"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Frequency","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY22",22017,"EasyMed",2,3,236,23,198.79,110.6,1,"Medium",75,1,0.96038
"PLY22",22017,"EasyMed",2,3,237,10,172.79,262.78,0,"Medium",68,1,0.64072
"PLY22",22017,"EasyMed",2,3,238,9,141.32,231.09,0,"Medium",68,1,1.1598
"PLY22",22017,"EasyMed",2,3,239,8,109.84,199.37,0,"Medium",68,1,1.5902
"PLY22",22017,"EasyMed",2,3,240,10,172.79,262.78,0,"Medium",68,1,0.69043
"PLY22",22017,"EasyMed",2,4,241,25,261.74,174.01,1,"Medium",75,1,0.53564
"PLY22",22017,"EasyMed",2,4,242,9,141.32,231.09,0,"Medium",68,1,0.94056
"PLY22",22017,"EasyMed",2,4,243,25,261.74,174.01,1,"Medium",75,1,1.5756
"PLY22",22017,"EasyMed",2,4,244,6,46.895,135.96,0,"Medium",68,1,0.66585
"PLY22",22017,"EasyMed",2,4,245,25,261.74,174.01,1,"Medium",75,1,0.53566
"PLY22",22017,"EasyMed",2,4,246,24,230.26,142.32,1,"Medium",75,1,0.79073
"PLY22",22017,"EasyMed",2,4,247,21,135.84,47.187,1,"Medium",68,0,1.0654
"PLY22",22017,"EasyMed",2,4,248,25,261.74,174.01,1,"Medium",75,1,0.57536
"PLY22",22017,"EasyMed",2,4,249,10,172.79,262.78,0,"Medium",68,1,0.73102
"PLY22",22017,"EasyMed",2,4,250,6,46.895,135.96,0,"Medium",68,1,0.60058
"PLY22",22017,"EasyMed",2,4,251,22,167.32,78.878,1,"Medium",75,1,0.70551
"PLY22",22017,"EasyMed",2,4,252,9,141.32,231.09,0,"Medium",68,1,1.0257
"PLY22",22017,"EasyMed",2,4,253,21,135.84,47.187,1,"Medium",75,1,1.0706
"PLY22",22017,"EasyMed",2,4,254,24,230.26,142.32,1,"Medium",75,1,0.76021
"PLY22",22017,"EasyMed",2,4,255,10,172.79,262.78,0,"Medium",68,1,1.5561
"PLY22",22017,"EasyMed",2,4,256,8,109.84,199.37,0,"Medium",68,1,0.99581
"PLY22",22017,"EasyMed",2,4,257,7,78.368,167.68,0,"Medium",68,1,0.8657
"PLY22",22017,"EasyMed",2,4,258,6,46.895,135.96,0,"Medium",68,1,0.6802
"PLY22",22017,"EasyMed",2,4,259,8,109.84,199.37,0,"Medium",68,1,0.84517
"PLY22",22017,"EasyMed",2,4,260,9,141.32,231.09,0,"Medium",68,1,1.0854
"PLY22",22017,"EasyMed",2,4,261,7,78.368,167.68,0,"Medium",68,1,1.6854
"PLY22",22017,"EasyMed",2,4,262,23,198.79,110.6,1,"Medium",75,1,0.7302
"PLY22",22017,"EasyMed",2,4,263,23,198.79,110.6,1,"Medium",75,1,0.52049
"PLY22",22017,"EasyMed",2,4,264,8,109.84,199.37,0,"Medium",68,1,0.7503
"PLY22",22017,"EasyMed",2,4,265,8,109.84,199.37,0,"Medium",68,1,0.93027
"PLY22",22017,"EasyMed",2,4,266,21,135.84,47.187,1,"Medium",75,1,1.9156
"PLY22",22017,"EasyMed",2,4,267,23,198.79,110.6,1,"Medium",75,1,1.5952
"PLY22",22017,"EasyMed",2,4,268,24,230.26,142.32,1,"Medium",75,1,0.54044
"PLY22",22017,"EasyMed",2,4,269,10,172.79,262.78,0,"Medium",68,1,0.78535
"PLY22",22017,"EasyMed",2,4,270,25,261.74,174.01,1,"Medium",75,1,0.54554
"PLY22",22017,"EasyMed",2,5,271,21,135.84,47.187,1,"Medium",75,1,1.3255
"PLY22",22017,"EasyMed",2,5,272,25,261.74,174.01,1,"Medium",75,1,0.67513
"PLY22",22017,"EasyMed",2,5,273,7,78.368,167.68,0,"Medium",68,1,0.83567
"PLY22",22017,"EasyMed",2,5,274,24,230.26,142.32,1,"Medium",75,1,0.50488
"PLY22",22017,"EasyMed",2,5,275,21,135.84,47.187,1,"Medium",75,1,1.5862
"PLY22",22017,"EasyMed",2,5,276,7,78.368,167.68,0,"Medium",68,1,0.59546
"PLY22",22017,"EasyMed",2,5,277,22,167.32,78.878,1,"Medium",75,1,0.60012
"PLY22",22017,"EasyMed",2,5,278,23,198.79,110.6,1,"Medium",75,1,0.68026
"PLY22",22017,"EasyMed",2,5,279,8,109.84,199.37,0,"Medium",68,1,0.80075
"PLY22",22017,"EasyMed",2,5,280,10,172.79,262.78,0,"Medium",68,1,0.785
"PLY22",22017,"EasyMed",2,5,281,21,135.84,47.187,1,"Medium",75,1,0.55524
"PLY22",22017,"EasyMed",2,5,282,8,109.84,199.37,0,"Medium",68,1,0.85577
"PLY22",22017,"EasyMed",2,5,283,9,141.32,231.09,0,"Medium",68,1,1.4951
"PLY22",22017,"EasyMed",2,5,284,23,198.79,110.6,1,"Medium",75,1,0.62027
"PLY22",22017,"EasyMed",2,5,285,23,198.79,110.6,1,"Medium",75,1,0.52487
"PLY22",22017,"EasyMed",2,5,286,9,141.32,231.09,0,"Medium",68,1,0.70573
"PLY22",22017,"EasyMed",2,5,287,8,109.84,199.37,0,"Medium",68,1,0.58505
"PLY22",22017,"EasyMed",2,5,288,7,78.368,167.68,0,"Medium",68,1,0.53028
"PLY22",22017,"EasyMed",2,5,289,7,78.368,167.68,0,"Medium",68,1,0.51996
"PLY22",22017,"EasyMed",2,5,290,9,141.32,231.09,0,"Medium",68,1,0.64573
"PLY22",22017,"EasyMed",2,5,291,7,78.368,167.68,0,"Medium",68,1,0.4849
"PLY22",22017,"EasyMed",2,5,292,7,78.368,167.68,0,"Medium",68,1,0.70093
"PLY22",22017,"EasyMed",2,5,293,22,167.32,78.878,1,"Medium",75,1,0.7308
"PLY22",22017,"EasyMed",2,5,294,6,46.895,135.96,0,"Medium",68,1,0.65557
"PLY22",22017,"EasyMed",2,5,295,8,109.84,199.37,0,"Medium",68,1,0.91018
"PLY22",22017,"EasyMed",2,5,296,9,141.32,231.09,0,"Medium",68,1,0.67582
"PLY22",22017,"EasyMed",2,5,297,8,109.84,199.37,0,"Medium",68,1,0.78576
"PLY22",22017,"EasyMed",2,5,298,25,261.74,174.01,1,"Medium",75,1,0.41054
"PLY22",22017,"EasyMed",2,5,299,22,167.32,78.878,1,"Medium",75,1,0.63089
"PLY22",22017,"EasyMed",2,5,300,24,230.26,142.32,1,"Medium",75,1,0.69561
"PLY22",22018,"EasyMed",1,1,1,1,25,158.15,0,"Easy",68,1,3.6968
"PLY22",22018,"EasyMed",1,1,2,4,119.42,253.28,0,"Easy",75,0,2.6855
"PLY22",22018,"EasyMed",1,1,3,5,150.89,285,0,"Easy",68,1,1.4605
"PLY22",22018,"EasyMed",1,1,4,27,189.21,56.691,1,"Easy",68,0,1.0554
"PLY22",22018,"EasyMed",1,1,5,27,189.21,56.691,1,"Easy",75,1,0.86091
"PLY22",22018,"EasyMed",1,1,6,5,150.89,285,0,"Easy",68,1,1.6602
"PLY22",22018,"EasyMed",1,1,7,3,87.947,221.56,0,"Easy",68,1,0.82549
"PLY22",22018,"EasyMed",1,1,8,28,220.68,88.411,1,"Easy",68,0,1.0355
"PLY22",22018,"EasyMed",1,1,9,4,119.42,253.28,0,"Easy",68,1,0.73025
"PLY22",22018,"EasyMed",1,1,10,5,150.89,285,0,"Easy",68,1,0.97593
"PLY22",22018,"EasyMed",1,1,11,27,189.21,56.691,1,"Easy",75,1,0.76073
"PLY22",22018,"EasyMed",1,1,12,26,157.74,25,1,"Easy",75,1,0.85537
"PLY22",22018,"EasyMed",1,1,13,1,25,158.15,0,"Easy",75,0,1.9561
"PLY22",22018,"EasyMed",1,1,14,30,285,151.82,1,"Easy",75,1,1.015
"PLY22",22018,"EasyMed",1,1,15,3,87.947,221.56,0,"Easy",68,1,0.98033
"PLY22",22018,"EasyMed",1,1,16,30,285,151.82,1,"Easy",75,1,0.84516
"PLY22",22018,"EasyMed",1,1,17,26,157.74,25,1,"Easy",75,1,0.73134
"PLY22",22018,"EasyMed",1,1,18,3,87.947,221.56,0,"Easy",68,1,0.78554
"PLY22",22018,"EasyMed",1,1,19,4,119.42,253.28,0,"Easy",68,1,0.82046
"PLY22",22018,"EasyMed",1,1,20,5,150.89,285,0,"Easy",68,1,0.82036
"PLY22",22018,"EasyMed",1,1,21,2,56.474,189.87,0,"Easy",68,1,0.9806
"PLY22",22018,"EasyMed",1,1,22,1,25,158.15,0,"Easy",68,1,0.9757
"PLY22",22018,"EasyMed",1,1,23,29,252.16,120.1,1,"Easy",75,1,1.4058
"PLY22",22018,"EasyMed",1,1,24,4,119.42,253.28,0,"Easy",68,1,0.8004
"PLY22",22018,"EasyMed",1,1,25,27,189.21,56.691,1,"Easy",75,1,0.86564
"PLY22",22018,"EasyMed",1,1,26,28,220.68,88.411,1,"Easy",75,1,0.64509
"PLY22",22018,"EasyMed",1,1,27,27,189.21,56.691,1,"Easy",75,1,1.1652
"PLY22",22018,"EasyMed",1,1,28,27,189.21,56.691,1,"Easy",75,1,1.0455
"PLY22",22018,"EasyMed",1,1,29,28,220.68,88.411,1,"Easy",75,1,1.4858
"PLY22",22018,"EasyMed",1,1,30,2,56.474,189.87,0,"Easy",68,1,0.79493
"PLY22",22018,"EasyMed",1,2,31,2,56.474,189.87,0,"Easy",68,1,0.64591
"PLY22",22018,"EasyMed",1,2,32,26,157.74,25,1,"Easy",75,1,0.74539
"PLY22",22018,"EasyMed",1,2,33,5,150.89,285,0,"Easy",68,1,1.3554
"PLY22",22018,"EasyMed",1,2,34,29,252.16,120.1,1,"Easy",68,0,1.7202
"PLY22",22018,"EasyMed",1,2,35,2,56.474,189.87,0,"Easy",68,1,0.90052
"PLY22",22018,"EasyMed",1,2,36,29,252.16,120.1,1,"Easy",75,1,0.81516
"PLY22",22018,"EasyMed",1,2,37,3,87.947,221.56,0,"Easy",68,1,0.91095
"PLY22",22018,"EasyMed",1,2,38,2,56.474,189.87,0,"Easy",68,1,0.64028
"PLY22",22018,"EasyMed",1,2,39,1,25,158.15,0,"Easy",68,1,0.87053
"PLY22",22018,"EasyMed",1,2,40,28,220.68,88.411,1,"Easy",75,1,1.1755
"PLY22",22018,"EasyMed",1,2,41,28,220.68,88.411,1,"Easy",75,1,0.82028
"PLY22",22018,"EasyMed",1,2,42,4,119.42,253.28,0,"Easy",68,1,0.85492
"PLY22",22018,"EasyMed",1,2,43,3,87.947,221.56,0,"Easy",68,1,0.68534
"PLY22",22018,"EasyMed",1,2,44,30,285,151.82,1,"Easy",68,0,1.0959
"PLY22",22018,"EasyMed",1,2,45,4,119.42,253.28,0,"Easy",68,1,0.74084
"PLY22",22018,"EasyMed",1,2,46,30,285,151.82,1,"Easy",75,1,0.75993
"PLY22",22018,"EasyMed",1,2,47,29,252.16,120.1,1,"Easy",75,1,0.90045
"PLY22",22018,"EasyMed",1,2,48,27,189.21,56.691,1,"Easy",75,1,1.1401
"PLY22",22018,"EasyMed",1,2,49,1,25,158.15,0,"Easy",68,1,0.79
"PLY22",22018,"EasyMed",1,2,50,28,220.68,88.411,1,"Easy",75,1,1.0153
"PLY22",22018,"EasyMed",1,2,51,1,25,158.15,0,"Easy",68,1,0.73577
"PLY22",22018,"EasyMed",1,2,52,30,285,151.82,1,"Easy",75,1,1.0155
"PLY22",22018,"EasyMed",1,2,53,3,87.947,221.56,0,"Easy",68,1,1.1258
"PLY22",22018,"EasyMed",1,2,54,29,252.16,120.1,1,"Easy",75,1,0.67505
"PLY22",22018,"EasyMed",1,2,55,29,252.16,120.1,1,"Easy",75,1,0.90083
"PLY22",22018,"EasyMed",1,2,56,2,56.474,189.87,0,"Easy",68,1,1.0101
"PLY22",22018,"EasyMed",1,2,57,27,189.21,56.691,1,"Easy",75,1,0.98553
"PLY22",22018,"EasyMed",1,2,58,1,25,158.15,0,"Easy",68,1,0.91557
"PLY22",22018,"EasyMed",1,2,59,1,25,158.15,0,"Easy",68,1,0.59517
"PLY22",22018,"EasyMed",1,2,60,5,150.89,285,0,"Easy",68,1,1.5002
"PLY22",22018,"EasyMed",1,3,61,30,285,151.82,1,"Easy",75,1,1.0103
"PLY22",22018,"EasyMed",1,3,62,26,157.74,25,1,"Easy",75,1,1.0354
"PLY22",22018,"EasyMed",1,3,63,4,119.42,253.28,0,"Easy",68,1,1.0352
"PLY22",22018,"EasyMed",1,3,64,26,157.74,25,1,"Easy",75,1,0.95547
"PLY22",22018,"EasyMed",1,3,65,3,87.947,221.56,0,"Easy",68,1,0.68572
"PLY22",22018,"EasyMed",1,3,66,1,25,158.15,0,"Easy",68,1,1.1156
"PLY22",22018,"EasyMed",1,3,67,5,150.89,285,0,"Easy",75,0,2.0052
"PLY22",22018,"EasyMed",1,3,68,28,220.68,88.411,1,"Easy",75,1,1.4308
"PLY22",22018,"EasyMed",1,3,69,28,220.68,88.411,1,"Easy",75,1,0.82049
"PLY22",22018,"EasyMed",1,3,70,28,220.68,88.411,1,"Easy",75,1,0.75501
"PLY22",22018,"EasyMed",1,3,71,30,285,151.82,1,"Easy",75,1,0.74556
"PLY22",22018,"EasyMed",1,3,72,30,285,151.82,1,"Easy",75,1,0.73567
"PLY22",22018,"EasyMed",1,3,73,29,252.16,120.1,1,"Easy",75,1,0.6501
"PLY22",22018,"EasyMed",1,3,74,28,220.68,88.411,1,"Easy",75,1,0.97008
"PLY22",22018,"EasyMed",1,3,75,4,119.42,253.28,0,"Easy",68,1,1.2953
"PLY22",22018,"EasyMed",1,3,76,2,56.474,189.87,0,"Easy",68,1,1.2603
"PLY22",22018,"EasyMed",1,3,77,26,157.74,25,1,"Easy",75,1,2.051
"PLY22",22018,"EasyMed",1,3,78,30,285,151.82,1,"Easy",75,1,1.0753
"PLY22",22018,"EasyMed",1,3,79,30,285,151.82,1,"Easy",75,1,0.64567
"PLY22",22018,"EasyMed",1,3,80,2,56.474,189.87,0,"Easy",68,1,0.74024
"PLY22",22018,"EasyMed",1,3,81,3,87.947,221.56,0,"Easy",68,1,0.77019
"PLY22",22018,"EasyMed",1,3,82,30,285,151.82,1,"Easy",75,1,0.58569
"PLY22",22018,"EasyMed",1,3,83,26,157.74,25,1,"Easy",75,1,1.525
"PLY22",22018,"EasyMed",1,3,84,4,119.42,253.28,0,"Easy",68,1,0.88496
"PLY22",22018,"EasyMed",1,3,85,4,119.42,253.28,0,"Easy",68,1,1.5502
"PLY22",22018,"EasyMed",1,3,86,29,252.16,120.1,1,"Easy",75,1,0.71025
"PLY22",22018,"EasyMed",1,3,87,3,87.947,221.56,0,"Easy",68,1,0.75999
"PLY22",22018,"EasyMed",1,3,88,2,56.474,189.87,0,"Easy",68,1,0.57526
"PLY22",22018,"EasyMed",1,3,89,29,252.16,120.1,1,"Easy",75,1,0.69503
"PLY22",22018,"EasyMed",1,3,90,26,157.74,25,1,"Easy",75,1,0.84583
"PLY22",22018,"EasyMed",1,4,91,29,252.16,120.1,1,"Easy",75,1,0.8107
"PLY22",22018,"EasyMed",1,4,92,1,25,158.15,0,"Easy",68,1,0.89053
"PLY22",22018,"EasyMed",1,4,93,3,87.947,221.56,0,"Easy",68,1,1.0006
"PLY22",22018,"EasyMed",1,4,94,29,252.16,120.1,1,"Easy",75,1,0.8751
"PLY22",22018,"EasyMed",1,4,95,29,252.16,120.1,1,"Easy",75,1,0.79069
"PLY22",22018,"EasyMed",1,4,96,27,189.21,56.691,1,"Easy",75,1,0.82553
"PLY22",22018,"EasyMed",1,4,97,29,252.16,120.1,1,"Easy",75,1,0.4854
"PLY22",22018,"EasyMed",1,4,98,29,252.16,120.1,1,"Easy",75,1,0.67067
"PLY22",22018,"EasyMed",1,4,99,28,220.68,88.411,1,"Easy",75,1,0.71046
"PLY22",22018,"EasyMed",1,4,100,3,87.947,221.56,0,"Easy",68,1,0.82573
"PLY22",22018,"EasyMed",1,4,101,1,25,158.15,0,"Easy",68,1,0.76034
"PLY22",22018,"EasyMed",1,4,102,5,150.89,285,0,"Easy",68,1,1.5006
"PLY22",22018,"EasyMed",1,4,103,27,189.21,56.691,1,"Easy",75,1,0.5452
"PLY22",22018,"EasyMed",1,4,104,5,150.89,285,0,"Easy",68,1,0.89516
"PLY22",22018,"EasyMed",1,4,105,5,150.89,285,0,"Easy",68,1,0.69066
"PLY22",22018,"EasyMed",1,4,106,4,119.42,253.28,0,"Easy",68,1,0.75563
"PLY22",22018,"EasyMed",1,4,107,30,285,151.82,1,"Easy",75,1,0.54056
"PLY22",22018,"EasyMed",1,4,108,26,157.74,25,1,"Easy",68,0,0.91073
"PLY22",22018,"EasyMed",1,4,109,5,150.89,285,0,"Easy",68,1,1.6153
"PLY22",22018,"EasyMed",1,4,110,3,87.947,221.56,0,"Easy",68,1,1.4604
"PLY22",22018,"EasyMed",1,4,111,27,189.21,56.691,1,"Easy",75,1,0.69495
"PLY22",22018,"EasyMed",1,4,112,3,87.947,221.56,0,"Easy",68,1,0.61076
"PLY22",22018,"EasyMed",1,4,113,1,25,158.15,0,"Easy",68,1,0.62003
"PLY22",22018,"EasyMed",1,4,114,26,157.74,25,1,"Easy",75,1,0.8304
"PLY22",22018,"EasyMed",1,4,115,1,25,158.15,0,"Easy",68,1,0.60508
"PLY22",22018,"EasyMed",1,4,116,4,119.42,253.28,0,"Easy",75,0,0.59009
"PLY22",22018,"EasyMed",1,4,117,2,56.474,189.87,0,"Easy",68,1,0.69057
"PLY22",22018,"EasyMed",1,4,118,26,157.74,25,1,"Easy",75,1,0.77088
"PLY22",22018,"EasyMed",1,4,119,26,157.74,25,1,"Easy",75,1,1.0952
"PLY22",22018,"EasyMed",1,4,120,30,285,151.82,1,"Easy",75,1,0.96515
"PLY22",22018,"EasyMed",1,5,121,28,220.68,88.411,1,"Easy",75,1,0.81142
"PLY22",22018,"EasyMed",1,5,122,5,150.89,285,0,"Easy",68,1,0.97069
"PLY22",22018,"EasyMed",1,5,123,30,285,151.82,1,"Easy",75,1,0.6605
"PLY22",22018,"EasyMed",1,5,124,26,157.74,25,1,"Easy",75,1,1.7108
"PLY22",22018,"EasyMed",1,5,125,27,189.21,56.691,1,"Easy",75,1,0.66502
"PLY22",22018,"EasyMed",1,5,126,3,87.947,221.56,0,"Easy",68,1,1.2253
"PLY22",22018,"EasyMed",1,5,127,2,56.474,189.87,0,"Easy",68,1,0.70558
"PLY22",22018,"EasyMed",1,5,128,27,189.21,56.691,1,"Easy",75,1,1.6652
"PLY22",22018,"EasyMed",1,5,129,5,150.89,285,0,"Easy",68,1,0.79038
"PLY22",22018,"EasyMed",1,5,130,2,56.474,189.87,0,"Easy",68,1,0.80029
"PLY22",22018,"EasyMed",1,5,131,26,157.74,25,1,"Easy",75,1,0.92522
"PLY22",22018,"EasyMed",1,5,132,5,150.89,285,0,"Easy",68,1,0.87514
"PLY22",22018,"EasyMed",1,5,133,27,189.21,56.691,1,"Easy",75,1,2.0407
"PLY22",22018,"EasyMed",1,5,134,27,189.21,56.691,1,"Easy",75,1,0.58577
"PLY22",22018,"EasyMed",1,5,135,28,220.68,88.411,1,"Easy",75,1,0.56087
"PLY22",22018,"EasyMed",1,5,136,5,150.89,285,0,"Easy",68,1,0.92022
"PLY22",22018,"EasyMed",1,5,137,4,119.42,253.28,0,"Easy",68,1,0.60996
"PLY22",22018,"EasyMed",1,5,138,28,220.68,88.411,1,"Easy",75,1,0.78057
"PLY22",22018,"EasyMed",1,5,139,2,56.474,189.87,0,"Easy",68,1,0.76555
"PLY22",22018,"EasyMed",1,5,140,30,285,151.82,1,"Easy",75,1,0.97037
"PLY22",22018,"EasyMed",1,5,141,2,56.474,189.87,0,"Easy",68,1,0.84534
"PLY22",22018,"EasyMed",1,5,142,26,157.74,25,1,"Easy",75,1,1.4352
"PLY22",22018,"EasyMed",1,5,143,3,87.947,221.56,0,"Easy",68,1,0.61083
"PLY22",22018,"EasyMed",1,5,144,2,56.474,189.87,0,"Easy",68,1,0.84527
"PLY22",22018,"EasyMed",1,5,145,1,25,158.15,0,"Easy",68,1,0.68502
"PLY22",22018,"EasyMed",1,5,146,4,119.42,253.28,0,"Easy",68,1,1.0706
"PLY22",22018,"EasyMed",1,5,147,29,252.16,120.1,1,"Easy",75,1,0.48512
"PLY22",22018,"EasyMed",1,5,148,1,25,158.15,0,"Easy",68,1,0.81571
"PLY22",22018,"EasyMed",1,5,149,4,119.42,253.28,0,"Easy",68,1,1.116
"PLY22",22018,"EasyMed",1,5,150,28,220.68,88.411,1,"Easy",75,1,0.77534
"PLY22",22018,"EasyMed",2,1,151,7,78.368,167.68,0,"Medium",68,1,1.2201
"PLY22",22018,"EasyMed",2,1,152,10,172.79,262.78,0,"Medium",68,1,1.2808
"PLY22",22018,"EasyMed",2,1,153,25,261.74,174.01,1,"Medium",75,1,0.6156
"PLY22",22018,"EasyMed",2,1,154,25,261.74,174.01,1,"Medium",75,1,0.50521
"PLY22",22018,"EasyMed",2,1,155,7,78.368,167.68,0,"Medium",68,1,0.7705
"PLY22",22018,"EasyMed",2,1,156,23,198.79,110.6,1,"Medium",75,1,0.57535
"PLY22",22018,"EasyMed",2,1,157,25,261.74,174.01,1,"Medium",75,1,0.69532
"PLY22",22018,"EasyMed",2,1,158,22,167.32,78.878,1,"Medium",75,1,0.94019
"PLY22",22018,"EasyMed",2,1,159,24,230.26,142.32,1,"Medium",75,1,0.63008
"PLY22",22018,"EasyMed",2,1,160,25,261.74,174.01,1,"Medium",75,1,0.51587
"PLY22",22018,"EasyMed",2,1,161,25,261.74,174.01,1,"Medium",75,1,0.58502
"PLY22",22018,"EasyMed",2,1,162,25,261.74,174.01,1,"Medium",75,1,0.64015
"PLY22",22018,"EasyMed",2,1,163,25,261.74,174.01,1,"Medium",75,1,0.46496
"PLY22",22018,"EasyMed",2,1,164,21,135.84,47.187,1,"Medium",75,1,0.92057
"PLY22",22018,"EasyMed",2,1,165,23,198.79,110.6,1,"Medium",75,1,0.57513
"PLY22",22018,"EasyMed",2,1,166,24,230.26,142.32,1,"Medium",75,1,0.57017
"PLY22",22018,"EasyMed",2,1,167,22,167.32,78.878,1,"Medium",75,1,1.1006
"PLY22",22018,"EasyMed",2,1,168,9,141.32,231.09,0,"Medium",68,1,0.93527
"PLY22",22018,"EasyMed",2,1,169,23,198.79,110.6,1,"Medium",75,1,0.66016
"PLY22",22018,"EasyMed",2,1,170,10,172.79,262.78,0,"Medium",68,1,0.725
"PLY22",22018,"EasyMed",2,1,171,6,46.895,135.96,0,"Medium",68,1,0.98554
"PLY22",22018,"EasyMed",2,1,172,7,78.368,167.68,0,"Medium",68,1,0.97543
"PLY22",22018,"EasyMed",2,1,173,24,230.26,142.32,1,"Medium",68,0,0.77036
"PLY22",22018,"EasyMed",2,1,174,6,46.895,135.96,0,"Medium",68,1,0.72066
"PLY22",22018,"EasyMed",2,1,175,9,141.32,231.09,0,"Medium",68,1,1.2005
"PLY22",22018,"EasyMed",2,1,176,23,198.79,110.6,1,"Medium",75,1,0.6252
"PLY22",22018,"EasyMed",2,1,177,21,135.84,47.187,1,"Medium",75,1,1.0251
"PLY22",22018,"EasyMed",2,1,178,22,167.32,78.878,1,"Medium",75,1,0.80998
"PLY22",22018,"EasyMed",2,1,179,6,46.895,135.96,0,"Medium",68,1,0.5804
"PLY22",22018,"EasyMed",2,1,180,6,46.895,135.96,0,"Medium",68,1,0.73586
"PLY22",22018,"EasyMed",2,2,181,23,198.79,110.6,1,"Medium",75,1,0.64533
"PLY22",22018,"EasyMed",2,2,182,25,261.74,174.01,1,"Medium",75,1,1.2205
"PLY22",22018,"EasyMed",2,2,183,10,172.79,262.78,0,"Medium",68,1,0.97517
"PLY22",22018,"EasyMed",2,2,184,8,109.84,199.37,0,"Medium",68,1,0.82511
"PLY22",22018,"EasyMed",2,2,185,25,261.74,174.01,1,"Medium",75,1,1.01
"PLY22",22018,"EasyMed",2,2,186,24,230.26,142.32,1,"Medium",75,1,0.71534
"PLY22",22018,"EasyMed",2,2,187,7,78.368,167.68,0,"Medium",68,1,1.0558
"PLY22",22018,"EasyMed",2,2,188,8,109.84,199.37,0,"Medium",68,1,3.6555
"PLY22",22018,"EasyMed",2,2,189,23,198.79,110.6,1,"Medium",75,1,0.56554
"PLY22",22018,"EasyMed",2,2,190,24,230.26,142.32,1,"Medium",75,1,1.0354
"PLY22",22018,"EasyMed",2,2,191,22,167.32,78.878,1,"Medium",75,1,0.96054
"PLY22",22018,"EasyMed",2,2,192,25,261.74,174.01,1,"Medium",75,1,2.7404
"PLY22",22018,"EasyMed",2,2,193,8,109.84,199.37,0,"Medium",68,1,0.72023
"PLY22",22018,"EasyMed",2,2,194,10,172.79,262.78,0,"Medium",68,1,0.84588
"PLY22",22018,"EasyMed",2,2,195,21,135.84,47.187,1,"Medium",75,1,0.90576
"PLY22",22018,"EasyMed",2,2,196,10,172.79,262.78,0,"Medium",68,1,1
"PLY22",22018,"EasyMed",2,2,197,7,78.368,167.68,0,"Medium",68,1,1.1701
"PLY22",22018,"EasyMed",2,2,198,24,230.26,142.32,1,"Medium",75,1,0.62556
"PLY22",22018,"EasyMed",2,2,199,21,135.84,47.187,1,"Medium",68,0,1.0602
"PLY22",22018,"EasyMed",2,2,200,23,198.79,110.6,1,"Medium",75,1,0.78038
"PLY22",22018,"EasyMed",2,2,201,24,230.26,142.32,1,"Medium",75,1,2.5652
"PLY22",22018,"EasyMed",2,2,202,23,198.79,110.6,1,"Medium",75,1,0.48027
"PLY22",22018,"EasyMed",2,2,203,6,46.895,135.96,0,"Medium",68,1,0.87023
"PLY22",22018,"EasyMed",2,2,204,8,109.84,199.37,0,"Medium",75,0,0.58493
"PLY22",22018,"EasyMed",2,2,205,8,109.84,199.37,0,"Medium",75,0,1.1957
"PLY22",22018,"EasyMed",2,2,206,21,135.84,47.187,1,"Medium",75,1,2.46
"PLY22",22018,"EasyMed",2,2,207,23,198.79,110.6,1,"Medium",75,1,0.61034
"PLY22",22018,"EasyMed",2,2,208,24,230.26,142.32,1,"Medium",75,1,1.2451
"PLY22",22018,"EasyMed",2,2,209,9,141.32,231.09,0,"Medium",68,1,1.1503
"PLY22",22018,"EasyMed",2,2,210,6,46.895,135.96,0,"Medium",68,1,0.9607
"PLY22",22018,"EasyMed",2,3,211,10,172.79,262.78,0,"Medium",68,1,0.92501
"PLY22",22018,"EasyMed",2,3,212,6,46.895,135.96,0,"Medium",68,1,0.97051
"PLY22",22018,"EasyMed",2,3,213,25,261.74,174.01,1,"Medium",75,1,1.2304
"PLY22",22018,"EasyMed",2,3,214,24,230.26,142.32,1,"Medium",75,1,0.98514
"PLY22",22018,"EasyMed",2,3,215,8,109.84,199.37,0,"Medium",75,0,1.185
"PLY22",22018,"EasyMed",2,3,216,9,141.32,231.09,0,"Medium",68,1,1.4506
"PLY22",22018,"EasyMed",2,3,217,21,135.84,47.187,1,"Medium",75,1,0.69995
"PLY22",22018,"EasyMed",2,3,218,6,46.895,135.96,0,"Medium",68,1,0.80573
"PLY22",22018,"EasyMed",2,3,219,9,141.32,231.09,0,"Medium",68,1,1.6158
"PLY22",22018,"EasyMed",2,3,220,7,78.368,167.68,0,"Medium",68,1,0.84994
"PLY22",22018,"EasyMed",2,3,221,8,109.84,199.37,0,"Medium",68,1,1.0799
"PLY22",22018,"EasyMed",2,3,222,7,78.368,167.68,0,"Medium",68,1,1.1557
"PLY22",22018,"EasyMed",2,3,223,9,141.32,231.09,0,"Medium",68,1,0.92003
"PLY22",22018,"EasyMed",2,3,224,10,172.79,262.78,0,"Medium",75,0,1.1756
"PLY22",22018,"EasyMed",2,3,225,24,230.26,142.32,1,"Medium",75,1,0.9109
"PLY22",22018,"EasyMed",2,3,226,7,78.368,167.68,0,"Medium",68,1,0.75025
"PLY22",22018,"EasyMed",2,3,227,22,167.32,78.878,1,"Medium",75,1,2.2151
"PLY22",22018,"EasyMed",2,3,228,22,167.32,78.878,1,"Medium",75,1,0.59564
