"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-02-02,7,2,"left",1,1,30,"S2000",1,1,"*",2,1522,698
2007-02-02,7,2,"left",1,1,31,"S1000",1,0,"+",1,4728,758
2007-02-02,7,2,"left",1,1,32,"S0020",1,0,"+",1,758,2098
2007-02-02,7,2,"left",1,1,33,"S0001",1,0,"+",1,2388,700
2007-02-02,7,2,"left",1,1,34,"S0020",1,1,"*",2,1810,655
2007-02-02,7,2,"left",1,1,35,"S1000",1,0,"+",1,7005,679
2007-02-02,7,2,"left",1,1,36,"S0010",1,1,"*",2,806,-1
2007-02-02,7,2,"left",1,1,37,"S0002",1,0,"*",1,-1,1257
2007-02-02,7,2,"left",1,1,38,"S0200",1,1,"*",2,-1,634
2007-02-02,7,2,"left",1,1,39,"S0100",1,0,"+",1,7117,696
2007-02-02,7,2,"left",1,1,40,"S2000",1,0,"+",1,989,3194
2007-02-02,7,2,"left",1,1,41,"S0002",1,1,"*",2,-1,985
2007-02-02,7,2,"left",1,1,42,"S0010",1,1,"*",2,600,-1
2007-02-02,7,2,"left",1,1,43,"S0200",1,1,"*",2,-1,660
2007-02-02,7,2,"left",1,1,44,"S2000",1,1,"*",2,-1,675
2007-02-02,7,2,"left",1,1,45,"S1000",1,0,"+",1,2176,655
2007-02-02,7,2,"left",1,1,46,"S0100",1,0,"+",1,9868,592
2007-02-02,7,2,"left",1,1,47,"S0020",1,1,"*",2,-1,943
2007-02-02,7,2,"left",1,1,48,"S0001",1,0,"+",1,4466,702
2007-02-02,7,2,"left",1,1,49,"S0010",1,0,"*",1,1173,-1
2007-02-02,7,2,"left",1,1,50,"S0002",1,1,"*",2,-1,718
2007-02-02,7,2,"left",1,1,51,"S0100",1,0,"+",1,11922,739
2007-02-02,7,2,"left",1,1,52,"S2000",1,1,"*",2,-1,841
2007-02-02,7,2,"left",1,1,53,"S0020",1,1,"*",2,-1,947
2007-02-02,7,2,"left",1,1,54,"S1000",1,0,"+",1,3680,888
2007-02-02,7,2,"left",1,1,55,"S0200",1,1,"*",2,2095,755
2007-02-02,7,2,"left",1,1,56,"S0001",1,1,"*",2,961,3058
2007-02-02,7,2,"left",1,1,57,"S0020",1,1,"*",2,3019,739
2007-02-02,7,2,"left",1,1,58,"S0001",1,0,"+",1,7675,657
2007-02-02,7,2,"left",1,1,59,"S0100",1,0,"+",1,3338,620
2007-02-02,7,2,"left",1,1,60,"S0002",1,1,"*",2,-1,875
2007-02-02,7,2,"left",1,1,61,"S0200",1,1,"*",2,-1,717
2007-02-02,7,2,"left",1,1,62,"S1000",1,0,"+",1,16661,633
2007-02-02,7,2,"left",1,1,63,"S2000",1,1,"*",2,-1,634
2007-02-02,7,2,"left",1,1,64,"S0010",1,0,"+",1,1562,674
2007-02-02,7,2,"left",1,2,1,"S0002",1,0,"+",1,1230,2529
2007-02-02,7,2,"left",1,2,2,"S1000",1,0,"+",1,5954,1154
2007-02-02,7,2,"left",1,2,3,"S0200",1,0,"*",2,2212,1014
2007-02-02,7,2,"left",1,2,4,"S0001",1,0,"+",1,6396,1898
2007-02-02,7,2,"left",1,2,5,"S0020",1,0,"+",1,5236,11377
2007-02-02,7,2,"left",1,2,6,"S0100",1,0,"+",1,7260,634
2007-02-02,7,2,"left",1,2,7,"S2000",1,0,"*",1,-1,1035
2007-02-02,7,2,"left",1,2,8,"S0010",1,1,"*",2,590,-1
2007-02-02,7,2,"left",1,2,9,"S0010",1,1,"*",2,578,-1
2007-02-02,7,2,"left",1,2,10,"S0002",1,1,"*",2,-1,562
2007-02-02,7,2,"left",1,2,11,"S0001",1,0,"+",1,6432,629
2007-02-02,7,2,"left",1,2,12,"S0200",1,1,"*",2,-1,722
2007-02-02,7,2,"left",1,2,13,"S0020",1,1,"*",2,-1,662
2007-02-02,7,2,"left",1,2,14,"S1000",1,0,"+",1,3364,675
2007-02-02,7,2,"left",1,2,15,"S0100",1,0,"+",1,4481,1341
2007-02-02,7,2,"left",1,2,16,"S2000",1,1,"*",2,-1,615
2007-02-02,7,2,"left",1,2,17,"S0010",1,2,"*",3,692,-1
2007-02-02,7,2,"left",1,2,18,"S0100",1,0,"+",1,5685,804
2007-02-02,7,2,"left",1,2,19,"S0020",1,0,"+",1,1384,2461
2007-02-02,7,2,"left",1,2,20,"S0001",1,0,"+",1,7604,740
2007-02-02,7,2,"left",1,2,21,"S2000",1,0,"*",1,-1,1063
2007-02-02,7,2,"left",1,2,22,"S0002",1,0,"+",1,2287,4575
2007-02-02,7,2,"left",1,2,23,"S1000",1,0,"+",1,2923,1110
2007-02-02,7,2,"left",1,2,24,"S0200",1,1,"*",2,-1,678
2007-02-02,7,2,"left",1,2,25,"S0002",1,0,"*",1,-1,1261
2007-02-02,7,2,"left",1,2,26,"S0010",1,1,"*",2,818,-1
2007-02-02,7,2,"left",1,2,27,"S0100",1,0,"+",1,10839,653
2007-02-02,7,2,"left",1,2,28,"S2000",1,1,"*",2,1581,671
2007-02-02,7,2,"left",1,2,29,"S0001",1,0,"+",1,1801,745
2007-02-02,7,2,"left",1,2,30,"S0020",1,1,"*",2,-1,701
2007-02-02,7,2,"left",1,2,31,"S1000",1,0,"+",1,3324,739
2007-02-02,7,2,"left",1,2,32,"S0200",1,1,"*",2,-1,991
2007-02-02,7,2,"left",1,2,33,"S0010",1,1,"*",2,818,-1
2007-02-02,7,2,"left",1,2,34,"S1000",1,0,"+",1,3322,1478
2007-02-02,7,2,"left",1,2,35,"S0002",1,1,"*",2,-1,761
2007-02-02,7,2,"left",1,2,36,"S0100",1,0,"+",1,3010,1134
2007-02-02,7,2,"left",1,2,37,"S2000",1,0,"*",1,-1,1171
2007-02-02,7,2,"left",1,2,38,"S0001",1,0,"+",1,2914,740
2007-02-02,7,2,"left",1,2,39,"S0020",1,0,"*",1,-1,1115
2007-02-02,7,2,"left",1,2,40,"S0200",1,0,"+",1,1874,3924
2007-02-02,7,2,"left",1,2,41,"S1000",1,1,"*",2,763,-1
2007-02-02,7,2,"left",1,2,42,"S0001",1,0,"+",1,2319,627
2007-02-02,7,2,"left",1,2,43,"S0020",1,2,"*",3,-1,703
2007-02-02,7,2,"left",1,2,44,"S2000",1,1,"*",2,-1,716
2007-02-02,7,2,"left",1,2,45,"S0100",1,0,"+",1,3773,930
2007-02-02,7,2,"left",1,2,46,"S0010",1,1,"*",2,821,-1
2007-02-02,7,2,"left",1,2,47,"S0002",1,1,"*",2,-1,943
2007-02-02,7,2,"left",1,2,48,"S0200",1,1,"*",2,-1,738
2007-02-02,7,2,"left",1,2,49,"S0100",1,0,"+",1,3575,808
2007-02-02,7,2,"left",1,2,50,"S2000",1,1,"*",2,-1,616
2007-02-02,7,2,"left",1,2,51,"S1000",1,0,"+",1,2721,862
2007-02-02,7,2,"left",1,2,52,"S0020",1,0,"*",1,-1,1090
2007-02-02,7,2,"left",1,2,53,"S0001",1,0,"+",1,5806,929
2007-02-02,7,2,"left",1,2,54,"S0010",1,1,"*",2,794,-1
2007-02-02,7,2,"left",1,2,55,"S0002",1,1,"*",2,-1,890
2007-02-02,7,2,"left",1,2,56,"S0200",1,1,"*",2,-1,882
2007-02-02,7,2,"left",1,2,57,"S1000",1,1,"*",2,634,-1
2007-02-02,7,2,"left",1,2,58,"S0001",1,1,"*",2,616,-1
2007-02-02,7,2,"left",1,2,59,"S0002",1,2,"*",3,-1,675
2007-02-02,7,2,"left",1,2,60,"S0100",1,0,"+",1,3528,741
2007-02-02,7,2,"left",1,2,61,"S2000",1,2,"*",3,-1,637
2007-02-02,7,2,"left",1,2,62,"S0010",1,1,"*",2,671,-1
2007-02-02,7,2,"left",1,2,63,"S0200",1,1,"*",2,-1,761
2007-02-02,7,2,"left",1,2,64,"S0020",1,1,"*",2,-1,573
2007-02-02,7,2,"left",1,3,1,"S0200",1,0,"*",1,-1,2203
2007-02-02,7,2,"left",1,3,2,"S0020",1,1,"*",2,-1,374
2007-02-02,7,2,"left",1,3,3,"S0001",1,1,"*",2,456,-1
2007-02-02,7,2,"left",1,3,4,"S0010",1,1,"*",2,632,-1
2007-02-02,7,2,"left",1,3,5,"S0002",1,2,"*",3,-1,412
2007-02-02,7,2,"left",1,3,6,"S1000",1,0,"+",1,3771,681
2007-02-02,7,2,"left",1,3,7,"S0100",1,0,"+",1,3136,637
2007-02-02,7,2,"left",1,3,8,"S2000",1,0,"*",1,-1,1410
2007-02-02,7,2,"left",1,3,9,"S1000",1,0,"+",1,2030,590
2007-02-02,7,2,"left",1,3,10,"S0020",1,2,"*",3,-1,559
2007-02-02,7,2,"left",1,3,11,"S2000",1,1,"*",2,-1,596
2007-02-02,7,2,"left",1,3,12,"S0010",1,1,"*",2,662,-1
2007-02-02,7,2,"left",1,3,13,"S0200",1,1,"*",2,-1,787
2007-02-02,7,2,"left",1,3,14,"S0001",1,1,"*",2,651,-1
2007-02-02,7,2,"left",1,3,15,"S0100",1,0,"+",1,3041,712
2007-02-02,7,2,"left",1,3,16,"S0002",1,2,"*",3,-1,480
2007-02-02,7,2,"left",1,3,17,"S0100",1,0,"*",1,1608,-1
2007-02-02,7,2,"left",1,3,18,"S0002",1,1,"*",2,-1,615
2007-02-02,7,2,"left",1,3,19,"S1000",1,0,"+",1,8854,678
2007-02-02,7,2,"left",1,3,20,"S0020",1,1,"*",2,-1,591
2007-02-02,7,2,"left",1,3,21,"S0010",1,1,"*",2,663,-1
2007-02-02,7,2,"left",1,3,22,"S0001",1,2,"*",3,575,-1
2007-02-02,7,2,"left",1,3,23,"S2000",1,1,"*",2,-1,727
2007-02-02,7,2,"left",1,3,24,"S0200",1,0,"+",1,613,1861
2007-02-02,7,2,"left",1,3,25,"S1000",1,2,"*",3,577,1659
2007-02-02,7,2,"left",1,3,26,"S0001",1,2,"*",3,567,-1
2007-02-02,7,2,"left",1,3,27,"S0002",1,1,"*",2,-1,715
2007-02-02,7,2,"left",1,3,28,"S0010",1,2,"*",3,532,-1
2007-02-02,7,2,"left",1,3,29,"S0200",1,0,"+",1,573,2067
2007-02-02,7,2,"left",1,3,30,"S2000",1,0,"+",1,551,2054
2007-02-02,7,2,"left",1,3,31,"S0100",1,0,"+",1,1832,536
2007-02-02,7,2,"left",1,3,32,"S0020",1,2,"*",3,-1,574
2007-02-02,7,2,"left",1,3,33,"S0002",1,1,"*",2,-1,579
2007-02-02,7,2,"left",1,3,34,"S0100",1,2,"*",3,641,-1
2007-02-02,7,2,"left",1,3,35,"S0001",1,2,"*",3,525,-1
2007-02-02,7,2,"left",1,3,36,"S0020",1,1,"*",2,-1,787
2007-02-02,7,2,"left",1,3,37,"S0010",1,2,"*",3,575,-1
2007-02-02,7,2,"left",1,3,38,"S0200",1,0,"+",1,679,3742
2007-02-02,7,2,"left",1,3,39,"S2000",1,0,"+",1,552,1842
2007-02-02,7,2,"left",1,3,40,"S1000",1,3,"*",4,511,1499
2007-02-02,7,2,"left",1,3,41,"S0002",1,3,"*",4,-1,458
2007-02-02,7,2,"left",1,3,42,"S0020",1,1,"*",2,-1,614
2007-02-02,7,2,"left",1,3,43,"S0001",1,2,"*",3,634,-1
2007-02-02,7,2,"left",1,3,44,"S1000",1,0,"+",1,2835,655
2007-02-02,7,2,"left",1,3,45,"S0200",1,1,"*",2,-1,726
2007-02-02,7,2,"left",1,3,46,"S0100",1,2,"*",3,592,-1
2007-02-02,7,2,"left",1,3,47,"S2000",1,0,"*",1,-1,1483
2007-02-02,7,2,"left",1,3,48,"S0010",1,2,"*",3,592,-1
2007-02-02,7,2,"left",1,3,49,"S0200",1,1,"*",2,-1,590
2007-02-02,7,2,"left",1,3,50,"S0001",1,0,"*",1,1095,-1
2007-02-02,7,2,"left",1,3,51,"S0010",1,3,"*",4,557,-1
2007-02-02,7,2,"left",1,3,52,"S0002",1,1,"*",2,-1,797
2007-02-02,7,2,"left",1,3,53,"S0100",1,3,"*",4,553,-1
2007-02-02,7,2,"left",1,3,54,"S0020",1,1,"*",2,-1,801
2007-02-02,7,2,"left",1,3,55,"S1000",1,0,"+",1,3118,662
2007-02-02,7,2,"left",1,3,56,"S2000",1,3,"*",4,-1,529
2007-02-02,7,2,"left",1,3,57,"S0100",1,0,"+",1,2995,1730
2007-02-02,7,2,"left",1,3,58,"S2000",1,0,"*",1,-1,1305
2007-02-02,7,2,"left",1,3,59,"S0010",1,2,"*",3,531,-1
2007-02-02,7,2,"left",1,3,60,"S0020",1,3,"*",4,-1,428
2007-02-02,7,2,"left",1,3,61,"S0001",1,1,"*",2,683,-1
2007-02-02,7,2,"left",1,3,62,"S1000",1,0,"+",1,3056,1511
2007-02-02,7,2,"left",1,3,63,"S0002",1,2,"*",3,-1,560
2007-02-02,7,2,"left",1,3,64,"S0200",1,0,"*",1,-1,1345
2007-02-02,7,2,"left",2,1,1,"S2340",1,0,"*",1,1615,-1
2007-02-02,7,2,"left",2,1,2,"S2340",1,0,"+",1,2161,1106
2007-02-02,7,2,"left",2,1,3,"S6780",1,0,"+",1,785,1756
2007-02-02,7,2,"left",2,1,4,"S6780",1,0,"*",1,-1,3552
2007-02-02,7,2,"left",2,1,5,"S2340",1,0,"+",1,3121,1552
2007-02-02,7,2,"left",2,1,6,"S2340",1,0,"*",1,1181,-1
2007-02-02,7,2,"left",2,1,7,"S6780",1,1,"*",2,-1,885
2007-02-02,7,2,"left",2,1,8,"S2340",1,1,"*",2,661,-1
2007-02-02,7,2,"left",2,1,9,"S6780",1,1,"*",2,-1,770
2007-02-02,7,2,"left",2,1,10,"S2340",1,2,"*",3,684,-1
2007-02-02,7,2,"left",2,1,11,"S6780",1,1,"*",2,-1,872
2007-02-02,7,2,"left",2,1,12,"S6780",1,2,"*",3,-1,556
2007-02-02,7,2,"left",2,1,13,"S2340",1,0,"+",1,1762,601
2007-02-02,7,2,"left",2,1,14,"S6780",1,0,"+",1,702,1491
2007-02-02,7,2,"left",2,1,15,"S2340",1,0,"+",1,1388,723
2007-02-02,7,2,"left",2,1,16,"S6780",1,1,"*",2,1525,751
2007-02-02,7,2,"left",2,1,17,"S2340",1,0,"*",1,1033,-1
2007-02-02,7,2,"left",2,1,18,"S6780",1,0,"*",1,-1,1218
2007-02-02,7,2,"left",2,1,19,"S6780",1,2,"*",3,-1,581
2007-02-02,7,2,"left",2,1,20,"S2340",1,3,"*",4,594,-1
2007-02-02,7,2,"left",2,1,21,"S2340",1,2,"*",3,719,-1
2007-02-02,7,2,"left",2,1,22,"S6780",1,2,"*",3,-1,519
2007-02-02,7,2,"left",2,1,23,"S2340",1,3,"*",4,516,-1
2007-02-02,7,2,"left",2,1,24,"S6780",1,1,"*",2,-1,600
2007-02-02,7,2,"left",2,1,25,"S2340",1,3,"*",4,562,-1
2007-02-02,7,2,"left",2,1,26,"S2340",1,2,"*",3,659,-1
2007-02-02,7,2,"left",2,1,27,"S6780",1,2,"*",3,-1,660
2007-02-02,7,2,"left",2,1,28,"S2340",1,3,"*",4,540,-1
2007-02-02,7,2,"left",2,1,29,"S6780",1,2,"*",3,-1,642
2007-02-02,7,2,"left",2,1,30,"S6780",1,2,"*",3,-1,643
2007-02-02,7,2,"left",2,1,31,"S2340",1,2,"*",3,684,-1
2007-02-02,7,2,"left",2,1,32,"S6780",1,2,"*",3,-1,680
2007-02-02,7,2,"left",3,1,1,"S2340",1,2,"*",3,497,-1
2007-02-02,7,2,"left",3,1,2,"S6780",1,2,"*",3,-1,660
2007-02-02,7,2,"left",3,1,3,"S6780",1,2,"*",3,-1,723
2007-02-02,7,2,"left",3,1,4,"S2340",1,3,"*",4,582,-1
2007-02-02,7,2,"left",3,1,5,"S2340",1,0,"+",1,1561,604
2007-02-02,7,2,"left",3,1,6,"S6780",1,3,"*",4,-1,443
2007-02-02,7,2,"left",3,1,7,"S2340",1,2,"*",3,620,-1
2007-02-02,7,2,"left",3,1,8,"S6780",1,1,"*",2,-1,577
2007-02-02,7,2,"left",3,1,9,"S2340",1,2,"*",3,576,-1
2007-02-02,7,2,"left",3,1,10,"S6780",1,0,"*",1,-1,1050
2007-02-02,7,2,"left",3,1,11,"S2340",1,2,"*",3,563,-1
2007-02-02,7,2,"left",3,1,12,"S6780",1,1,"*",2,-1,807
2007-02-02,7,2,"left",3,1,13,"S2340",1,3,"*",4,519,-1
2007-02-02,7,2,"left",3,1,14,"S2340",1,2,"*",3,660,-1
2007-02-02,7,2,"left",3,1,15,"S6780",1,3,"*",4,-1,517
2007-02-02,7,2,"left",3,1,16,"S6780",1,1,"*",2,-1,1002
2007-02-02,7,2,"left",3,1,17,"S2340",1,1,"*",2,430,-1
2007-02-02,7,2,"left",3,1,18,"S2340",1,2,"*",3,514,-1
2007-02-02,7,2,"left",3,1,19,"S6780",1,2,"*",3,-1,498
2007-02-02,7,2,"left",3,1,20,"S6780",1,2,"*",3,-1,491
2007-02-02,7,2,"left",3,2,1,"S6780",1,2,"*",3,-1,491
2007-02-02,7,2,"left",3,2,2,"S2740",1,0,"L",1,907,-1
2007-02-02,7,2,"left",3,2,3,"S2340",1,1,"*",2,683,-1
2007-02-02,7,2,"left",3,2,4,"S6780",1,2,"*",3,-1,640
2007-02-02,7,2,"left",3,2,5,"S6780",1,0,"R",1,-1,585
2007-02-02,7,2,"left",3,2,6,"S2340",1,2,"*",3,474,-1
2007-02-02,7,2,"left",3,2,7,"S2340",1,1,"*",2,535,-1
2007-02-02,7,2,"left",3,2,8,"S2780",1,0,"L",1,535,-1
2007-02-02,7,2,"left",3,2,9,"S2340",1,2,"*",3,437,-1
2007-02-02,7,2,"left",3,2,10,"S6780",1,1,"*",2,-1,689
2007-02-02,7,2,"left",3,2,11,"S6780",1,0,"R",1,-1,647
2007-02-02,7,2,"left",3,2,12,"S2340",1,1,"*",2,455,-1
2007-02-02,7,2,"left",3,2,13,"S6380",1,0,"R",1,-1,681
2007-02-02,7,2,"left",3,2,14,"S2340",1,2,"*",3,559,-1
2007-02-02,7,2,"left",3,2,15,"S6340",1,0,"R",1,-1,927
2007-02-02,7,2,"left",3,2,16,"S2340",1,1,"*",2,727,-1
2007-02-02,7,2,"left",3,2,17,"S2740",1,0,"L",1,917,-1
2007-02-02,7,2,"left",3,2,18,"S6780",1,1,"*",2,-1,703
2007-02-02,7,2,"left",3,2,19,"S2380",1,0,"L",1,598,-1
2007-02-02,7,2,"left",3,2,20,"S6780",1,1,"*",2,-1,639
2007-02-02,7,2,"left",3,2,21,"S2340",1,1,"*",2,664,-1
2007-02-02,7,2,"left",3,2,22,"S2340",1,0,"L",1,692,-1
2007-02-02,7,2,"left",3,2,23,"S2340",1,1,"*",2,721,-1
2007-02-02,7,2,"left",3,2,24,"S6780",1,2,"*",3,-1,578
2007-02-02,7,2,"left",3,2,25,"S2340",1,0,"L",1,826,-1
2007-02-02,7,2,"left",3,2,26,"S6780",1,2,"*",3,-1,546
2007-02-02,7,2,"left",3,2,27,"S6740",1,0,"R",1,-1,558
2007-02-02,7,2,"left",3,2,28,"S2340",1,1,"*",2,451,-1
2007-02-02,7,2,"left",3,2,29,"S6780",1,1,"*",2,-1,541
2007-02-02,7,2,"left",3,2,30,"S2780",1,0,"L",1,580,-1
2007-02-02,7,2,"left",3,2,31,"S2340",1,1,"*",2,623,-1
2007-02-02,7,2,"left",3,2,32,"S6340",1,0,"R",1,-1,1284
2007-02-02,7,2,"left",3,2,33,"S6780",1,1,"*",2,-1,815
2007-02-02,7,2,"left",3,2,34,"S6780",1,1,"*",2,-1,583
2007-02-02,7,2,"left",3,2,35,"S2380",1,0,"L",1,863,-1
2007-02-02,7,2,"left",3,2,36,"S6780",1,2,"*",3,-1,555
2007-02-02,7,2,"left",3,2,37,"S6380",1,0,"R",1,-1,541
2007-02-02,7,2,"left",3,2,38,"S6780",1,1,"*",2,-1,512
2007-02-02,7,2,"left",3,2,39,"S2340",1,1,"*",2,835,-1
2007-02-02,7,2,"left",3,2,40,"S6740",1,0,"R",1,-1,477
2007-02-05,8,6,"right",1,1,1,"S1000",1,0,"*",1,-1,1984
2007-02-05,8,6,"right",1,1,2,"S0020",1,0,"*",1,2047,-1
2007-02-05,8,6,"right",1,1,3,"S2000",1,0,"+",1,27560,1362
2007-02-05,8,6,"right",1,1,4,"S0100",1,1,"*",2,1926,971
2007-02-05,8,6,"right",1,1,5,"S0002",1,0,"+",1,2458,1627
2007-02-05,8,6,"right",1,1,6,"S0001",1,1,"*",2,2599,681
2007-02-05,8,6,"right",1,1,7,"S0010",1,0,"+",1,2649,4527
2007-02-05,8,6,"right",1,1,8,"S0200",1,1,"*",2,846,2309
2007-02-05,8,6,"right",1,1,9,"S1000",1,0,"*",1,-1,5840
2007-02-05,8,6,"right",1,1,10,"S0200",1,0,"*",1,6551,-1
2007-02-05,8,6,"right",1,1,11,"S0020",1,0,"*",1,3349,-1
2007-02-05,8,6,"right",1,1,12,"S0001",1,0,"*",1,-1,2233
2007-02-05,8,6,"right",1,1,13,"S0100",1,0,"+",1,5676,11680
2007-02-05,8,6,"right",1,1,14,"S2000",1,0,"+",1,5717,3166
2007-02-05,8,6,"right",1,1,15,"S0002",1,0,"+",1,3951,2866
2007-02-05,8,6,"right",1,1,16,"S0010",1,0,"+",1,819,2740
2007-02-05,8,6,"right",1,1,17,"S0020",1,1,"*",2,883,2108
2007-02-05,8,6,"right",1,1,18,"S0010",1,0,"+",1,2799,4860
2007-02-05,8,6,"right",1,1,19,"S0001",1,0,"*",1,-1,2877
2007-02-05,8,6,"right",1,1,20,"S0200",1,0,"*",1,6127,-1
2007-02-05,8,6,"right",1,1,21,"S2000",1,0,"+",1,4181,2819
2007-02-05,8,6,"right",1,1,22,"S0100",1,0,"+",1,1273,3419
2007-02-05,8,6,"right",1,1,23,"S1000",1,0,"*",1,-1,2205
2007-02-05,8,6,"right",1,1,24,"S0002",1,0,"+",1,2353,1006
2007-02-05,8,6,"right",1,1,25,"S0020",1,0,"*",1,1164,-1
2007-02-05,8,6,"right",1,1,26,"S0010",1,1,"*",2,1871,821
2007-02-05,8,6,"right",1,1,27,"S2000",1,0,"+",1,6872,5099
2007-02-05,8,6,"right",1,1,28,"S1000",1,0,"*",1,-1,1409
2007-02-05,8,6,"right",1,1,29,"S0100",1,0,"+",1,1148,2845
2007-02-05,8,6,"right",1,1,30,"S0002",1,0,"+",1,5204,1730
2007-02-05,8,6,"right",1,1,31,"S0001",1,0,"*",1,-1,1358
2007-02-05,8,6,"right",1,1,32,"S0200",1,0,"*",1,1296,-1
2007-02-05,8,6,"right",1,1,33,"S0100",1,2,"*",3,2453,780
2007-02-05,8,6,"right",1,1,34,"S0020",1,0,"*",1,1090,-1
2007-02-05,8,6,"right",1,1,35,"S0200",1,0,"*",1,1407,-1
2007-02-05,8,6,"right",1,1,36,"S0010",1,0,"+",1,827,2598
2007-02-05,8,6,"right",1,1,37,"S0002",1,0,"+",1,3071,1671
2007-02-05,8,6,"right",1,1,38,"S0001",1,0,"*",1,-1,1448
2007-02-05,8,6,"right",1,1,39,"S2000",1,0,"+",1,2348,1136
2007-02-05,8,6,"right",1,1,40,"S1000",1,0,"*",1,-1,1276
2007-02-05,8,6,"right",1,1,41,"S0010",1,0,"*",1,-1,2535
2007-02-05,8,6,"right",1,1,42,"S0200",1,0,"*",1,3229,-1
2007-02-05,8,6,"right",1,1,43,"S1000",1,0,"*",1,-1,2628
2007-02-05,8,6,"right",1,1,44,"S2000",1,0,"*",1,2630,-1
2007-02-05,8,6,"right",1,1,45,"S0001",1,0,"*",1,-1,2101
2007-02-05,8,6,"right",1,1,46,"S0020",1,0,"*",1,2425,-1
2007-02-05,8,6,"right",1,1,47,"S0002",1,0,"+",1,6275,1584
2007-02-05,8,6,"right",1,1,48,"S0100",1,0,"*",1,-1,1253
2007-02-05,8,6,"right",1,1,49,"S0002",1,0,"+",1,2386,1216
2007-02-05,8,6,"right",1,1,50,"S0100",1,0,"*",1,-1,1689
2007-02-05,8,6,"right",1,1,51,"S2000",1,0,"*",1,2292,-1
2007-02-05,8,6,"right",1,1,52,"S1000",1,0,"*",1,-1,1301
2007-02-05,8,6,"right",1,1,53,"S0200",1,0,"*",1,1433,-1
2007-02-05,8,6,"right",1,1,54,"S0001",1,0,"+",1,991,2791
2007-02-05,8,6,"right",1,1,55,"S0020",1,0,"*",1,1329,-1
2007-02-05,8,6,"right",1,1,56,"S0010",1,0,"*",1,-1,1454
2007-02-05,8,6,"right",1,1,57,"S2000",1,0,"*",1,1467,-1
2007-02-05,8,6,"right",1,1,58,"S1000",1,0,"*",1,-1,1472
2007-02-05,8,6,"right",1,1,59,"S0001",1,0,"+",1,2019,2916
2007-02-05,8,6,"right",1,1,60,"S0002",1,0,"+",1,3365,909
2007-02-05,8,6,"right",1,1,61,"S0010",1,0,"*",1,-1,1338
2007-02-05,8,6,"right",1,1,62,"S0020",1,1,"*",2,830,-1
2007-02-05,8,6,"right",1,1,63,"S0100",1,1,"*",2,-1,738
2007-02-05,8,6,"right",1,1,64,"S0200",1,0,"*",1,1940,-1
2007-02-05,8,6,"right",1,2,1,"S0002",1,0,"*",1,1876,-1
2007-02-05,8,6,"right",1,2,2,"S2000",1,0,"*",1,1289,-1
2007-02-05,8,6,"right",1,2,3,"S0100",1,0,"+",1,1244,2299
2007-02-05,8,6,"right",1,2,4,"S1000",1,0,"*",1,-1,1693
2007-02-05,8,6,"right",1,2,5,"S0020",1,0,"*",1,3376,-1
2007-02-05,8,6,"right",1,2,6,"S0200",1,0,"*",1,1601,-1
2007-02-05,8,6,"right",1,2,7,"S0010",1,0,"*",1,-1,3730
2007-02-05,8,6,"right",1,2,8,"S0001",1,0,"+",1,1701,3438
2007-02-05,8,6,"right",1,2,9,"S2000",1,0,"*",1,1168,-1
2007-02-05,8,6,"right",1,2,10,"S0010",1,0,"*",1,-1,1175
2007-02-05,8,6,"right",1,2,11,"S0002",1,0,"*",1,1291,-1
2007-02-05,8,6,"right",1,2,12,"S0001",1,0,"*",1,-1,1502
2007-02-05,8,6,"right",1,2,13,"S0020",1,0,"+",1,3374,1912
2007-02-05,8,6,"right",1,2,14,"S1000",1,0,"*",1,-1,1091
2007-02-05,8,6,"right",1,2,15,"S0100",1,0,"*",1,-1,1060
2007-02-05,8,6,"right",1,2,16,"S0200",1,0,"*",1,1828,-1
2007-02-05,8,6,"right",1,2,17,"S1000",1,0,"*",1,-1,1139
2007-02-05,8,6,"right",1,2,18,"S0002",1,1,"*",2,992,-1
2007-02-05,8,6,"right",1,2,19,"S0020",1,0,"*",1,1486,-1
2007-02-05,8,6,"right",1,2,20,"S0010",1,0,"*",1,-1,3314
2007-02-05,8,6,"right",1,2,21,"S2000",1,0,"*",1,1581,-1
2007-02-05,8,6,"right",1,2,22,"S0001",1,0,"*",1,-1,1484
2007-02-05,8,6,"right",1,2,23,"S0100",1,0,"*",1,-1,2147
2007-02-05,8,6,"right",1,2,24,"S0200",1,1,"*",2,1006,-1
2007-02-05,8,6,"right",1,2,25,"S0020",1,1,"*",2,901,-1
2007-02-05,8,6,"right",1,2,26,"S1000",1,1,"*",2,-1,951
2007-02-05,8,6,"right",1,2,27,"S0010",1,0,"+",1,882,3919
2007-02-05,8,6,"right",1,2,28,"S0200",1,1,"*",2,928,-1
2007-02-05,8,6,"right",1,2,29,"S0100",1,0,"*",1,-1,1645
2007-02-05,8,6,"right",1,2,30,"S2000",1,0,"*",1,1910,-1
2007-02-05,8,6,"right",1,2,31,"S0002",1,0,"*",1,2174,-1
2007-02-05,8,6,"right",1,2,32,"S0001",1,0,"*",1,-1,1134
2007-02-05,8,6,"right",1,2,33,"S0100",1,0,"*",1,-1,1336
2007-02-05,8,6,"right",1,2,34,"S0002",1,0,"*",1,1105,-1
2007-02-05,8,6,"right",1,2,35,"S0001",1,1,"*",2,-1,947
