subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
14012	2	4	1	2	6	55	8	0	316	0	0
14012	2	4	1	2	6	56	3	1	235	0	0
14012	2	4	1	2	6	57	2	0	258	0	0
14012	2	4	1	2	6	58	4	0	215	0	0
14012	2	4	1	2	6	59	10	0	239	0	0
14012	2	4	1	2	6	60	7	1	254	0	0
14012	2	4	1	2	7	61	10	1	728	0	0
14012	2	4	1	2	7	62	9	1	274	0	0
14012	2	4	1	2	7	63	4	1	392	0	0
14012	2	4	1	2	7	64	5	0	223	0	0
14012	2	4	1	2	7	65	1	1	123	0	0
14012	2	4	1	2	7	66	8	0	266	0	0
14012	2	4	1	2	7	67	6	0	438	0	0
14012	2	4	1	2	7	68	2	1	252	0	0
14012	2	4	1	2	7	69	3	1	262	0	0
14012	2	4	1	2	7	70	7	0	274	0	0
14012	2	4	1	2	8	71	9	0	417	0	0
14012	2	4	1	2	8	72	8	0	274	0	0
14012	2	4	1	2	8	73	4	1	281	0	0
14012	2	4	1	2	8	74	3	1	296	0	0
14012	2	4	1	2	8	75	6	0	241	0	0
14012	2	4	1	2	8	76	1	1	296	0	0
14012	2	4	1	2	8	77	10	1	201	0	0
14012	2	4	1	2	8	78	5	0	96	0	0
14012	2	4	1	2	8	79	7	0	281	0	0
14012	2	4	1	2	8	80	2	1	272	0	0
14012	2	4	1	2	9	81	7	0	254	0	0
14012	2	4	1	2	9	82	8	0	280	0	0
14012	2	4	1	2	9	83	9	0	111	0	0
14012	2	4	1	2	9	84	5	0	398	0	0
14012	2	4	1	2	9	85	3	1	204	0	0
14012	2	4	1	2	9	86	4	0	310	0	0
14012	2	4	1	2	9	87	2	1	986	0	0
14012	2	4	1	2	9	88	1	1	262	0	0
14012	2	4	1	2	9	89	6	0	235	0	0
14012	2	4	1	2	9	90	10	1	233	0	0
14012	2	4	1	2	10	91	3	1	280	0	0
14012	2	4	1	2	10	92	4	1	231	0	0
14012	2	4	1	2	10	93	7	0	238	0	0
14012	2	4	1	2	10	94	2	0	325	0	0
14012	2	4	1	2	10	95	1	1	29	0	0
14012	2	4	1	2	10	96	10	1	225	0	0
14012	2	4	1	2	10	97	9	0	398	0	0
14012	2	4	1	2	10	98	5	0	356	0	0
14012	2	4	1	2	10	99	8	0	363	0	0
14012	2	4	1	2	10	100	6	0	322	0	0
14012	2	4	1	2	11	101	4	1	49	0	0
14012	2	4	1	2	11	102	10	1	362	0	0
14012	2	4	1	2	11	103	9	0	256	0	0
14012	2	4	1	2	11	104	1	1	210	0	0
14012	2	4	1	2	11	105	8	0	228	0	0
14012	2	4	1	2	11	106	7	0	224	0	0
14012	2	4	1	2	11	107	5	0	108	0	0
14012	2	4	1	2	11	108	3	1	231	0	0
14012	2	4	1	2	11	109	2	1	190	0	0
14012	2	4	1	2	11	110	6	0	211	0	0
14012	2	4	1	2	12	111	10	1	316	0	0
14012	2	4	1	2	12	112	4	1	234	0	0
14012	2	4	1	2	12	113	8	0	153	0	0
14012	2	4	1	2	12	114	6	0	216	0	0
14012	2	4	1	2	12	115	7	0	258	0	0
14012	2	4	1	2	12	116	1	1	211	0	0
14012	2	4	1	2	12	117	5	0	68	0	0
14012	2	4	1	2	12	118	2	1	288	0	0
14012	2	4	1	2	12	119	3	1	226	0	0
14012	2	4	1	2	12	120	9	0	166	0	0
14012	2	4	1	2	13	121	4	1	215	0	0
14012	2	4	1	2	13	122	2	1	232	0	0
14012	2	4	1	2	13	123	9	0	279	0	0
14012	2	4	1	2	13	124	8	0	150	0	0
14012	2	4	1	2	13	125	3	1	245	0	0
14012	2	4	1	2	13	126	10	1	222	0	0
14012	2	4	1	2	13	127	6	0	242	0	0
14012	2	4	1	2	13	128	7	0	225	0	0
14012	2	4	1	2	13	129	1	1	429	0	0
14012	2	4	1	2	13	130	5	0	240	0	0
14013	2	5	2	1	1	1	6	0	4345	3	1587
14013	2	5	2	1	1	2	5	1	2011	2	610
14013	2	5	2	1	1	3	7	0	2528	2	1034
14013	2	5	2	1	1	4	1	0	736	3	914
14013	2	5	2	1	1	5	2	0	1277	3	1321
14013	2	5	2	1	1	6	3	0	739	3	829
14013	2	5	2	1	1	7	8	0	2474	2	1038
14013	2	5	2	1	1	8	4	0	739	2	797
14013	2	5	2	1	2	9	3	1	1388	2	2132
14013	2	5	2	1	2	10	2	0	1222	2	1101
14013	2	5	2	1	2	11	4	1	1455	1	1149
14013	2	5	2	1	2	12	8	1	1014	2	885
14013	2	5	2	1	2	13	7	1	2033	2	751
14013	2	5	2	1	2	14	1	1	624	3	1110
14013	2	5	2	1	2	15	5	0	921	1	1324
14013	2	5	2	1	2	16	6	0	4070	2	1323
14013	2	5	2	1	3	17	2	1	1349	3	1063
14013	2	5	2	1	3	18	8	1	532	2	574
14013	2	5	2	1	3	19	1	0	2261	2	978
14013	2	5	2	1	3	20	4	1	410	2	465
14013	2	5	2	1	3	21	7	1	997	2	845
14013	2	5	2	1	3	22	6	1	1170	1	515
14013	2	5	2	1	3	23	5	1	429	3	499
14013	2	5	2	1	3	24	3	1	2726	1	352
14013	2	5	2	1	4	25	4	1	1241	2	735
14013	2	5	2	1	4	26	1	0	1000	1	672
14013	2	5	2	1	4	27	7	1	357	2	550
14013	2	5	2	1	4	28	2	1	2143	2	513
14013	2	5	2	1	4	29	8	1	3146	1	884
14013	2	5	2	1	4	30	6	1	840	3	365
14013	2	5	2	1	4	31	5	1	494	3	249
14013	2	5	2	1	4	32	3	1	438	3	364
14013	2	5	2	1	5	33	5	1	965	3	437
14013	2	5	2	1	5	34	4	1	723	3	653
14013	2	5	2	1	5	35	6	1	258	3	343
14013	2	5	2	1	5	36	7	1	240	3	406
14013	2	5	2	1	5	37	8	1	334	3	432
14013	2	5	2	1	5	38	1	1	358	3	638
14013	2	5	2	1	5	39	3	1	155	3	1156
14013	2	5	2	1	5	40	2	0	1702	2	897
14013	2	5	2	1	6	41	5	1	717	2	975
14013	2	5	2	1	6	42	8	1	2008	3	391
14013	2	5	2	1	6	43	3	1	1134	3	409
14013	2	5	2	1	6	44	1	1	1279	3	411
14013	2	5	2	1	6	45	7	1	2834	1	672
14013	2	5	2	1	6	46	2	1	2445	2	690
14013	2	5	2	1	6	47	4	1	1694	1	1122
14013	2	5	2	1	6	48	6	1	411	2	1850
14013	2	5	2	2	1	1	4	1	3660	0	0
14013	2	5	2	2	1	2	6	0	657	0	0
14013	2	5	2	2	1	3	7	0	870	0	0
14013	2	5	2	2	1	4	10	1	562	0	0
14013	2	5	2	2	1	5	9	1	307	0	0
14013	2	5	2	2	1	6	8	0	293	0	0
14013	2	5	2	2	1	7	5	1	2712	0	0
14013	2	5	2	2	1	8	1	1	355	0	0
14013	2	5	2	2	1	9	2	1	243	0	0
14013	2	5	2	2	1	10	3	1	441	0	0
14013	2	5	2	2	2	11	5	0	342	0	0
14013	2	5	2	2	2	12	1	1	263	0	0
14013	2	5	2	2	2	13	9	1	468	0	0
14013	2	5	2	2	2	14	6	0	312	0	0
14013	2	5	2	2	2	15	7	0	363	0	0
14013	2	5	2	2	2	16	2	1	259	0	0
14013	2	5	2	2	2	17	8	0	304	0	0
14013	2	5	2	2	2	18	3	1	619	0	0
14013	2	5	2	2	2	19	4	0	266	0	0
14013	2	5	2	2	2	20	10	1	437	0	0
14013	2	5	2	2	3	21	6	0	395	0	0
14013	2	5	2	2	3	22	4	1	1418	0	0
14013	2	5	2	2	3	23	1	1	761	0	0
14013	2	5	2	2	3	24	5	0	426	0	0
14013	2	5	2	2	3	25	2	0	1016	0	0
14013	2	5	2	2	3	26	8	0	358	0	0
14013	2	5	2	2	3	27	7	0	383	0	0
14013	2	5	2	2	3	28	9	1	359	0	0
14013	2	5	2	2	3	29	3	1	408	0	0
14013	2	5	2	2	3	30	10	0	3015	0	0
14013	2	5	2	2	4	31	2	0	437	0	0
14013	2	5	2	2	4	32	9	0	259	0	0
14013	2	5	2	2	4	33	10	1	312	0	0
14013	2	5	2	2	4	34	3	0	642	0	0
14013	2	5	2	2	4	35	7	0	568	0	0
14013	2	5	2	2	4	36	6	0	344	0	0
14013	2	5	2	2	4	37	8	0	345	0	0
14013	2	5	2	2	4	38	4	1	257	0	0
14013	2	5	2	2	4	39	1	1	23	0	0
14013	2	5	2	2	4	40	5	0	293	0	0
14013	2	5	2	2	5	41	4	1	1416	0	0
14013	2	5	2	2	5	42	10	1	311	0	0
14013	2	5	2	2	5	43	7	0	553	0	0
14013	2	5	2	2	5	44	6	0	362	0	0
14013	2	5	2	2	5	45	3	1	506	0	0
14013	2	5	2	2	5	46	1	1	397	0	0
14013	2	5	2	2	5	47	2	1	612	0	0
14013	2	5	2	2	5	48	8	0	363	0	0
14013	2	5	2	2	5	49	5	0	747	0	0
14013	2	5	2	2	5	50	9	0	1493	0	0
14013	2	5	2	2	6	51	8	1	463	0	0
14013	2	5	2	2	6	52	7	0	291	0	0
14013	2	5	2	2	6	53	3	1	391	0	0
14013	2	5	2	2	6	54	10	1	599	0	0
14013	2	5	2	2	6	55	9	0	542	0	0
14013	2	5	2	2	6	56	2	1	832	0	0
14013	2	5	2	2	6	57	1	1	333	0	0
14013	2	5	2	2	6	58	5	0	375	0	0
14013	2	5	2	2	6	59	6	0	231	0	0
14013	2	5	2	2	6	60	4	1	309	0	0
14013	2	5	2	2	7	61	3	1	272	0	0
14013	2	5	2	2	7	62	5	0	373	0	0
14013	2	5	2	2	7	63	9	0	333	0	0
14013	2	5	2	2	7	64	8	0	542	0	0
14013	2	5	2	2	7	65	6	0	312	0	0
14013	2	5	2	2	7	66	2	1	450	0	0
14013	2	5	2	2	7	67	10	1	487	0	0
14013	2	5	2	2	7	68	4	1	443	0	0
14013	2	5	2	2	7	69	1	1	321	0	0
14013	2	5	2	2	7	70	7	0	715	0	0
14013	2	5	2	2	8	71	9	0	1573	0	0
14013	2	5	2	2	8	72	7	0	486	0	0
14013	2	5	2	2	8	73	6	0	210	0	0
14013	2	5	2	2	8	74	3	1	481	0	0
14013	2	5	2	2	8	75	10	1	285	0	0
14013	2	5	2	2	8	76	1	1	657	0	0
14013	2	5	2	2	8	77	4	1	325	0	0
14013	2	5	2	2	8	78	8	1	495	0	0
14013	2	5	2	2	8	79	5	0	250	0	0
14013	2	5	2	2	8	80	2	1	448	0	0
14013	2	5	2	2	9	81	7	0	333	0	0
14013	2	5	2	2	9	82	5	0	262	0	0
14013	2	5	2	2	9	83	4	1	386	0	0
14013	2	5	2	2	9	84	10	1	274	0	0
14013	2	5	2	2	9	85	6	0	302	0	0
14013	2	5	2	2	9	86	8	0	313	0	0
14013	2	5	2	2	9	87	1	1	276	0	0
14013	2	5	2	2	9	88	3	1	368	0	0
14013	2	5	2	2	9	89	2	1	489	0	0
14013	2	5	2	2	9	90	9	0	276	0	0
14013	2	5	2	2	10	91	4	1	1144	0	0
14013	2	5	2	2	10	92	7	0	937	0	0
14013	2	5	2	2	10	93	3	1	347	0	0
14013	2	5	2	2	10	94	2	1	461	0	0
14013	2	5	2	2	10	95	1	1	409	0	0
14013	2	5	2	2	10	96	9	0	375	0	0
14013	2	5	2	2	10	97	8	0	40	0	0
14013	2	5	2	2	10	98	5	0	477	0	0
14013	2	5	2	2	10	99	10	1	609	0	0
14013	2	5	2	2	10	100	6	0	544	0	0
14013	2	5	2	2	11	101	5	0	585	0	0
14013	2	5	2	2	11	102	7	0	377	0	0
14013	2	5	2	2	11	103	4	1	304	0	0
14013	2	5	2	2	11	104	6	0	379	0	0
14013	2	5	2	2	11	105	9	0	771	0	0
14013	2	5	2	2	11	106	10	1	395	0	0
14013	2	5	2	2	11	107	1	1	426	0	0
14013	2	5	2	2	11	108	8	0	617	0	0
14013	2	5	2	2	11	109	3	1	1262	0	0
14013	2	5	2	2	11	110	2	1	1219	0	0
14013	2	5	2	2	12	111	9	0	1122	0	0
14013	2	5	2	2	12	112	8	0	276	0	0
14013	2	5	2	2	12	113	2	1	424	0	0
14013	2	5	2	2	12	114	10	1	687	0	0
14013	2	5	2	2	12	115	4	1	497	0	0
14013	2	5	2	2	12	116	7	0	733	0	0
14013	2	5	2	2	12	117	6	0	278	0	0
14013	2	5	2	2	12	118	3	1	466	0	0
14013	2	5	2	2	12	119	5	0	287	0	0
14013	2	5	2	2	12	120	1	1	251	0	0
14013	2	5	2	2	13	121	10	1	927	0	0
14013	2	5	2	2	13	122	1	1	313	0	0
14013	2	5	2	2	13	123	5	0	523	0	0
14013	2	5	2	2	13	124	2	1	534	0	0
14013	2	5	2	2	13	125	9	0	336	0	0
14013	2	5	2	2	13	126	8	0	857	0	0
14013	2	5	2	2	13	127	7	0	382	0	0
14013	2	5	2	2	13	128	6	0	1037	0	0
14013	2	5	2	2	13	129	3	1	371	0	0
14013	2	5	2	2	13	130	4	1	652	0	0
14014	2	6	1	1	1	1	7	0	6713	3	3887
14014	2	6	1	1	1	2	5	0	2274	1	1942
14014	2	6	1	1	1	3	2	0	1858	1	1763
14014	2	6	1	1	1	4	8	0	2014	1	919
14014	2	6	1	1	1	5	3	0	837	1	625
14014	2	6	1	1	1	6	1	1	1381	3	6773
14014	2	6	1	1	1	7	4	0	2445	3	1347
14014	2	6	1	1	1	8	6	1	7482	2	1163
14014	2	6	1	1	2	9	8	0	1188	3	968
14014	2	6	1	1	2	10	4	1	2434	1	3206
14014	2	6	1	1	2	11	6	1	1288	3	4070
14014	2	6	1	1	2	12	1	1	1639	3	491
14014	2	6	1	1	2	13	2	0	1404	1	954
14014	2	6	1	1	2	14	7	0	1001	1	1172
14014	2	6	1	1	2	15	5	1	5997	3	1083
14014	2	6	1	1	2	16	3	0	3228	2	857
14014	2	6	1	1	3	17	7	1	10796	2	1144
14014	2	6	1	1	3	18	6	1	820	1	3508
14014	2	6	1	1	3	19	5	1	978	3	5426
14014	2	6	1	1	3	20	3	1	1417	2	721
14014	2	6	1	1	3	21	4	1	801	3	420
14014	2	6	1	1	3	22	2	0	6975	1	1179
14014	2	6	1	1	3	23	1	1	936	1	2125
14014	2	6	1	1	3	24	8	0	1479	2	3629
14014	2	6	1	1	4	25	7	1	742	3	502
14014	2	6	1	1	4	26	2	1	1162	2	1384
14014	2	6	1	1	4	27	1	1	773	3	419
14014	2	6	1	1	4	28	6	1	2614	3	1477
14014	2	6	1	1	4	29	8	1	813	3	594
14014	2	6	1	1	4	30	4	1	401	3	452
14014	2	6	1	1	4	31	5	1	421	3	614
14014	2	6	1	1	4	32	3	0	7503	2	2243
14014	2	6	1	1	5	33	6	0	3172	1	1203
14014	2	6	1	1	5	34	5	1	7894	2	1097
14014	2	6	1	1	5	35	2	0	7910	3	715
14014	2	6	1	1	5	36	4	1	1059	2	3203
14014	2	6	1	1	5	37	7	1	1015	3	643
14014	2	6	1	1	5	38	8	0	837	1	456
14014	2	6	1	1	5	39	1	1	773	3	371
14014	2	6	1	1	5	40	3	0	1363	2	4514
14014	2	6	1	1	6	41	8	1	1083	1	1241
14014	2	6	1	1	6	42	7	0	951	2	2578
14014	2	6	1	1	6	43	5	1	768	3	470
14014	2	6	1	1	6	44	6	1	761	3	428
14014	2	6	1	1	6	45	2	1	857	3	385
14014	2	6	1	1	6	46	4	1	350	3	414
14014	2	6	1	1	6	47	3	0	815	3	7757
14014	2	6	1	1	6	48	1	1	3487	2	742
14014	2	6	1	2	1	1	6	1	5709	0	0
14014	2	6	1	2	1	2	5	1	1559	0	0
14014	2	6	1	2	1	3	2	0	1150	0	0
14014	2	6	1	2	1	4	3	1	2117	0	0
14014	2	6	1	2	1	5	1	1	517	0	0
14014	2	6	1	2	1	6	7	0	339	0	0
14014	2	6	1	2	1	7	10	0	1400	0	0
14014	2	6	1	2	1	8	4	0	11569	0	0
14014	2	6	1	2	1	9	9	0	1691	0	0
14014	2	6	1	2	1	10	8	0	2461	0	0
14014	2	6	1	2	2	11	9	1	1002	0	0
14014	2	6	1	2	2	12	6	1	593	0	0
14014	2	6	1	2	2	13	4	1	448	0	0
14014	2	6	1	2	2	14	1	1	642	0	0
14014	2	6	1	2	2	15	7	0	2571	0	0
14014	2	6	1	2	2	16	10	1	3142	0	0
14014	2	6	1	2	2	17	3	0	819	0	0
14014	2	6	1	2	2	18	8	0	392	0	0
14014	2	6	1	2	2	19	5	0	1175	0	0
14014	2	6	1	2	2	20	2	0	1288	0	0
14014	2	6	1	2	3	21	8	0	626	0	0
14014	2	6	1	2	3	22	3	1	1175	0	0
14014	2	6	1	2	3	23	5	0	360	0	0
14014	2	6	1	2	3	24	6	1	2607	0	0
14014	2	6	1	2	3	25	7	0	994	0	0
14014	2	6	1	2	3	26	4	1	496	0	0
14014	2	6	1	2	3	27	2	1	578	0	0
14014	2	6	1	2	3	28	10	0	1407	0	0
14014	2	6	1	2	3	29	1	1	1440	0	0
14014	2	6	1	2	3	30	9	0	1200	0	0
14014	2	6	1	2	4	31	10	1	6430	0	0
14014	2	6	1	2	4	32	2	0	2193	0	0
14014	2	6	1	2	4	33	4	1	640	0	0
14014	2	6	1	2	4	34	3	1	87	0	0
14014	2	6	1	2	4	35	1	0	1033	0	0
14014	2	6	1	2	4	36	8	1	288	0	0
14014	2	6	1	2	4	37	9	0	5481	0	0
14014	2	6	1	2	4	38	5	0	971	0	0
14014	2	6	1	2	4	39	6	0	836	0	0
14014	2	6	1	2	4	40	7	1	3147	0	0
14014	2	6	1	2	5	41	6	1	432	0	0
14014	2	6	1	2	5	42	8	0	695	0	0
14014	2	6	1	2	5	43	9	0	2396	0	0
14014	2	6	1	2	5	44	7	1	579	0	0
14014	2	6	1	2	5	45	1	0	368	0	0
14014	2	6	1	2	5	46	5	1	3137	0	0
14014	2	6	1	2	5	47	4	1	462	0	0
14014	2	6	1	2	5	48	2	0	2163	0	0
14014	2	6	1	2	5	49	3	0	542	0	0
14014	2	6	1	2	5	50	10	1	529	0	0
14014	2	6	1	2	6	51	6	1	523	0	0
14014	2	6	1	2	6	52	1	0	346	0	0
14014	2	6	1	2	6	53	4	1	2798	0	0
14014	2	6	1	2	6	54	5	0	718	0	0
14014	2	6	1	2	6	55	7	0	613	0	0
14014	2	6	1	2	6	56	2	0	510	0	0
14014	2	6	1	2	6	57	3	1	765	0	0
14014	2	6	1	2	6	58	9	1	479	0	0
14014	2	6	1	2	6	59	10	1	830	0	0
14014	2	6	1	2	6	60	8	1	605	0	0
14014	2	6	1	2	7	61	5	1	391	0	0
14014	2	6	1	2	7	62	1	0	4314	0	0
14014	2	6	1	2	7	63	10	1	444	0	0
14014	2	6	1	2	7	64	7	0	267	0	0
14014	2	6	1	2	7	65	4	1	470	0	0
14014	2	6	1	2	7	66	3	1	1717	0	0
14014	2	6	1	2	7	67	8	0	541	0	0
14014	2	6	1	2	7	68	6	1	417	0	0
14014	2	6	1	2	7	69	9	0	789	0	0
14014	2	6	1	2	7	70	2	0	482	0	0
14014	2	6	1	2	8	71	5	0	665	0	0
14014	2	6	1	2	8	72	2	0	1189	0	0
14014	2	6	1	2	8	73	4	1	572	0	0
14014	2	6	1	2	8	74	9	0	358	0	0
14014	2	6	1	2	8	75	7	0	484	0	0
14014	2	6	1	2	8	76	6	0	1742	0	0
14014	2	6	1	2	8	77	3	0	371	0	0
14014	2	6	1	2	8	78	8	1	284	0	0
14014	2	6	1	2	8	79	1	0	334	0	0
14014	2	6	1	2	8	80	10	1	1151	0	0
14014	2	6	1	2	9	81	7	1	999	0	0
14014	2	6	1	2	9	82	9	0	333	0	0
14014	2	6	1	2	9	83	6	1	2479	0	0
14014	2	6	1	2	9	84	10	0	1342	0	0
14014	2	6	1	2	9	85	3	0	1475	0	0
14014	2	6	1	2	9	86	1	1	779	0	0
14014	2	6	1	2	9	87	8	0	320	0	0
14014	2	6	1	2	9	88	5	1	2462	0	0
14014	2	6	1	2	9	89	2	0	787	0	0
14014	2	6	1	2	9	90	4	0	591	0	0
14014	2	6	1	2	10	91	1	0	2406	0	0
14014	2	6	1	2	10	92	2	1	297	0	0
14014	2	6	1	2	10	93	9	1	1948	0	0
14014	2	6	1	2	10	94	3	1	466	0	0
14014	2	6	1	2	10	95	8	0	238	0	0
14014	2	6	1	2	10	96	6	0	292	0	0
14014	2	6	1	2	10	97	10	1	1150	0	0
14014	2	6	1	2	10	98	7	1	1390	0	0
14014	2	6	1	2	10	99	4	1	332	0	0
14014	2	6	1	2	10	100	5	1	4590	0	0
14014	2	6	1	2	11	101	3	1	351	0	0
14014	2	6	1	2	11	102	2	0	749	0	0
14014	2	6	1	2	11	103	9	0	2458	0	0
14014	2	6	1	2	11	104	4	1	752	0	0
14014	2	6	1	2	11	105	8	0	1998	0	0
14014	2	6	1	2	11	106	1	1	2078	0	0
14014	2	6	1	2	11	107	6	1	341	0	0
14014	2	6	1	2	11	108	5	0	617	0	0
14014	2	6	1	2	11	109	7	0	515	0	0
14014	2	6	1	2	11	110	10	1	131	0	0
14014	2	6	1	2	12	111	1	1	387	0	0
14014	2	6	1	2	12	112	4	1	360	0	0
14014	2	6	1	2	12	113	10	0	495	0	0
14014	2	6	1	2	12	114	5	1	488	0	0
14014	2	6	1	2	12	115	6	1	425	0	0
14014	2	6	1	2	12	116	2	0	894	0	0
14014	2	6	1	2	12	117	3	1	656	0	0
14014	2	6	1	2	12	118	9	0	281	0	0
14014	2	6	1	2	12	119	7	0	304	0	0
14014	2	6	1	2	12	120	8	0	348	0	0
14014	2	6	1	2	13	121	5	0	2224	0	0
14014	2	6	1	2	13	122	3	1	1725	0	0
14014	2	6	1	2	13	123	9	0	1128	0	0
14014	2	6	1	2	13	124	8	0	457	0	0
14014	2	6	1	2	13	125	2	0	301	0	0
14014	2	6	1	2	13	126	4	1	354	0	0
14014	2	6	1	2	13	127	10	0	296	0	0
14014	2	6	1	2	13	128	6	1	348	0	0
14014	2	6	1	2	13	129	1	0	769	0	0
14014	2	6	1	2	13	130	7	0	747	0	0
14015	2	7	2	1	1	1	1	0	6891	3	2355
14015	2	7	2	1	1	2	3	0	2003	3	1873
14015	2	7	2	1	1	3	8	0	3321	3	944
14015	2	7	2	1	1	4	4	0	1380	3	1900
14015	2	7	2	1	1	5	6	0	969	3	1111
14015	2	7	2	1	1	6	2	0	2326	2	868
14015	2	7	2	1	1	7	7	0	1609	3	1151
14015	2	7	2	1	1	8	5	0	1527	3	1436
14015	2	7	2	1	2	9	2	1	1995	3	2431
14015	2	7	2	1	2	10	8	1	575	3	813
14015	2	7	2	1	2	11	4	0	1326	2	684
14015	2	7	2	1	2	12	6	0	2830	2	666
14015	2	7	2	1	2	13	3	1	966	3	803
14015	2	7	2	1	2	14	5	1	555	3	2062
14015	2	7	2	1	2	15	7	0	723	2	1078
14015	2	7	2	1	2	16	1	1	708	3	885
14015	2	7	2	1	3	17	6	1	2103	3	824
14015	2	7	2	1	3	18	3	1	1300	3	556
14015	2	7	2	1	3	19	1	1	1675	2	399
14015	2	7	2	1	3	20	2	0	1638	2	1450
14015	2	7	2	1	3	21	5	1	467	2	1195
14015	2	7	2	1	3	22	7	0	819	3	907
14015	2	7	2	1	3	23	4	1	904	3	551
14015	2	7	2	1	3	24	8	0	5086	2	926
14015	2	7	2	1	4	25	2	1	1112	2	1987
14015	2	7	2	1	4	26	5	1	2312	2	1284
14015	2	7	2	1	4	27	8	0	3021	2	839
14015	2	7	2	1	4	28	4	1	742	3	1038
14015	2	7	2	1	4	29	6	1	646	3	555
14015	2	7	2	1	4	30	7	1	1794	2	693
14015	2	7	2	1	4	31	3	0	5287	2	991
14015	2	7	2	1	4	32	1	1	990	2	462
14015	2	7	2	1	5	33	4	0	2267	1	1836
14015	2	7	2	1	5	34	1	1	2403	2	1057
14015	2	7	2	1	5	35	3	1	3334	3	829
14015	2	7	2	1	5	36	5	0	801	2	1828
14015	2	7	2	1	5	37	2	0	665	3	1361
14015	2	7	2	1	5	38	6	1	689	3	1622
14015	2	7	2	1	5	39	7	0	4011	3	1338
14015	2	7	2	1	5	40	8	1	2510	3	1386
14015	2	7	2	1	6	41	5	1	359	3	426
14015	2	7	2	1	6	42	1	1	614	3	1020
14015	2	7	2	1	6	43	4	0	567	2	2909
14015	2	7	2	1	6	44	3	0	5725	1	3005
14015	2	7	2	1	6	45	7	0	2296	3	2126
14015	2	7	2	1	6	46	2	0	3224	1	674
14015	2	7	2	1	6	47	8	0	1681	3	468
14015	2	7	2	1	6	48	6	1	561	3	427
14015	2	7	2	2	1	1	8	0	5385	0	0
14015	2	7	2	2	1	2	3	1	608	0	0
14015	2	7	2	2	1	3	6	0	1393	0	0
14015	2	7	2	2	1	4	2	0	617	0	0
14015	2	7	2	2	1	5	5	0	1546	0	0
14015	2	7	2	2	1	6	4	1	671	0	0
14015	2	7	2	2	1	7	7	1	444	0	0
14015	2	7	2	2	1	8	1	1	762	0	0
14015	2	7	2	2	1	9	9	0	521	0	0
14015	2	7	2	2	1	10	10	0	1712	0	0
14015	2	7	2	2	2	11	9	1	639	0	0
14015	2	7	2	2	2	12	6	0	2126	0	0
14015	2	7	2	2	2	13	10	1	513	0	0
14015	2	7	2	2	2	14	5	1	1327	0	0
14015	2	7	2	2	2	15	4	0	505	0	0
14015	2	7	2	2	2	16	3	0	638	0	0
14015	2	7	2	2	2	17	8	0	4948	0	0
14015	2	7	2	2	2	18	7	0	571	0	0
14015	2	7	2	2	2	19	1	1	356	0	0
14015	2	7	2	2	2	20	2	1	723	0	0
14015	2	7	2	2	3	21	3	1	386	0	0
14015	2	7	2	2	3	22	2	0	734	0	0
14015	2	7	2	2	3	23	5	0	448	0	0
14015	2	7	2	2	3	24	1	1	913	0	0
14015	2	7	2	2	3	25	4	0	616	0	0
14015	2	7	2	2	3	26	8	0	434	0	0
14015	2	7	2	2	3	27	9	1	329	0	0
14015	2	7	2	2	3	28	10	0	570	0	0
14015	2	7	2	2	3	29	6	1	340	0	0
14015	2	7	2	2	3	30	7	0	536	0	0
14015	2	7	2	2	4	31	1	1	994	0	0
14015	2	7	2	2	4	32	10	1	496	0	0
14015	2	7	2	2	4	33	5	0	562	0	0
14015	2	7	2	2	4	34	6	0	569	0	0
14015	2	7	2	2	4	35	2	1	418	0	0
14015	2	7	2	2	4	36	8	1	2431	0	0
14015	2	7	2	2	4	37	3	0	487	0	0
14015	2	7	2	2	4	38	7	1	337	0	0
14015	2	7	2	2	4	39	9	0	753	0	0
14015	2	7	2	2	4	40	4	1	2393	0	0
14015	2	7	2	2	5	41	2	1	457	0	0
14015	2	7	2	2	5	42	3	0	426	0	0
14015	2	7	2	2	5	43	1	1	1054	0	0
14015	2	7	2	2	5	44	5	0	1464	0	0
14015	2	7	2	2	5	45	10	0	2028	0	0
14015	2	7	2	2	5	46	9	1	585	0	0
14015	2	7	2	2	5	47	8	1	390	0	0
14015	2	7	2	2	5	48	4	1	362	0	0
14015	2	7	2	2	5	49	6	0	320	0	0
14015	2	7	2	2	5	50	7	1	623	0	0
14015	2	7	2	2	6	51	5	0	292	0	0
14015	2	7	2	2	6	52	4	1	509	0	0
14015	2	7	2	2	6	53	1	1	2097	0	0
14015	2	7	2	2	6	54	3	1	1462	0	0
14015	2	7	2	2	6	55	8	0	275	0	0
14015	2	7	2	2	6	56	2	0	690	0	0
14015	2	7	2	2	6	57	6	1	2051	0	0
14015	2	7	2	2	6	58	10	0	2125	0	0
14015	2	7	2	2	6	59	7	0	576	0	0
14015	2	7	2	2	6	60	9	1	402	0	0
14015	2	7	2	2	7	61	3	0	393	0	0
14015	2	7	2	2	7	62	5	1	1336	0	0
14015	2	7	2	2	7	63	10	1	377	0	0
14015	2	7	2	2	7	64	1	0	661	0	0
14015	2	7	2	2	7	65	8	0	298	0	0
14015	2	7	2	2	7	66	7	1	429	0	0
14015	2	7	2	2	7	67	9	0	506	0	0
14015	2	7	2	2	7	68	2	1	1030	0	0
14015	2	7	2	2	7	69	4	1	358	0	0
