"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-01-18,7,1,"left",1,2,15,"S0200",2,0,"*",3,-1,1041
2007-01-18,7,1,"left",1,2,16,"S0002",2,0,"*",3,-1,1288
2007-01-18,7,1,"left",1,2,17,"S1000",3,1,"*",5,897,-1
2007-01-18,7,1,"left",1,2,18,"S0020",2,1,"*",6,-1,837
2007-01-18,7,1,"left",1,2,19,"S0002",3,1,"*",4,-1,816
2007-01-18,7,1,"left",1,2,20,"S0001",2,2,"*",5,816,-1
2007-01-18,7,1,"left",1,2,21,"S2000",3,0,"*",5,-1,1061
2007-01-18,7,1,"left",1,2,22,"S0010",2,2,"*",7,733,-1
2007-01-18,7,1,"left",1,2,23,"S0100",2,1,"*",3,816,-1
2007-01-18,7,1,"left",1,2,24,"S0200",3,1,"*",5,-1,836
2007-01-18,7,1,"left",1,2,25,"S0200",2,0,"*",2,-1,1575
2007-01-18,7,1,"left",1,2,26,"S0010",3,0,"*",5,1061,-1
2007-01-18,7,1,"left",1,2,27,"S0100",3,0,"*",3,1943,-1
2007-01-18,7,1,"left",1,2,28,"S0020",3,1,"*",5,-1,754
2007-01-18,7,1,"left",1,2,29,"S1000",2,0,"*",4,1062,-1
2007-01-18,7,1,"left",1,2,30,"S0002",3,1,"*",5,-1,754
2007-01-18,7,1,"left",1,2,31,"S0001",2,1,"*",4,692,-1
2007-01-18,7,1,"left",1,2,32,"S2000",3,1,"*",7,-1,795
2007-01-18,7,1,"left",1,2,33,"S2000",3,0,"*",6,-1,1102
2007-01-18,7,1,"left",1,2,34,"S0010",2,1,"*",5,754,-1
2007-01-18,7,1,"left",1,2,35,"S1000",2,1,"*",4,774,-1
2007-01-18,7,1,"left",1,2,36,"S0200",2,1,"*",5,-1,753
2007-01-18,7,1,"left",1,2,37,"S0001",2,1,"*",4,898,-1
2007-01-18,7,1,"left",1,2,38,"S0002",2,1,"*",4,-1,672
2007-01-18,7,1,"left",1,2,39,"S0100",2,1,"*",3,815,-1
2007-01-18,7,1,"left",1,2,40,"S0020",2,1,"*",4,-1,734
2007-01-18,7,1,"left",1,2,41,"S1000",2,1,"*",2,836,-1
2007-01-18,7,1,"left",1,2,42,"S0020",3,0,"*",5,-1,1493
2007-01-18,7,1,"left",1,2,43,"S0002",2,2,"*",6,-1,697
2007-01-18,7,1,"left",1,2,44,"S0010",2,1,"*",5,796,-1
2007-01-18,7,1,"left",1,2,45,"S0100",2,1,"*",5,652,-1
2007-01-18,7,1,"left",1,2,46,"S0200",3,1,"*",8,-1,897
2007-01-18,7,1,"left",1,2,47,"S2000",3,2,"*",9,-1,651
2007-01-18,7,1,"left",1,2,48,"S0001",3,1,"*",10,795,-1
2007-01-18,7,1,"left",1,2,49,"S0010",3,2,"*",5,671,-1
2007-01-18,7,1,"left",1,2,50,"S0002",2,1,"*",6,-1,815
2007-01-18,7,1,"left",1,2,51,"S2000",3,1,"*",4,-1,857
2007-01-18,7,1,"left",1,2,52,"S0100",3,1,"*",9,774,-1
2007-01-18,7,1,"left",1,2,53,"S1000",3,1,"*",9,794,-1
2007-01-18,7,1,"left",1,2,54,"S0020",2,1,"*",5,-1,959
2007-01-18,7,1,"left",1,2,55,"S0200",2,1,"*",4,-1,816
2007-01-18,7,1,"left",1,2,56,"S0001",3,3,"*",9,548,-1
2007-01-18,7,1,"left",1,2,57,"S2000",2,1,"*",6,-1,774
2007-01-18,7,1,"left",1,2,58,"S0001",2,0,"*",2,1472,-1
2007-01-18,7,1,"left",1,2,59,"S0100",2,2,"*",6,588,-1
2007-01-18,7,1,"left",1,2,60,"S0200",3,0,"*",7,-1,1369
2007-01-18,7,1,"left",1,2,61,"S0010",2,1,"*",3,919,-1
2007-01-18,7,1,"left",1,2,62,"S0020",2,1,"*",7,-1,776
2007-01-18,7,1,"left",1,2,63,"S1000",2,1,"*",7,816,-1
2007-01-18,7,1,"left",1,2,64,"S0002",2,0,"*",3,-1,1062
2007-01-18,7,1,"left",2,1,1,"S3420",3,0,"*",1,4059,-1
2007-01-18,7,1,"left",2,1,2,"S3420",2,1,"*",5,716,-1
2007-01-18,7,1,"left",2,1,3,"S7860",3,1,"*",8,-1,841
2007-01-18,7,1,"left",2,1,4,"S3420",3,1,"*",6,757,-1
2007-01-18,7,1,"left",2,1,5,"S7860",3,1,"*",8,-1,778
2007-01-18,7,1,"left",2,1,6,"S7860",3,1,"*",9,-1,862
2007-01-18,7,1,"left",2,1,7,"S3420",3,0,"*",1,4634,-1
2007-01-18,7,1,"left",2,1,8,"S3420",2,0,"*",3,1416,-1
2007-01-18,7,1,"left",2,1,9,"S7860",2,1,"*",6,-1,717
2007-01-18,7,1,"left",2,1,10,"S3420",3,1,"*",8,760,-1
2007-01-18,7,1,"left",2,1,11,"S7860",2,2,"*",6,-1,718
2007-01-18,7,1,"left",2,1,12,"S3420",2,1,"*",6,799,-1
2007-01-18,7,1,"left",2,1,13,"S7860",3,2,"*",10,-1,698
2007-01-18,7,1,"left",2,1,14,"S3420",3,1,"*",4,697,-1
2007-01-18,7,1,"left",2,1,15,"S7860",2,1,"*",6,-1,759
2007-01-18,7,1,"left",2,1,16,"S7860",3,2,"*",8,-1,574
2007-01-18,7,1,"left",2,1,17,"S3420",2,0,"*",4,1024,-1
2007-01-18,7,1,"left",2,1,18,"S7860",3,1,"*",7,-1,943
2007-01-18,7,1,"left",2,1,19,"S3420",3,0,"*",1,3424,-1
2007-01-18,7,1,"left",2,1,20,"S7860",3,1,"*",7,-1,820
2007-01-18,7,1,"left",2,1,21,"S3420",2,1,"*",2,676,-1
2007-01-18,7,1,"left",2,1,22,"S3420",2,0,"*",2,1845,-1
2007-01-18,7,1,"left",2,1,23,"S7860",3,1,"*",8,-1,821
2007-01-18,7,1,"left",2,1,24,"S7860",2,1,"*",3,-1,1004
2007-01-18,7,1,"left",2,1,25,"S3420",3,0,"*",1,8018,-1
2007-01-18,7,1,"left",2,1,26,"S7860",2,1,"*",7,-1,800
2007-01-18,7,1,"left",2,1,27,"S3420",2,1,"*",3,779,-1
2007-01-18,7,1,"left",2,1,28,"S7860",3,2,"*",6,-1,738
2007-01-18,7,1,"left",2,1,29,"S7860",3,2,"*",11,-1,739
2007-01-18,7,1,"left",2,1,30,"S3420",2,0,"*",1,6133,-1
2007-01-18,7,1,"left",2,1,31,"S7860",2,0,"*",5,-1,1272
2007-01-18,7,1,"left",2,1,32,"S3420",2,2,"*",3,635,-1
2007-01-18,7,1,"left",3,1,1,"S7860",2,2,"*",7,-1,718
2007-01-18,7,1,"left",3,1,2,"S3420",2,1,"*",4,860,-1
2007-01-18,7,1,"left",3,1,3,"S7860",3,1,"*",2,-1,841
2007-01-18,7,1,"left",3,1,4,"S3420",2,0,"*",3,1230,-1
2007-01-18,7,1,"left",3,1,5,"S7860",2,1,"*",4,-1,635
2007-01-18,7,1,"left",3,1,6,"S3420",3,1,"*",5,821,-1
2007-01-18,7,1,"left",3,1,7,"S7860",3,2,"*",10,-1,718
2007-01-18,7,1,"left",3,1,8,"S7860",3,0,"*",4,-1,1660
2007-01-18,7,1,"left",3,1,9,"S3420",2,1,"*",2,697,-1
2007-01-18,7,1,"left",3,1,10,"S3420",3,0,"*",1,9003,-1
2007-01-18,7,1,"left",3,1,11,"S7860",2,1,"*",4,-1,963
2007-01-18,7,1,"left",3,1,12,"S3420",3,0,"*",1,3383,-1
2007-01-18,7,1,"left",3,1,13,"S7860",3,0,"*",5,-1,1188
2007-01-18,7,1,"left",3,1,14,"S3420",2,0,"*",1,5374,-1
2007-01-18,7,1,"left",3,1,15,"S3420",2,0,"*",1,7034,-1
2007-01-18,7,1,"left",3,1,16,"S7860",2,0,"*",2,-1,1275
2007-01-18,7,1,"left",3,1,17,"S3420",2,0,"*",1,6952,-1
2007-01-18,7,1,"left",3,1,18,"S7860",2,0,"*",1,-1,4347
2007-01-18,7,1,"left",3,1,19,"S7860",2,0,"*",1,-1,3179
2007-01-18,7,1,"left",3,1,20,"S3420",3,1,"*",5,983,-1
2007-01-18,7,1,"left",3,2,1,"S7860",2,0,"R",1,-1,3467
2007-01-18,7,1,"left",3,2,2,"S3420",3,0,"*",1,7997,-1
2007-01-18,7,1,"left",3,2,3,"S7860",2,0,"R",1,-1,1067
2007-01-18,7,1,"left",3,2,4,"S3420",3,0,"*",1,5700,-1
2007-01-18,7,1,"left",3,2,5,"S3460",3,0,"L",1,1722,-1
2007-01-18,7,1,"left",3,2,6,"S7860",3,1,"*",6,-1,696
2007-01-18,7,1,"left",3,2,7,"S3820",2,0,"L",1,3323,-1
2007-01-18,7,1,"left",3,2,8,"S7860",2,1,"*",6,-1,1004
2007-01-18,7,1,"left",3,2,9,"S3860",3,0,"R",1,-1,698
2007-01-18,7,1,"left",3,2,10,"S3420",2,0,"*",4,1085,-1
2007-01-18,7,1,"left",3,2,11,"S3420",2,1,"*",2,656,-1
2007-01-18,7,1,"left",3,2,12,"S3860",2,0,"R",1,-1,1149
2007-01-18,7,1,"left",3,2,13,"S7860",2,1,"*",6,-1,799
2007-01-18,7,1,"left",3,2,14,"S7860",2,1,"*",3,-1,964
2007-01-18,7,1,"left",3,2,15,"S3420",2,0,"L",1,903,-1
2007-01-18,7,1,"left",3,2,16,"S3420",2,1,"*",6,779,-1
2007-01-18,7,1,"left",3,2,17,"S7860",2,2,"*",5,-1,718
2007-01-18,7,1,"left",3,2,18,"S3420",3,0,"*",1,6151,-1
2007-01-18,7,1,"left",3,2,19,"S3420",2,1,"*",2,1005,-1
2007-01-18,7,1,"left",3,2,20,"S7420",2,0,"L",1,6276,-1
2007-01-18,7,1,"left",3,2,21,"S7860",3,0,"*",7,-1,1332
2007-01-18,7,1,"left",3,2,22,"S7860",2,1,"*",4,-1,943
2007-01-18,7,1,"left",3,2,23,"S7820",3,0,"R",1,-1,1129
2007-01-18,7,1,"left",3,2,24,"S7860",2,1,"*",6,-1,839
2007-01-18,7,1,"left",3,2,25,"S3460",2,0,"L",1,677,-1
2007-01-18,7,1,"left",3,2,26,"S7860",2,1,"*",4,-1,757
2007-01-18,7,1,"left",3,2,27,"S3420",3,1,"*",5,697,-1
2007-01-18,7,1,"left",3,2,28,"S7860",2,1,"*",5,-1,963
2007-01-18,7,1,"left",3,2,29,"S7420",3,0,"L",1,779,-1
2007-01-18,7,1,"left",3,2,30,"S3420",3,0,"*",6,1086,-1
2007-01-18,7,1,"left",3,2,31,"S3420",3,1,"*",8,819,-1
2007-01-18,7,1,"left",3,2,32,"S7820",2,0,"R",1,-1,758
2007-01-18,7,1,"left",3,2,33,"S7860",3,2,"*",12,-1,738
2007-01-18,7,1,"left",3,2,34,"S7460",3,0,"R",1,-1,964
2007-01-18,7,1,"left",3,2,35,"S3420",2,0,"*",3,1538,-1
2007-01-18,7,1,"left",3,2,36,"S3820",3,0,"L",1,943,-1
2007-01-18,7,1,"left",3,2,37,"S7860",2,2,"*",5,-1,698
2007-01-18,7,1,"left",3,2,38,"S7460",3,0,"L",1,9270,-1
2007-01-18,7,1,"left",3,2,39,"S3420",2,0,"*",1,8081,-1
2007-01-18,7,1,"left",3,2,40,"S3420",2,0,"L",1,6255,-1
2007-01-18,8,4,"left",1,1,1,"S0100",3,0,"*",2,1228,-1
2007-01-18,8,4,"left",1,1,2,"S0001",2,0,"+",1,18946,1760
2007-01-18,8,4,"left",1,1,3,"S0002",3,0,"+",1,2274,20139
2007-01-18,8,4,"left",1,1,4,"S0020",3,0,"*",2,2520,1577
2007-01-18,8,4,"left",1,1,5,"S1000",3,1,"*",3,756,-1
2007-01-18,8,4,"left",1,1,6,"S0010",2,0,"+",1,15398,940
2007-01-18,8,4,"left",1,1,7,"S0200",3,0,"+",1,1022,8757
2007-01-18,8,4,"left",1,1,8,"S2000",3,0,"*",2,2519,1802
2007-01-18,8,4,"left",1,1,9,"S0100",2,0,"+",1,4303,3667
2007-01-18,8,4,"left",1,1,10,"S0002",3,0,"+",3,960,1617
2007-01-18,8,4,"left",1,1,11,"S0010",2,0,"+",1,2518,1616
2007-01-18,8,4,"left",1,1,12,"S2000",2,0,"*",1,-1,2436
2007-01-18,8,4,"left",1,1,13,"S1000",2,0,"+",1,2231,940
2007-01-18,8,4,"left",1,1,14,"S0020",2,0,"+",1,1330,2212
2007-01-18,8,4,"left",1,1,15,"S0001",3,0,"+",2,2744,1575
2007-01-18,8,4,"left",1,1,16,"S0200",3,0,"+",1,1267,8486
2007-01-18,8,4,"left",1,1,17,"S0010",3,0,"+",1,4365,1186
2007-01-18,8,4,"left",1,1,18,"S0001",3,0,"*",1,3688,-1
2007-01-18,8,4,"left",1,1,19,"S0020",2,1,"*",2,1720,838
2007-01-18,8,4,"left",1,1,20,"S1000",3,1,"*",3,1001,-1
2007-01-18,8,4,"left",1,1,21,"S2000",2,0,"+",1,2601,10086
2007-01-18,8,4,"left",1,1,22,"S0100",2,0,"+",1,2929,1329
2007-01-18,8,4,"left",1,1,23,"S0002",2,0,"*",1,-1,2990
2007-01-18,8,4,"left",1,1,24,"S0200",2,0,"+",1,1781,3380
2007-01-18,8,4,"left",1,1,25,"S0100",3,0,"+",2,2252,1063
2007-01-18,8,4,"left",1,1,26,"S0200",2,0,"*",1,-1,3995
2007-01-18,8,4,"left",1,1,27,"S0001",3,0,"*",2,1022,-1
2007-01-18,8,4,"left",1,1,28,"S0020",3,0,"*",2,-1,1288
2007-01-18,8,4,"left",1,1,29,"S2000",2,0,"+",1,2005,6990
2007-01-18,8,4,"left",1,1,30,"S1000",2,0,"+",1,13162,11727
2007-01-18,8,4,"left",1,1,31,"S0010",3,0,"+",1,6808,3159
2007-01-18,8,4,"left",1,1,32,"S0002",3,0,"*",2,-1,2108
2007-01-18,8,4,"left",1,1,33,"S2000",3,0,"*",1,-1,4180
2007-01-18,8,4,"left",1,1,34,"S0001",2,0,"+",1,10354,1720
2007-01-18,8,4,"left",1,1,35,"S0010",2,0,"+",1,4631,1124
2007-01-18,8,4,"left",1,1,36,"S0002",2,0,"*",2,2642,1267
2007-01-18,8,4,"left",1,1,37,"S1000",2,0,"*",1,2661,-1
2007-01-18,8,4,"left",1,1,38,"S0200",2,0,"+",1,2744,8383
2007-01-18,8,4,"left",1,1,39,"S0020",2,0,"*",1,-1,3217
2007-01-18,8,4,"left",1,1,40,"S0100",2,0,"+",1,8404,2396
2007-01-18,8,4,"left",1,1,41,"S1000",2,0,"*",2,1165,-1
2007-01-18,8,4,"left",1,1,42,"S0020",2,0,"+",1,1165,6537
2007-01-18,8,4,"left",1,1,43,"S0100",3,0,"+",1,5102,2970
2007-01-18,8,4,"left",1,1,44,"S0200",2,0,"+",1,3359,5411
2007-01-18,8,4,"left",1,1,45,"S0002",3,0,"*",2,-1,1637
2007-01-18,8,4,"left",1,1,46,"S0010",3,0,"+",1,7523,3359
2007-01-18,8,4,"left",1,1,47,"S2000",2,0,"*",2,-1,1657
2007-01-18,8,4,"left",1,1,48,"S0001",2,0,"+",1,4672,1554
2007-01-18,8,4,"left",1,1,49,"S0100",3,0,"*",2,2191,-1
2007-01-18,8,4,"left",1,1,50,"S0002",2,0,"+",1,3565,13982
2007-01-18,8,4,"left",1,1,51,"S0200",2,0,"*",1,-1,2560
2007-01-18,8,4,"left",1,1,52,"S0001",2,0,"*",1,2867,-1
2007-01-18,8,4,"left",1,1,53,"S0020",3,0,"*",2,-1,2292
2007-01-18,8,4,"left",1,1,54,"S0010",3,0,"+",1,8158,1800
2007-01-18,8,4,"left",1,1,55,"S2000",2,0,"+",1,3257,4365
2007-01-18,8,4,"left",1,1,56,"S1000",2,0,"*",2,1534,-1
2007-01-18,8,4,"left",1,1,57,"S2000",3,0,"*",1,-1,4096
2007-01-18,8,4,"left",1,1,58,"S0001",3,0,"+",1,8322,1514
2007-01-18,8,4,"left",1,1,59,"S0200",3,0,"+",1,8177,9449
2007-01-18,8,4,"left",1,1,60,"S1000",3,0,"*",2,1472,-1
2007-01-18,8,4,"left",1,1,61,"S0020",2,0,"*",2,-1,1820
2007-01-18,8,4,"left",1,1,62,"S0002",2,0,"*",1,-1,2886
2007-01-18,8,4,"left",1,1,63,"S0010",3,0,"+",1,3645,1287
2007-01-18,8,4,"left",1,1,64,"S0100",2,0,"+",1,3932,1061
2007-01-18,8,4,"left",1,2,1,"S0001",3,0,"*",1,13654,-1
2007-01-18,8,4,"left",1,2,2,"S0002",2,0,"*",1,-1,2168
2007-01-18,8,4,"left",1,2,3,"S0200",2,0,"+",1,1800,2785
2007-01-18,8,4,"left",1,2,4,"S0100",2,1,"*",3,712,-1
2007-01-18,8,4,"left",1,2,5,"S2000",2,0,"*",3,-1,1204
2007-01-18,8,4,"left",1,2,6,"S1000",2,1,"*",2,835,-1
2007-01-18,8,4,"left",1,2,7,"S0010",3,0,"*",3,1327,-1
2007-01-18,8,4,"left",1,2,8,"S0020",3,0,"*",2,-1,1532
2007-01-18,8,4,"left",1,2,9,"S0002",3,0,"*",2,-1,2517
2007-01-18,8,4,"left",1,2,10,"S1000",2,0,"*",1,2045,-1
2007-01-18,8,4,"left",1,2,11,"S0200",3,0,"+",1,1470,9674
2007-01-18,8,4,"left",1,2,12,"S0100",2,0,"*",2,1450,-1
2007-01-18,8,4,"left",1,2,13,"S0001",3,0,"*",3,1328,-1
2007-01-18,8,4,"left",1,2,14,"S0020",2,0,"+",1,2209,8689
2007-01-18,8,4,"left",1,2,15,"S2000",3,0,"*",1,-1,3808
2007-01-18,8,4,"left",1,2,16,"S0010",2,0,"*",3,1122,-1
2007-01-18,8,4,"left",1,2,17,"S0020",2,0,"*",2,-1,1182
2007-01-18,8,4,"left",1,2,18,"S0200",2,0,"+",1,2721,9674
2007-01-18,8,4,"left",1,2,19,"S0010",3,0,"+",1,7970,6761
2007-01-18,8,4,"left",1,2,20,"S2000",2,0,"*",2,-1,1676
2007-01-18,8,4,"left",1,2,21,"S0100",3,0,"+",1,5039,3460
2007-01-18,8,4,"left",1,2,22,"S0001",2,0,"+",1,8607,7069
2007-01-18,8,4,"left",1,2,23,"S0002",2,0,"*",1,-1,4156
2007-01-18,8,4,"left",1,2,24,"S1000",2,0,"*",1,4157,-1
2007-01-18,8,4,"left",1,2,25,"S2000",3,0,"*",2,-1,2455
2007-01-18,8,4,"left",1,2,26,"S1000",2,0,"*",2,1224,3726
2007-01-18,8,4,"left",1,2,27,"S0002",3,0,"*",4,-1,1080
2007-01-18,8,4,"left",1,2,28,"S0010",2,0,"*",1,3644,-1
2007-01-18,8,4,"left",1,2,29,"S0001",3,0,"+",1,11068,2804
2007-01-18,8,4,"left",1,2,30,"S0020",3,0,"*",1,-1,8956
2007-01-18,8,4,"left",1,2,31,"S0100",2,0,"+",1,7233,1040
2007-01-18,8,4,"left",1,2,32,"S0200",3,0,"*",1,-1,6187
2007-01-18,8,4,"left",1,2,33,"S0020",3,0,"*",2,-1,2454
2007-01-18,8,4,"left",1,2,34,"S0100",3,0,"*",3,1593,-1
2007-01-18,8,4,"left",1,2,35,"S1000",3,0,"*",1,3900,-1
2007-01-18,8,4,"left",1,2,36,"S0002",2,0,"+",1,1450,6351
2007-01-18,8,4,"left",1,2,37,"S2000",3,0,"*",2,-1,1511
2007-01-18,8,4,"left",1,2,38,"S0010",2,0,"*",1,2290,-1
2007-01-18,8,4,"left",1,2,39,"S0001",3,0,"*",3,1900,-1
2007-01-18,8,4,"left",1,2,40,"S0200",2,0,"*",1,-1,2187
2007-01-18,8,4,"left",1,2,41,"S0002",2,0,"*",2,-1,1593
2007-01-18,8,4,"left",1,2,42,"S1000",3,0,"*",2,1900,-1
2007-01-18,8,4,"left",1,2,43,"S0100",3,0,"*",5,1146,-1
2007-01-18,8,4,"left",1,2,44,"S0020",3,0,"*",5,-1,1369
2007-01-18,8,4,"left",1,2,45,"S2000",2,0,"+",1,1922,6619
2007-01-18,8,4,"left",1,2,46,"S0001",2,0,"*",3,1039,-1
2007-01-18,8,4,"left",1,2,47,"S0010",3,0,"*",4,2189,-1
2007-01-18,8,4,"left",1,2,48,"S0200",2,0,"*",1,-1,2315
2007-01-18,8,4,"left",1,2,49,"S1000",3,0,"*",6,1244,-1
2007-01-18,8,4,"left",1,2,50,"S0002",3,0,"*",4,-1,2270
2007-01-18,8,4,"left",1,2,51,"S0010",3,0,"*",1,3500,-1
2007-01-18,8,4,"left",1,2,52,"S0020",3,0,"*",2,-1,2126
2007-01-18,8,4,"left",1,2,53,"S2000",3,0,"*",3,-1,2044
2007-01-18,8,4,"left",1,2,54,"S0100",3,0,"*",1,4074,-1
2007-01-18,8,4,"left",1,2,55,"S0001",2,0,"+",1,7438,2762
2007-01-18,8,4,"left",1,2,56,"S0200",2,0,"*",1,-1,4239
2007-01-18,8,4,"left",1,2,57,"S0020",3,0,"*",2,-1,1859
2007-01-18,8,4,"left",1,2,58,"S1000",2,0,"*",1,3007,-1
2007-01-18,8,4,"left",1,2,59,"S0200",3,0,"*",3,-1,1490
2007-01-18,8,4,"left",1,2,60,"S0002",2,0,"*",1,-1,3460
2007-01-18,8,4,"left",1,2,61,"S0100",2,0,"*",1,2045,-1
2007-01-18,8,4,"left",1,2,62,"S0010",3,0,"*",2,2415,-1
2007-01-18,8,4,"left",1,2,63,"S2000",3,0,"*",2,-1,3007
2007-01-18,8,4,"left",1,2,64,"S0001",2,0,"*",2,1757,-1
2007-01-18,8,4,"left",2,1,1,"S7650",3,0,"*",2,-1,2911
2007-01-18,8,4,"left",2,1,2,"S7650",2,0,"*",2,-1,1679
2007-01-18,8,4,"left",2,1,3,"S3210",2,0,"*",2,1660,-1
2007-01-18,8,4,"left",2,1,4,"S7650",2,0,"*",1,-1,2437
2007-01-18,8,4,"left",2,1,5,"S3210",2,0,"*",1,2748,-1
2007-01-18,8,4,"left",2,1,6,"S7650",2,0,"*",1,-1,3198
2007-01-18,8,4,"left",2,1,7,"S3210",3,0,"*",4,1824,-1
2007-01-18,8,4,"left",2,1,8,"S7650",3,0,"*",1,-1,3217
2007-01-18,8,4,"left",2,1,9,"S3210",3,0,"*",5,1023,-1
2007-01-18,8,4,"left",2,1,10,"S3210",2,0,"*",2,1516,-1
2007-01-18,8,4,"left",2,1,11,"S7650",3,0,"*",1,-1,4982
2007-01-18,8,4,"left",2,1,12,"S3210",2,1,"*",2,861,-1
2007-01-18,8,4,"left",2,1,13,"S3210",3,0,"*",2,2214,-1
2007-01-18,8,4,"left",2,1,14,"S7650",3,0,"*",3,-1,1474
2007-01-18,8,4,"left",2,1,15,"S3210",3,0,"*",2,2790,-1
2007-01-18,8,4,"left",2,1,16,"S7650",3,0,"*",1,-1,6110
2007-01-18,8,4,"left",2,1,17,"S7650",3,0,"*",3,-1,1865
2007-01-18,8,4,"left",2,1,18,"S3210",2,0,"*",2,2009,-1
2007-01-18,8,4,"left",2,1,19,"S7650",3,0,"*",2,-1,2377
2007-01-18,8,4,"left",2,1,20,"S3210",2,0,"*",2,1578,-1
2007-01-18,8,4,"left",2,1,21,"S7650",3,0,"*",3,-1,1394
2007-01-18,8,4,"left",2,1,22,"S7650",3,0,"*",4,-1,1681
2007-01-18,8,4,"left",2,1,23,"S3210",2,0,"*",1,3855,-1
2007-01-18,8,4,"left",2,1,24,"S3210",2,0,"*",2,1352,-1
2007-01-18,8,4,"left",2,1,25,"S7650",3,0,"*",4,-1,1496
2007-01-18,8,4,"left",2,1,26,"S7650",2,0,"*",2,-1,1312
2007-01-18,8,4,"left",2,1,27,"S3210",3,0,"*",4,1599,-1
2007-01-18,8,4,"left",2,1,28,"S7650",3,0,"*",3,-1,1784
2007-01-18,8,4,"left",2,1,29,"S3210",3,1,"*",7,983,-1
2007-01-18,8,4,"left",2,1,30,"S7650",3,0,"*",1,-1,3937
2007-01-18,8,4,"left",2,1,31,"S3210",3,0,"*",1,3506,-1
2007-01-18,8,4,"left",2,1,32,"S3210",2,0,"*",1,5885,-1
2007-01-18,8,4,"left",3,1,1,"S3210",3,0,"*",1,3116,-1
2007-01-18,8,4,"left",3,1,2,"S7650",3,0,"*",2,-1,2172
2007-01-18,8,4,"left",3,1,3,"S3210",3,0,"*",2,2850,-1
2007-01-18,8,4,"left",3,1,4,"S7650",2,0,"*",1,-1,2483
2007-01-18,8,4,"left",3,1,5,"S7650",3,0,"*",1,-1,4346
2007-01-18,8,4,"left",3,1,6,"S3210",2,1,"*",3,820,-1
2007-01-18,8,4,"left",3,1,7,"S3210",2,0,"*",3,1024,-1
2007-01-18,8,4,"left",3,1,8,"S7650",2,0,"*",1,-1,3180
2007-01-18,8,4,"left",3,1,9,"S7650",3,0,"*",3,-1,2296
2007-01-18,8,4,"left",3,1,10,"S3210",3,0,"*",1,4306,-1
2007-01-18,8,4,"left",3,1,11,"S7650",3,0,"*",1,-1,4286
2007-01-18,8,4,"left",3,1,12,"S3210",2,0,"*",1,3363,-1
2007-01-18,8,4,"left",3,1,13,"S7650",2,0,"*",1,-1,3629
2007-01-18,8,4,"left",3,1,14,"S3210",2,0,"*",1,5392,-1
2007-01-18,8,4,"left",3,1,15,"S3210",3,0,"*",1,3219,-1
2007-01-18,8,4,"left",3,1,16,"S7650",3,0,"*",5,-1,1189
2007-01-18,8,4,"left",3,1,17,"S3210",3,0,"*",4,1742,-1
2007-01-18,8,4,"left",3,1,18,"S7650",2,0,"*",1,-1,3076
2007-01-18,8,4,"left",3,1,19,"S3210",2,0,"*",1,3116,-1
2007-01-18,8,4,"left",3,1,20,"S7650",2,0,"*",1,-1,3712
2007-01-18,8,4,"left",3,2,1,"S3210",3,0,"*",3,2399,-1
2007-01-18,8,4,"left",3,2,2,"S7610",2,0,"R",1,-1,4308
2007-01-18,8,4,"left",3,2,3,"S7650",3,0,"*",1,-1,4286
2007-01-18,8,4,"left",3,2,4,"S3210",2,0,"*",1,4018,-1
2007-01-18,8,4,"left",3,2,5,"S7250",3,0,"L",1,3918,-1
2007-01-18,8,4,"left",3,2,6,"S3210",3,0,"*",1,3752,-1
2007-01-18,8,4,"left",3,2,7,"S7250",3,0,"L",1,3347,-1
2007-01-18,8,4,"left",3,2,8,"S7650",3,0,"*",2,-1,2501
2007-01-18,8,4,"left",3,2,9,"S3210",3,0,"*",1,3240,-1
2007-01-18,8,4,"left",3,2,10,"S3610",3,0,"R",1,-1,6850
2007-01-18,8,4,"left",3,2,11,"S3210",2,0,"+",1,9270,6336
2007-01-18,8,4,"left",3,2,12,"S3250",2,0,"L",1,2522,-1
2007-01-18,8,4,"left",3,2,13,"S7650",3,0,"*",2,-1,2542
2007-01-18,8,4,"left",3,2,14,"S7650",2,0,"*",1,-1,3035
2007-01-18,8,4,"left",3,2,15,"S7650",3,0,"R",1,-1,2625
2007-01-18,8,4,"left",3,2,16,"S7650",2,0,"*",1,-1,3036
2007-01-18,8,4,"left",3,2,17,"S7210",3,0,"L",1,1375,-1
2007-01-18,8,4,"left",3,2,18,"S3210",2,0,"*",1,2481,-1
2007-01-18,8,4,"left",3,2,19,"S3650",3,0,"R",1,-1,2870
2007-01-18,8,4,"left",3,2,20,"S3210",3,0,"*",2,2460,-1
2007-01-18,8,4,"left",3,2,21,"S3610",3,0,"R",1,-1,1395
2007-01-18,8,4,"left",3,2,22,"S7650",3,0,"*",4,-1,1824
2007-01-18,8,4,"left",3,2,23,"S3210",3,0,"L",1,2092,-1
2007-01-18,8,4,"left",3,2,24,"S3210",3,0,"*",1,3219,-1
2007-01-18,8,4,"left",3,2,25,"S7650",3,0,"*",2,-1,2603
2007-01-18,8,4,"left",3,2,26,"S3650",3,0,"R",1,-1,1723
2007-01-18,8,4,"left",3,2,27,"S7650",2,0,"*",2,-1,1393
2007-01-18,8,4,"left",3,2,28,"S7650",3,0,"*",2,-1,2255
2007-01-18,8,4,"left",3,2,29,"S7650",2,0,"R",1,-1,2114
