"subj"	"group"	"cb"	"age"	"gender"	"hand"	"block"	"trial"	"stimtype"	"stim1"	"stim2"	"outcome"	"resp"	"rt"	"acc"
634	2	1	46	"M"	"R"	4	109	2	2	0	1	1	0.3445	1
634	2	1	46	"M"	"R"	4	110	12	7	8	1	3	0.30433	100
634	2	1	46	"M"	"R"	4	111	17	14	0	2	2	0.61687	-20
634	2	1	46	"M"	"R"	4	112	15	11	12	2	1	0.2881	-1
634	2	1	46	"M"	"R"	4	113	8	6	0	1	3	0.48152	100
634	2	1	46	"M"	"R"	4	114	2	2	0	1	3	0.46391	100
634	2	1	46	"M"	"R"	4	115	4	3	0	2	3	0.44801	-100
634	2	1	46	"M"	"R"	4	116	12	8	7	1	3	0.35341	100
634	2	1	46	"M"	"R"	4	117	7	5	0	1	2	0.42424	20
634	2	1	46	"M"	"R"	4	118	16	13	0	2	1	0.27324	-1
634	2	1	46	"M"	"R"	4	119	13	9	0	1	3	0.27953	100
634	2	1	46	"M"	"R"	4	120	3	1	2	2	1	0.39919	-1
634	2	1	46	"M"	"R"	4	121	4	3	0	2	1	0.29693	-1
634	2	1	46	"M"	"R"	4	122	5	4	0	2	1	0.25613	-1
634	2	1	46	"M"	"R"	4	123	17	14	0	2	1	0.27309	-1
634	2	1	46	"M"	"R"	4	124	3	2	1	2	3	0.35316	-100
634	2	1	46	"M"	"R"	4	125	14	10	0	1	3	0.33624	100
634	2	1	46	"M"	"R"	4	126	16	13	0	2	1	0.30394	-1
634	2	1	46	"M"	"R"	4	127	18	16	15	1	3	0.80065	100
634	2	1	46	"M"	"R"	4	128	9	6	5	2	3	0.59166	-100
634	2	1	46	"M"	"R"	4	129	6	4	3	1	1	1.2325	1
634	2	1	46	"M"	"R"	4	130	14	10	0	1	3	0.32122	100
634	2	1	46	"M"	"R"	4	131	6	3	4	1	3	0.87311	100
634	2	1	46	"M"	"R"	4	132	5	4	0	2	1	0.27951	-1
634	2	1	46	"M"	"R"	4	133	10	7	0	2	1	0.30479	-1
634	2	1	46	"M"	"R"	4	134	18	15	16	1	3	0.33658	100
634	2	1	46	"M"	"R"	4	135	1	1	0	1	2	0.27959	20
634	2	1	46	"M"	"R"	4	136	10	7	0	2	1	0.24133	-1
634	2	1	46	"M"	"R"	4	137	11	8	0	2	1	0.35264	-1
634	2	1	46	"M"	"R"	4	138	13	9	0	1	3	0.39205	100
634	2	1	46	"M"	"R"	4	139	7	5	0	1	3	0.2495	100
634	2	1	46	"M"	"R"	4	140	15	12	11	2	2	0.60074	-20
634	2	1	46	"M"	"R"	4	141	8	6	0	1	3	0.52976	100
634	2	1	46	"M"	"R"	4	142	9	6	5	2	1	0.28887	-1
634	2	1	46	"M"	"R"	4	143	1	1	0	1	1	0.24051	1
634	2	1	46	"M"	"R"	4	144	11	8	0	2	1	0.29611	-1
634	2	1	46	"M"	"R"	5	145	8	6	0	1	3	0.248	100
634	2	1	46	"M"	"R"	5	146	6	4	3	1	3	0.36155	100
634	2	1	46	"M"	"R"	5	147	14	10	0	1	3	1.5539	100
634	2	1	46	"M"	"R"	5	148	12	7	8	1	1	4.1452	1
634	2	1	46	"M"	"R"	5	149	5	4	0	2	1	0.43969	-1
634	2	1	46	"M"	"R"	5	150	7	5	0	1	3	0.4641	100
634	2	1	46	"M"	"R"	5	151	4	3	0	2	1	0.38448	-1
634	2	1	46	"M"	"R"	5	152	1	1	0	1	1	0.48112	1
634	2	1	46	"M"	"R"	5	153	10	7	0	2	1	0.39136	-1
634	2	1	46	"M"	"R"	5	154	13	9	0	1	3	0.5206	100
634	2	1	46	"M"	"R"	5	155	16	13	0	2	1	0.48767	-1
634	2	1	46	"M"	"R"	5	156	18	16	15	1	3	0.41654	100
634	2	1	46	"M"	"R"	5	157	16	13	0	2	1	0.28194	-1
634	2	1	46	"M"	"R"	5	158	3	1	2	2	3	0.56037	-100
634	2	1	46	"M"	"R"	5	159	10	7	0	2	1	0.43358	-1
634	2	1	46	"M"	"R"	5	160	4	3	0	2	1	0.51254	-1
634	2	1	46	"M"	"R"	5	161	6	3	4	1	3	0.40077	100
634	2	1	46	"M"	"R"	5	162	2	2	0	1	2	0.41541	20
634	2	1	46	"M"	"R"	5	163	17	14	0	2	1	0.31179	-1
634	2	1	46	"M"	"R"	5	164	15	11	12	2	1	1.1382	-1
634	2	1	46	"M"	"R"	5	165	9	6	5	2	3	0.49654	-100
634	2	1	46	"M"	"R"	5	166	11	8	0	2	1	0.89459	-1
634	2	1	46	"M"	"R"	5	167	1	1	0	1	2	0.3507	20
634	2	1	46	"M"	"R"	5	168	8	6	0	1	3	0.57529	100
634	2	1	46	"M"	"R"	5	169	9	6	5	2	1	0.28071	-1
634	2	1	46	"M"	"R"	5	170	18	15	16	1	3	1.4	100
634	2	1	46	"M"	"R"	5	171	7	5	0	1	1	0.60817	1
634	2	1	46	"M"	"R"	5	172	2	2	0	1	3	0.45516	100
634	2	1	46	"M"	"R"	5	173	12	8	7	1	1	0.56847	1
634	2	1	46	"M"	"R"	5	174	17	14	0	2	1	0.77711	-1
634	2	1	46	"M"	"R"	5	175	11	8	0	2	1	0.48811	-1
634	2	1	46	"M"	"R"	5	176	15	12	11	2	1	0.43353	-1
634	2	1	46	"M"	"R"	5	177	14	10	0	1	3	0.47244	100
634	2	1	46	"M"	"R"	5	178	3	2	1	2	1	0.29612	-1
634	2	1	46	"M"	"R"	5	179	13	9	0	1	3	0.36061	100
634	2	1	46	"M"	"R"	5	180	5	4	0	2	1	0.63134	-1
634	2	1	46	"M"	"R"	6	181	16	13	0	2	1	0.43245	-1
634	2	1	46	"M"	"R"	6	182	17	14	0	2	1	0.27282	-1
634	2	1	46	"M"	"R"	6	183	13	9	0	1	3	0.26365	100
634	2	1	46	"M"	"R"	6	184	10	7	0	2	1	0.43257	-1
634	2	1	46	"M"	"R"	6	185	9	6	5	2	1	0.593	-1
634	2	1	46	"M"	"R"	6	186	14	10	0	1	3	0.26423	100
634	2	1	46	"M"	"R"	6	187	11	8	0	2	2	0.52884	-20
634	2	1	46	"M"	"R"	6	188	3	2	1	2	1	0.43376	-1
634	2	1	46	"M"	"R"	6	189	8	6	0	1	3	0.33562	100
634	2	1	46	"M"	"R"	6	190	2	2	0	1	3	0.36108	100
634	2	1	46	"M"	"R"	6	191	18	16	15	1	3	0.31201	100
634	2	1	46	"M"	"R"	6	192	13	9	0	1	3	0.28949	100
634	2	1	46	"M"	"R"	6	193	7	5	0	1	3	0.44907	100
634	2	1	46	"M"	"R"	6	194	17	14	0	2	1	0.44143	-1
634	2	1	46	"M"	"R"	6	195	12	7	8	1	1	0.52033	1
634	2	1	46	"M"	"R"	6	196	1	1	0	1	1	0.43171	1
634	2	1	46	"M"	"R"	6	197	11	8	0	2	1	0.31292	-1
634	2	1	46	"M"	"R"	6	198	10	7	0	2	1	0.39333	-1
634	2	1	46	"M"	"R"	6	199	18	15	16	1	3	0.35237	100
634	2	1	46	"M"	"R"	6	200	12	8	7	1	3	0.99161	100
634	2	1	46	"M"	"R"	6	201	5	4	0	2	1	0.36832	-1
634	2	1	46	"M"	"R"	6	202	15	12	11	2	1	0.36956	-1
634	2	1	46	"M"	"R"	6	203	8	6	0	1	3	0.56088	100
634	2	1	46	"M"	"R"	6	204	14	10	0	1	3	0.31202	100
634	2	1	46	"M"	"R"	6	205	6	4	3	1	3	0.3517	100
634	2	1	46	"M"	"R"	6	206	1	1	0	1	3	0.37783	100
634	2	1	46	"M"	"R"	6	207	7	5	0	1	1	0.58464	1
634	2	1	46	"M"	"R"	6	208	4	3	0	2	1	0.40935	-1
634	2	1	46	"M"	"R"	6	209	16	13	0	2	1	0.28961	-1
634	2	1	46	"M"	"R"	6	210	15	11	12	2	1	0.36033	-1
634	2	1	46	"M"	"R"	6	211	9	6	5	2	2	0.44812	-20
634	2	1	46	"M"	"R"	6	212	2	2	0	1	3	0.46355	100
634	2	1	46	"M"	"R"	6	213	3	1	2	2	1	0.50445	-1
634	2	1	46	"M"	"R"	6	214	4	3	0	2	1	0.44014	-1
634	2	1	46	"M"	"R"	6	215	6	3	4	1	3	0.40031	100
634	2	1	46	"M"	"R"	6	216	5	4	0	2	1	0.40087	-1
635	2	2	23	"F"	"R"	1	1	3	1	2	2	1	0.76588	-1
635	2	2	23	"F"	"R"	1	2	12	8	7	1	2	0.38429	20
635	2	2	23	"F"	"R"	1	3	5	4	0	2	2	0.50698	-20
635	2	2	23	"F"	"R"	1	4	4	3	0	2	1	0.44748	-1
635	2	2	23	"F"	"R"	1	5	3	2	1	2	2	0.47911	-20
635	2	2	23	"F"	"R"	1	6	2	2	0	1	1	0.36143	1
635	2	2	23	"F"	"R"	1	7	10	7	0	2	1	0.38441	-1
635	2	2	23	"F"	"R"	1	8	15	12	11	2	2	0.42427	-20
635	2	2	23	"F"	"R"	1	9	18	16	15	1	1	0.48816	1
635	2	2	23	"F"	"R"	1	10	15	11	12	2	1	0.33733	-1
635	2	2	23	"F"	"R"	1	11	11	8	0	2	1	0.3445	-1
635	2	2	23	"F"	"R"	1	12	12	7	8	1	1	0.65717	1
635	2	2	23	"F"	"R"	1	13	10	7	0	2	2	0.6162	-20
635	2	2	23	"F"	"R"	1	14	16	13	0	2	2	0.49592	-20
635	2	2	23	"F"	"R"	1	15	1	1	0	1	3	0.54458	100
635	2	2	23	"F"	"R"	1	16	4	3	0	2	2	0.4943	-20
635	2	2	23	"F"	"R"	1	17	17	14	0	2	2	0.45657	-20
635	2	2	23	"F"	"R"	1	18	18	15	16	1	3	0.51151	100
635	2	2	23	"F"	"R"	1	19	17	14	0	2	3	0.34303	-100
635	2	2	23	"F"	"R"	1	20	13	9	0	1	3	0.26464	100
635	2	2	23	"F"	"R"	1	21	2	2	0	1	1	0.42362	1
635	2	2	23	"F"	"R"	1	22	8	6	0	1	3	0.3454	100
635	2	2	23	"F"	"R"	1	23	7	5	0	1	3	0.33588	100
635	2	2	23	"F"	"R"	1	24	13	9	0	1	1	0.32744	1
635	2	2	23	"F"	"R"	1	25	6	4	3	1	2	0.60939	20
635	2	2	23	"F"	"R"	1	26	14	10	0	1	3	0.32018	100
635	2	2	23	"F"	"R"	1	27	6	3	4	1	1	0.58478	1
635	2	2	23	"F"	"R"	1	28	9	6	5	2	2	0.63115	-20
635	2	2	23	"F"	"R"	1	29	1	1	0	1	1	0.34375	1
635	2	2	23	"F"	"R"	1	30	14	10	0	1	2	0.30545	20
635	2	2	23	"F"	"R"	1	31	16	13	0	2	2	0.54601	-20
635	2	2	23	"F"	"R"	1	32	8	6	0	1	1	0.37779	1
635	2	2	23	"F"	"R"	1	33	5	4	0	2	1	0.35251	-1
635	2	2	23	"F"	"R"	1	34	11	8	0	2	2	0.37627	-20
635	2	2	23	"F"	"R"	1	35	7	5	0	1	1	0.45613	1
635	2	2	23	"F"	"R"	1	36	9	6	5	2	3	0.33718	-100
635	2	2	23	"F"	"R"	2	37	5	4	0	2	3	0.75219	-100
635	2	2	23	"F"	"R"	2	38	1	1	0	1	3	0.49016	100
635	2	2	23	"F"	"R"	2	39	9	6	5	2	1	0.416	-1
635	2	2	23	"F"	"R"	2	40	5	4	0	2	3	0.34484	-100
635	2	2	23	"F"	"R"	2	41	16	13	0	2	3	0.27301	-100
635	2	2	23	"F"	"R"	2	42	7	5	0	1	3	0.32175	100
635	2	2	23	"F"	"R"	2	43	12	7	8	1	1	0.33595	1
635	2	2	23	"F"	"R"	2	44	11	8	0	2	3	0.32049	-100
635	2	2	23	"F"	"R"	2	45	2	2	0	1	1	0.36823	1
635	2	2	23	"F"	"R"	2	46	18	16	15	1	2	0.44046	20
635	2	2	23	"F"	"R"	2	47	2	2	0	1	3	0.35347	100
635	2	2	23	"F"	"R"	2	48	18	15	16	1	3	0.24949	100
635	2	2	23	"F"	"R"	2	49	16	13	0	2	1	0.60086	-1
635	2	2	23	"F"	"R"	2	50	6	4	3	1	1	0.46497	1
635	2	2	23	"F"	"R"	2	51	15	11	12	2	1	0.35155	-1
635	2	2	23	"F"	"R"	2	52	14	10	0	1	2	0.34457	20
635	2	2	23	"F"	"R"	2	53	17	14	0	2	2	0.592	-20
635	2	2	23	"F"	"R"	2	54	9	6	5	2	3	0.61626	-100
635	2	2	23	"F"	"R"	2	55	1	1	0	1	3	0.40094	100
635	2	2	23	"F"	"R"	2	56	4	3	0	2	3	0.79296	-100
635	2	2	23	"F"	"R"	2	57	3	1	2	2	3	0.4393	-100
635	2	2	23	"F"	"R"	2	58	10	7	0	2	3	0.43959	-100
635	2	2	23	"F"	"R"	2	59	4	3	0	2	3	0.55283	-100
635	2	2	23	"F"	"R"	2	60	14	10	0	1	3	0.39356	100
635	2	2	23	"F"	"R"	2	61	6	3	4	1	3	0.13005	100
635	2	2	23	"F"	"R"	2	62	3	2	1	2	3	0.15238	-100
635	2	2	23	"F"	"R"	2	63	17	14	0	2	1	0.15315	-1
635	2	2	23	"F"	"R"	2	64	15	12	11	2	1	0.45571	-1
635	2	2	23	"F"	"R"	2	65	10	7	0	2	3	0.36785	-100
635	2	2	23	"F"	"R"	2	66	8	6	0	1	3	0.72732	100
635	2	2	23	"F"	"R"	2	67	13	9	0	1	1	0.62497	1
635	2	2	23	"F"	"R"	2	68	7	5	0	1	3	0.32008	100
635	2	2	23	"F"	"R"	2	69	13	9	0	1	2	0.32138	20
635	2	2	23	"F"	"R"	2	70	12	8	7	1	2	0.3277	20
635	2	2	23	"F"	"R"	2	71	11	8	0	2	2	0.33459	-20
635	2	2	23	"F"	"R"	2	72	8	6	0	1	3	0.55339	100
635	2	2	23	"F"	"R"	3	73	4	3	0	2	2	0.46455	-20
635	2	2	23	"F"	"R"	3	74	5	4	0	2	2	0.5038	-20
635	2	2	23	"F"	"R"	3	75	16	13	0	2	1	0.47269	-1
635	2	2	23	"F"	"R"	3	76	2	2	0	1	3	0.51323	100
635	2	2	23	"F"	"R"	3	77	1	1	0	1	3	0.54465	100
635	2	2	23	"F"	"R"	3	78	16	13	0	2	1	0.32162	-1
635	2	2	23	"F"	"R"	3	79	8	6	0	1	3	0.44117	100
635	2	2	23	"F"	"R"	3	80	11	8	0	2	1	0.46513	-1
635	2	2	23	"F"	"R"	3	81	9	6	5	2	3	0.56739	-100
635	2	2	23	"F"	"R"	3	82	2	2	0	1	3	0.38334	100
635	2	2	23	"F"	"R"	3	83	1	1	0	1	3	0.35313	100
635	2	2	23	"F"	"R"	3	84	10	7	0	2	1	0.2903	-1
635	2	2	23	"F"	"R"	3	85	12	8	7	1	3	0.59153	100
635	2	2	23	"F"	"R"	3	86	13	9	0	1	3	0.4641	100
635	2	2	23	"F"	"R"	3	87	15	11	12	2	1	0.75111	-1
635	2	2	23	"F"	"R"	3	88	4	3	0	2	3	0.51304	-100
635	2	2	23	"F"	"R"	3	89	3	2	1	2	3	0.4964	-100
635	2	2	23	"F"	"R"	3	90	11	8	0	2	1	0.46358	-1
635	2	2	23	"F"	"R"	3	91	3	1	2	2	1	0.62413	-1
635	2	2	23	"F"	"R"	3	92	10	7	0	2	1	0.39914	-1
635	2	2	23	"F"	"R"	3	93	9	6	5	2	1	0.41563	-1
635	2	2	23	"F"	"R"	3	94	7	5	0	1	3	0.32945	100
635	2	2	23	"F"	"R"	3	95	18	16	15	1	2	0.5527	20
635	2	2	23	"F"	"R"	3	96	6	3	4	1	2	0.17561	20
635	2	2	23	"F"	"R"	3	97	5	4	0	2	1	0.75208	-1
635	2	2	23	"F"	"R"	3	98	15	12	11	2	1	0.60012	-1
635	2	2	23	"F"	"R"	3	99	14	10	0	1	2	0.4857	20
635	2	2	23	"F"	"R"	3	100	6	4	3	1	3	0.60146	100
635	2	2	23	"F"	"R"	3	101	12	7	8	1	3	0.48857	100
635	2	2	23	"F"	"R"	3	102	8	6	0	1	3	0.38416	100
635	2	2	23	"F"	"R"	3	103	17	14	0	2	1	0.4654	-1
635	2	2	23	"F"	"R"	3	104	7	5	0	1	3	0.46518	100
635	2	2	23	"F"	"R"	3	105	13	9	0	1	3	0.5049	100
635	2	2	23	"F"	"R"	3	106	17	14	0	2	1	0.87354	-1
635	2	2	23	"F"	"R"	3	107	14	10	0	1	1	0.45681	1
635	2	2	23	"F"	"R"	3	108	18	15	16	1	3	0.39317	100
635	2	2	23	"F"	"R"	4	109	9	6	5	2	1	0.38396	-1
635	2	2	23	"F"	"R"	4	110	2	2	0	1	3	0.42389	100
635	2	2	23	"F"	"R"	4	111	17	14	0	2	1	0.62379	-1
635	2	2	23	"F"	"R"	4	112	5	4	0	2	2	0.41631	-20
635	2	2	23	"F"	"R"	4	113	7	5	0	1	3	0.31147	100
635	2	2	23	"F"	"R"	4	114	12	7	8	1	3	0.64131	100
635	2	2	23	"F"	"R"	4	115	3	2	1	2	1	0.36053	-1
635	2	2	23	"F"	"R"	4	116	10	7	0	2	1	0.40849	-1
635	2	2	23	"F"	"R"	4	117	2	2	0	1	3	0.38452	100
635	2	2	23	"F"	"R"	4	118	11	8	0	2	3	0.49682	-100
635	2	2	23	"F"	"R"	4	119	16	13	0	2	1	0.36889	-1
635	2	2	23	"F"	"R"	4	120	5	4	0	2	3	0.47267	-100
635	2	2	23	"F"	"R"	4	121	3	1	2	2	1	0.32749	-1
635	2	2	23	"F"	"R"	4	122	16	13	0	2	1	0.36093	-1
635	2	2	23	"F"	"R"	4	123	8	6	0	1	3	0.44013	100
635	2	2	23	"F"	"R"	4	124	9	6	5	2	1	0.3289	-1
635	2	2	23	"F"	"R"	4	125	18	16	15	1	3	0.38483	100
635	2	2	23	"F"	"R"	4	126	6	3	4	1	3	0.34362	100
635	2	2	23	"F"	"R"	4	127	12	8	7	1	3	0.36916	100
635	2	2	23	"F"	"R"	4	128	4	3	0	2	3	0.46453	-100
635	2	2	23	"F"	"R"	4	129	13	9	0	1	3	0.51203	100
635	2	2	23	"F"	"R"	4	130	18	15	16	1	3	0.34429	100
635	2	2	23	"F"	"R"	4	131	6	4	3	1	3	0.63144	100
635	2	2	23	"F"	"R"	4	132	7	5	0	1	3	0.29365	100
635	2	2	23	"F"	"R"	4	133	1	1	0	1	2	0.32844	20
635	2	2	23	"F"	"R"	4	134	17	14	0	2	1	0.61638	-1
635	2	2	23	"F"	"R"	4	135	14	10	0	1	3	0.53704	100
635	2	2	23	"F"	"R"	4	136	13	9	0	1	3	0.51258	100
635	2	2	23	"F"	"R"	4	137	15	12	11	2	1	0.69677	-1
635	2	2	23	"F"	"R"	4	138	1	1	0	1	1	0.69727	1
635	2	2	23	"F"	"R"	4	139	8	6	0	1	3	0.4484	100
635	2	2	23	"F"	"R"	4	140	10	7	0	2	1	0.40906	-1
635	2	2	23	"F"	"R"	4	141	14	10	0	1	3	0.40944	100
635	2	2	23	"F"	"R"	4	142	4	3	0	2	2	0.32937	-20
635	2	2	23	"F"	"R"	4	143	11	8	0	2	2	0.56797	-20
635	2	2	23	"F"	"R"	4	144	15	11	12	2	1	0.34517	-1
635	2	2	23	"F"	"R"	5	145	9	6	5	2	3	1.3851	-100
635	2	2	23	"F"	"R"	5	146	2	2	0	1	3	0.52846	100
635	2	2	23	"F"	"R"	5	147	7	5	0	1	3	0.48903	100
635	2	2	23	"F"	"R"	5	148	16	13	0	2	1	0.45787	-1
635	2	2	23	"F"	"R"	5	149	15	12	11	2	1	0.41605	-1
635	2	2	23	"F"	"R"	5	150	12	8	7	1	3	0.48041	100
635	2	2	23	"F"	"R"	5	151	8	6	0	1	3	0.35333	100
635	2	2	23	"F"	"R"	5	152	2	2	0	1	3	0.44009	100
635	2	2	23	"F"	"R"	5	153	13	9	0	1	3	0.60667	100
635	2	2	23	"F"	"R"	5	154	18	15	16	1	3	0.46526	100
635	2	2	23	"F"	"R"	5	155	7	5	0	1	3	0.45605	100
635	2	2	23	"F"	"R"	5	156	8	6	0	1	3	0.46351	100
635	2	2	23	"F"	"R"	5	157	9	6	5	2	1	0.4639	-1
635	2	2	23	"F"	"R"	5	158	3	1	2	2	1	0.36072	-1
635	2	2	23	"F"	"R"	5	159	17	14	0	2	1	0.35164	-1
635	2	2	23	"F"	"R"	5	160	16	13	0	2	1	0.4489	-1
635	2	2	23	"F"	"R"	5	161	15	11	12	2	1	0.49601	-1
635	2	2	23	"F"	"R"	5	162	14	10	0	1	3	0.43253	100
635	2	2	23	"F"	"R"	5	163	18	16	15	1	3	0.76128	100
635	2	2	23	"F"	"R"	5	164	14	10	0	1	3	0.48058	100
635	2	2	23	"F"	"R"	5	165	11	8	0	2	1	0.50398	-1
635	2	2	23	"F"	"R"	5	166	3	2	1	2	1	0.32197	-1
635	2	2	23	"F"	"R"	5	167	11	8	0	2	1	0.75146	-1
635	2	2	23	"F"	"R"	5	168	1	1	0	1	3	0.49653	100
635	2	2	23	"F"	"R"	5	169	13	9	0	1	1	0.48814	1
635	2	2	23	"F"	"R"	5	170	4	3	0	2	3	0.42506	-100
635	2	2	23	"F"	"R"	5	171	5	4	0	2	2	0.43385	-20
635	2	2	23	"F"	"R"	5	172	17	14	0	2	1	0.48772	-1
635	2	2	23	"F"	"R"	5	173	10	7	0	2	2	0.46434	-20
635	2	2	23	"F"	"R"	5	174	6	4	3	1	3	0.39283	100
635	2	2	23	"F"	"R"	5	175	4	3	0	2	2	0.37677	-20
635	2	2	23	"F"	"R"	5	176	1	1	0	1	3	0.43216	100
635	2	2	23	"F"	"R"	5	177	6	3	4	1	3	0.43943	100
635	2	2	23	"F"	"R"	5	178	5	4	0	2	3	0.6237	-100
635	2	2	23	"F"	"R"	5	179	12	7	8	1	3	0.44149	100
635	2	2	23	"F"	"R"	5	180	10	7	0	2	1	0.41624	-1
635	2	2	23	"F"	"R"	6	181	3	2	1	2	3	0.60779	-100
635	2	2	23	"F"	"R"	6	182	13	9	0	1	3	0.61527	100
635	2	2	23	"F"	"R"	6	183	9	6	5	2	1	0.40209	-1
635	2	2	23	"F"	"R"	6	184	2	2	0	1	3	0.36808	100
635	2	2	23	"F"	"R"	6	185	14	10	0	1	3	0.43335	100
635	2	2	23	"F"	"R"	6	186	8	6	0	1	3	0.29607	100
635	2	2	23	"F"	"R"	6	187	11	8	0	2	1	0.35886	-1
635	2	2	23	"F"	"R"	6	188	1	1	0	1	3	0.36049	100
635	2	2	23	"F"	"R"	6	189	15	12	11	2	1	0.47375	-1
635	2	2	23	"F"	"R"	6	190	4	3	0	2	3	0.35334	-100
635	2	2	23	"F"	"R"	6	191	6	4	3	1	3	0.4404	100
635	2	2	23	"F"	"R"	6	192	12	8	7	1	3	0.41022	100
635	2	2	23	"F"	"R"	6	193	4	3	0	2	1	0.4321	-1
635	2	2	23	"F"	"R"	6	194	14	10	0	1	3	0.50336	100
635	2	2	23	"F"	"R"	6	195	5	4	0	2	1	0.48887	-1
635	2	2	23	"F"	"R"	6	196	13	9	0	1	1	0.76859	1
635	2	2	23	"F"	"R"	6	197	8	6	0	1	3	0.54366	100
635	2	2	23	"F"	"R"	6	198	10	7	0	2	1	0.3687	-1
635	2	2	23	"F"	"R"	6	199	7	5	0	1	3	0.4097	100
635	2	2	23	"F"	"R"	6	200	11	8	0	2	1	0.43324	-1
635	2	2	23	"F"	"R"	6	201	10	7	0	2	1	0.43167	-1
635	2	2	23	"F"	"R"	6	202	18	16	15	1	3	0.40842	100
635	2	2	23	"F"	"R"	6	203	17	14	0	2	1	0.44936	-1
635	2	2	23	"F"	"R"	6	204	5	4	0	2	1	1.0168	-1
635	2	2	23	"F"	"R"	6	205	7	5	0	1	3	0.42468	100
635	2	2	23	"F"	"R"	6	206	9	6	5	2	3	0.48867	-100
635	2	2	23	"F"	"R"	6	207	2	2	0	1	3	0.40672	100
635	2	2	23	"F"	"R"	6	208	1	1	0	1	1	0.4563	1
635	2	2	23	"F"	"R"	6	209	16	13	0	2	1	0.38421	-1
635	2	2	23	"F"	"R"	6	210	6	3	4	1	3	0.49497	100
635	2	2	23	"F"	"R"	6	211	3	1	2	2	1	0.44804	-1
635	2	2	23	"F"	"R"	6	212	15	11	12	2	3	0.3611	-100
635	2	2	23	"F"	"R"	6	213	18	15	16	1	3	0.46397	100
635	2	2	23	"F"	"R"	6	214	16	13	0	2	1	0.54435	-1
635	2	2	23	"F"	"R"	6	215	12	7	8	1	3	0.47137	100
635	2	2	23	"F"	"R"	6	216	17	14	0	2	1	0.32949	-1
636	3	1	34	"F"	"R"	1	1	9	6	5	2	1	6.5614	-1
636	3	1	34	"F"	"R"	1	2	8	6	0	1	1	1.5539	1
636	3	1	34	"F"	"R"	1	3	15	11	12	2	2	0.83195	-20
636	3	1	34	"F"	"R"	1	4	13	9	0	1	2	0.9448	20
636	3	1	34	"F"	"R"	1	5	14	10	0	1	2	0.48019	20
636	3	1	34	"F"	"R"	1	6	11	8	0	2	3	0.41647	-100
636	3	1	34	"F"	"R"	1	7	7	5	0	1	2	0.40793	20
636	3	1	34	"F"	"R"	1	8	18	15	16	1	2	0.72817	20
636	3	1	34	"F"	"R"	1	9	8	6	0	1	1	0.78605	1
636	3	1	34	"F"	"R"	1	10	10	7	0	2	3	0.022707	-100
636	3	1	34	"F"	"R"	1	11	12	7	8	1	2	0.39984	20
636	3	1	34	"F"	"R"	1	12	4	3	0	2	2	0.34495	-20
636	3	1	34	"F"	"R"	1	13	17	14	0	2	3	0.39965	-100
636	3	1	34	"F"	"R"	1	14	4	3	0	2	2	0.38998	-20
636	3	1	34	"F"	"R"	1	15	2	2	0	1	2	0.28037	20
636	3	1	34	"F"	"R"	1	16	9	6	5	2	2	0.029437	-20
636	3	1	34	"F"	"R"	1	17	2	2	0	1	2	0.26405	20
636	3	1	34	"F"	"R"	1	18	15	12	11	2	3	0.67384	-100
636	3	1	34	"F"	"R"	1	19	5	4	0	2	2	0.36021	-20
636	3	1	34	"F"	"R"	1	20	7	5	0	1	1	0.45536	1
636	3	1	34	"F"	"R"	1	21	18	16	15	1	3	0.48011	100
636	3	1	34	"F"	"R"	1	22	3	1	2	2	2	0.62519	-20
636	3	1	34	"F"	"R"	1	23	1	1	0	1	2	0.33723	20
636	3	1	34	"F"	"R"	1	24	6	4	3	1	3	0.40817	100
636	3	1	34	"F"	"R"	1	25	16	13	0	2	1	0.34457	-1
636	3	1	34	"F"	"R"	1	26	11	8	0	2	2	0.3682	-20
636	3	1	34	"F"	"R"	1	27	6	3	4	1	2	0.51222	20
636	3	1	34	"F"	"R"	1	28	5	4	0	2	2	0.42451	-20
636	3	1	34	"F"	"R"	1	29	1	1	0	1	1	0.28818	1
636	3	1	34	"F"	"R"	1	30	3	2	1	2	2	0.2403	-20
636	3	1	34	"F"	"R"	1	31	16	13	0	2	3	0.56165	-100
636	3	1	34	"F"	"R"	1	32	12	8	7	1	3	0.273	100
636	3	1	34	"F"	"R"	1	33	14	10	0	1	3	0.60897	100
636	3	1	34	"F"	"R"	1	34	10	7	0	2	1	0.58086	-1
636	3	1	34	"F"	"R"	1	35	13	9	0	1	2	0.41796	20
636	3	1	34	"F"	"R"	1	36	17	14	0	2	2	0.31148	-20
636	3	1	34	"F"	"R"	2	37	13	9	0	1	3	0.25773	100
636	3	1	34	"F"	"R"	2	38	3	1	2	2	1	0.28825	-1
636	3	1	34	"F"	"R"	2	39	5	4	0	2	3	0.28133	-100
636	3	1	34	"F"	"R"	2	40	12	7	8	1	3	0.40027	100
636	3	1	34	"F"	"R"	2	41	11	8	0	2	3	0.1839	-100
636	3	1	34	"F"	"R"	2	42	5	4	0	2	2	0.28046	-20
636	3	1	34	"F"	"R"	2	43	10	7	0	2	3	0.49631	-100
636	3	1	34	"F"	"R"	2	44	1	1	0	1	2	0.24874	20
636	3	1	34	"F"	"R"	2	45	4	3	0	2	2	0.43235	-20
636	3	1	34	"F"	"R"	2	46	8	6	0	1	2	0.24737	20
636	3	1	34	"F"	"R"	2	47	16	13	0	2	1	0.24054	-1
