"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	1100	1	6	4	19	1	1735
1	1100	1	6	5	14	2	657
1	1100	1	6	6	6	1	1399
1	1100	1	6	7	41	1	284
1	1100	1	6	8	47	3	527
1	1100	1	7	1	15	1	596
1	1100	1	7	2	48	2	351
1	1100	1	7	3	24	3	353
1	1100	1	7	4	42	2	358
1	1100	1	7	5	8	3	644
1	1100	1	7	6	29	3	362
1	1100	1	7	7	2	1	434
1	1100	1	7	8	36	3	364
1	1100	1	8	1	12	1	1525
1	1100	1	8	2	19	1	1513
1	1100	1	8	3	43	2	346
1	1100	1	8	4	25	2	268
1	1100	1	8	5	13	3	233
1	1100	1	8	6	40	2	253
1	1100	1	8	7	33	1	252
1	1100	1	8	8	6	1	351
1	1100	1	9	1	35	2	2742
1	1100	1	9	2	23	1	1840
1	1100	1	9	3	5	2	563
1	1100	1	9	4	28	1	803
1	1100	1	9	5	16	2	246
1	1100	1	9	6	9	1	1340
1	1100	1	9	7	41	1	320
1	1100	1	9	8	45	1	341
1	1100	1	10	1	38	2	262
1	1100	1	10	2	18	2	484
1	1100	1	10	3	47	3	327
1	1100	1	10	4	4	2	428
1	1100	1	10	5	11	2	283
1	1100	1	10	6	22	1	436
1	1100	1	10	7	31	1	283
1	1100	1	10	8	30	3	392
1	1100	1	11	1	17	1	1347
1	1100	1	11	2	3	3	656
1	1100	1	11	3	26	3	296
1	1100	1	11	4	46	2	1445
1	1100	1	11	5	7	3	1832
1	1100	1	11	6	34	3	272
1	1100	1	11	7	37	3	541
1	1100	1	11	8	20	2	368
1	1100	1	12	1	32	1	1214
1	1100	1	12	2	10	3	725
1	1100	1	12	3	14	3	872
1	1100	1	12	4	1	1	283
1	1100	1	12	5	27	1	327
1	1100	1	12	6	44	3	370
1	1100	1	12	7	21	2	346
1	1100	1	12	8	39	3	325
1	1100	2	1	1	0	4	5178
1	1100	2	1	2	0	1	6632
1	1100	2	1	3	0	3	6245
1	1100	2	1	4	0	2	4865
1	1100	2	1	5	0	2	4875
1	1100	2	1	6	0	2	5918
1	1100	2	1	7	0	3	3391
1	1100	2	1	8	0	3	2596
1	1100	2	1	9	0	3	2520
1	1100	2	1	10	0	3	5576
1	1100	2	1	11	0	2	4655
1	1100	2	1	12	0	3	1538
1	1100	2	1	13	0	2	4127
1	1100	2	1	14	0	2	2384
1	1100	2	1	15	0	1	2797
1	1100	2	1	16	0	3	2466
1	1100	2	1	17	0	2	2188
1	1100	2	1	18	0	4	3992
1	1100	2	1	19	0	2	3549
1	1100	2	1	20	0	3	1524
1	1100	2	1	21	0	1	2915
1	1100	2	1	22	0	2	2459
1	1100	2	1	23	0	3	3932
1	1100	2	1	24	0	1	2124
1	1100	2	1	25	0	2	7883
1	1100	2	1	26	0	2	3311
1	1100	2	1	27	0	2	4734
1	1100	2	1	28	0	2	3759
1	1100	2	1	29	0	1	2205
1	1100	2	1	30	0	2	2354
1	1101	1	1	1	42	1	811
1	1101	1	1	2	35	2	487
1	1101	1	1	3	6	1	1369
1	1101	1	1	4	18	1	475
1	1101	1	1	5	9	2	34
1	1101	1	1	6	20	1	549
1	1101	1	1	7	48	2	1170
1	1101	1	1	8	28	1	135
1	1101	1	2	1	7	1	1297
1	1101	1	2	2	43	2	411
1	1101	1	2	3	14	2	648
1	1101	1	2	4	33	2	401
1	1101	1	2	5	38	2	29
1	1101	1	2	6	29	2	490
1	1101	1	2	7	23	2	511
1	1101	1	2	8	1	3	1890
1	1101	1	3	1	8	1	1235
1	1101	1	3	2	21	2	402
1	1101	1	3	3	16	2	1026
1	1101	1	3	4	46	1	1238
1	1101	1	3	5	3	3	1148
1	1101	1	3	6	41	1	207
1	1101	1	3	7	31	2	757
1	1101	1	3	8	26	3	1743
1	1101	1	4	1	11	2	1225
1	1101	1	4	2	27	1	316
1	1101	1	4	3	45	1	710
1	1101	1	4	4	4	3	869
1	1101	1	4	5	19	3	1211
1	1101	1	4	6	40	2	394
1	1101	1	4	7	34	3	705
1	1101	1	4	8	15	3	1197
1	1101	1	5	1	32	1	491
1	1101	1	5	2	24	2	54
1	1101	1	5	3	37	3	306
1	1101	1	5	4	47	3	366
1	1101	1	5	5	12	2	883
1	1101	1	5	6	30	2	441
1	1101	1	5	7	2	2	773
1	1101	1	5	8	13	3	780
1	1101	1	6	1	5	2	520
1	1101	1	6	2	10	1	680
1	1101	1	6	3	39	3	705
1	1101	1	6	4	22	3	559
1	1101	1	6	5	44	3	1169
1	1101	1	6	6	36	3	386
1	1101	1	6	7	25	2	477
1	1101	1	6	8	17	1	1426
1	1101	1	7	1	32	1	30
1	1101	1	7	2	7	3	64
1	1101	1	7	3	23	2	767
1	1101	1	7	4	42	1	1168
1	1101	1	7	5	27	2	1914
1	1101	1	7	6	4	2	1909
1	1101	1	7	7	48	1	451
1	1101	1	7	8	14	3	1650
1	1101	1	8	1	43	2	1030
1	1101	1	8	2	20	3	459
1	1101	1	8	3	29	3	1424
1	1101	1	8	4	16	2	1262
1	1101	1	8	5	10	3	730
1	1101	1	8	6	31	1	468
1	1101	1	8	7	5	2	946
1	1101	1	8	8	39	3	278
1	1101	1	9	1	25	2	309
1	1101	1	9	2	41	1	323
1	1101	1	9	3	24	3	242
1	1101	1	9	4	33	2	286
1	1101	1	9	5	44	3	365
1	1101	1	9	6	9	2	927
1	1101	1	9	7	13	2	365
1	1101	1	9	8	3	2	1801
1	1101	1	10	1	19	2	577
1	1101	1	10	2	40	2	366
1	1101	1	10	3	45	1	340
1	1101	1	10	4	36	3	863
1	1101	1	10	5	28	1	304
1	1101	1	10	6	1	3	114
1	1101	1	10	7	12	3	1691
1	1101	1	10	8	15	3	458
1	1101	1	11	1	30	2	302
1	1101	1	11	2	17	1	465
1	1101	1	11	3	2	2	676
1	1101	1	11	4	22	3	363
1	1101	1	11	5	11	2	284
1	1101	1	11	6	35	2	330
1	1101	1	11	7	47	3	542
1	1101	1	11	8	37	3	328
1	1101	1	12	1	26	3	909
1	1101	1	12	2	21	2	1046
1	1101	1	12	3	46	1	467
1	1101	1	12	4	34	3	329
1	1101	1	12	5	18	2	286
1	1101	1	12	6	6	1	509
1	1101	1	12	7	8	1	291
1	1101	1	12	8	38	2	252
1	1101	2	1	1	0	3	7146
1	1101	2	1	2	0	2	10083
1	1101	2	1	3	0	1	4198
1	1101	2	1	4	0	2	5420
1	1101	2	1	5	0	2	4713
1	1101	2	1	6	0	2	2378
1	1101	2	1	7	0	3	6366
1	1101	2	1	8	0	4	3310
1	1101	2	1	9	0	3	4030
1	1101	2	1	10	0	3	3546
1	1101	2	1	11	0	1	5953
1	1101	2	1	12	0	2	2112
1	1101	2	1	13	0	4	3960
1	1101	2	1	14	0	2	3391
1	1101	2	1	15	0	1	3012
1	1101	2	1	16	0	1	2895
1	1101	2	1	17	0	2	4368
1	1101	2	1	18	0	2	3439
1	1101	2	1	19	0	2	4706
1	1101	2	1	20	0	3	1834
1	1101	2	1	21	0	1	2141
1	1101	2	1	22	0	1	2252
1	1101	2	1	23	0	2	4543
1	1101	2	1	24	0	2	3166
1	1101	2	1	25	0	3	7668
1	1101	2	1	26	0	2	4671
1	1101	2	1	27	0	2	5330
1	1101	2	1	28	0	2	2874
1	1101	2	1	29	0	1	4179
1	1101	2	1	30	0	3	2145
2	1080	1	1	1	45	2	1334
2	1080	1	1	2	34	2	557
2	1080	1	1	3	4	2	1180
2	1080	1	1	4	22	3	751
2	1080	1	1	5	15	3	1019
2	1080	1	1	6	37	1	967
2	1080	1	1	7	25	3	597
2	1080	1	1	8	11	2	913
2	1080	1	2	1	36	1	489
2	1080	1	2	2	40	3	1260
2	1080	1	2	3	27	2	1295
2	1080	1	2	4	46	3	589
2	1080	1	2	5	9	2	606
2	1080	1	2	6	20	1	764
2	1080	1	2	7	18	1	823
2	1080	1	2	8	3	2	1646
2	1080	1	3	1	35	2	444
2	1080	1	3	2	7	1	445
2	1080	1	3	3	48	3	1274
2	1080	1	3	4	24	2	1358
2	1080	1	3	5	14	2	502
2	1080	1	3	6	39	3	467
2	1080	1	3	7	28	1	373
2	1080	1	3	8	6	1	735
2	1080	1	4	1	41	2	1216
2	1080	1	4	2	12	3	842
2	1080	1	4	3	19	1	396
2	1080	1	4	4	5	1	344
2	1080	1	4	5	33	3	385
2	1080	1	4	6	16	2	424
2	1080	1	4	7	26	3	438
2	1080	1	4	8	43	2	1383
2	1080	1	5	1	17	1	421
2	1080	1	5	2	10	3	465
2	1080	1	5	3	42	1	320
2	1080	1	5	4	30	2	411
2	1080	1	5	5	2	1	446
2	1080	1	5	6	47	3	410
2	1080	1	5	7	23	2	370
2	1080	1	5	8	31	3	879
2	1080	1	6	1	44	1	1146
2	1080	1	6	2	1	3	439
2	1080	1	6	3	32	1	399
2	1080	1	6	4	21	2	1349
2	1080	1	6	5	13	2	1084
2	1080	1	6	6	8	1	374
2	1080	1	6	7	38	1	410
2	1080	1	6	8	29	3	423
2	1080	1	7	1	24	3	390
2	1080	1	7	2	2	2	343
2	1080	1	7	3	25	2	682
2	1080	1	7	4	33	2	364
2	1080	1	7	5	9	2	395
2	1080	1	7	6	15	3	1348
2	1080	1	7	7	43	1	645
2	1080	1	7	8	37	3	1912
2	1080	1	8	1	30	2	391
2	1080	1	8	2	20	1	357
2	1080	1	8	3	12	3	440
2	1080	1	8	4	34	3	1719
2	1080	1	8	5	4	3	1245
2	1080	1	8	6	47	3	441
2	1080	1	8	7	40	3	953
2	1080	1	8	8	13	3	1187
2	1080	1	9	1	45	2	409
2	1080	1	9	2	17	3	865
2	1080	1	9	3	26	3	285
2	1080	1	9	4	39	2	469
2	1080	1	9	5	36	3	342
2	1080	1	9	6	11	2	1347
2	1080	1	9	7	3	2	366
2	1080	1	9	8	21	1	360
2	1080	1	10	1	38	1	336
2	1080	1	10	2	1	3	418
2	1080	1	10	3	27	3	370
2	1080	1	10	4	7	1	279
2	1080	1	10	5	18	2	1110
2	1080	1	10	6	23	3	407
2	1080	1	10	7	44	1	638
2	1080	1	10	8	32	1	336
2	1080	1	11	1	19	1	839
2	1080	1	11	2	35	1	711
2	1080	1	11	3	10	3	513
2	1080	1	11	4	5	3	778
2	1080	1	11	5	16	2	642
2	1080	1	11	6	41	2	478
2	1080	1	11	7	46	3	527
2	1080	1	11	8	29	1	1336
2	1080	1	12	1	42	3	911
2	1080	1	12	2	14	2	448
2	1080	1	12	3	48	2	959
2	1080	1	12	4	31	3	1192
2	1080	1	12	5	8	1	492
2	1080	1	12	6	28	2	1628
2	1080	1	12	7	6	1	339
2	1080	1	12	8	22	3	436
2	1080	2	1	1	0	2	7239
2	1080	2	1	2	0	2	6964
2	1080	2	1	3	0	2	6956
2	1080	2	1	4	0	3	5723
2	1080	2	1	5	0	2	3908
2	1080	2	1	6	0	2	2972
2	1080	2	1	7	0	4	3937
2	1080	2	1	8	0	2	5728
2	1080	2	1	9	0	2	3849
2	1080	2	1	10	0	2	4292
2	1080	2	1	11	0	2	4629
2	1080	2	1	12	0	2	3233
2	1080	2	1	13	0	2	3069
2	1080	2	1	14	0	2	2934
2	1080	2	1	15	0	2	3733
2	1080	2	1	16	0	2	4573
2	1080	2	1	17	0	2	2947
2	1080	2	1	18	0	2	3866
2	1080	2	1	19	0	2	3483
2	1080	2	1	20	0	3	2965
2	1080	2	1	21	0	2	7867
2	1080	2	1	22	0	2	4559
2	1080	2	1	23	0	2	5277
2	1080	2	1	24	0	2	3336
2	1080	2	1	25	0	3	5080
2	1080	2	1	26	0	2	8969
2	1080	2	1	27	0	2	5033
2	1080	2	1	28	0	1	7405
2	1080	2	1	29	0	2	2595
2	1080	2	1	30	0	2	3136
2	1081	1	1	1	34	1	1899
2	1081	1	1	2	41	3	371
2	1081	1	1	3	2	3	4413
2	1081	1	1	4	7	3	1147
2	1081	1	1	5	17	1	9197
2	1081	1	1	6	27	1	1079
2	1081	1	1	7	48	1	2661
2	1081	1	1	8	23	1	936
2	1081	1	2	1	16	2	880
2	1081	1	2	2	46	1	2295
2	1081	1	2	3	6	1	1072
2	1081	1	2	4	20	1	1351
2	1081	1	2	5	39	3	496
2	1081	1	2	6	32	2	512
2	1081	1	2	7	29	3	1266
2	1081	1	2	8	9	2	585
2	1081	1	3	1	19	1	650
2	1081	1	3	2	26	2	554
2	1081	1	3	3	14	2	881
2	1081	1	3	4	47	3	1028
2	1081	1	3	5	37	1	815
2	1081	1	3	6	36	1	1026
2	1081	1	3	7	10	1	868
2	1081	1	3	8	5	1	927
2	1081	1	4	1	13	3	814
2	1081	1	4	2	24	1	596
2	1081	1	4	3	43	1	723
2	1081	1	4	4	4	3	407
2	1081	1	4	5	11	3	147
2	1081	1	4	6	30	2	1833
2	1081	1	4	7	31	3	1108
2	1081	1	4	8	42	2	878
2	1081	1	5	1	25	2	856
2	1081	1	5	2	35	3	635
2	1081	1	5	3	22	1	1195
2	1081	1	5	4	38	1	880
2	1081	1	5	5	44	1	2297
2	1081	1	5	6	3	3	397
2	1081	1	5	7	15	3	384
2	1081	1	5	8	12	2	675
2	1081	1	6	1	33	2	713
2	1081	1	6	2	8	3	704
2	1081	1	6	3	1	1	2788
2	1081	1	6	4	45	2	3461
2	1081	1	6	5	18	2	896
2	1081	1	6	6	28	2	790
2	1081	1	6	7	21	1	893
2	1081	1	6	8	40	2	874
2	1081	1	7	1	30	2	468
2	1081	1	7	2	13	2	823
2	1081	1	7	3	41	3	875
2	1081	1	7	4	12	3	474
2	1081	1	7	5	31	1	851
2	1081	1	7	6	48	2	203
2	1081	1	7	7	20	2	2702
2	1081	1	7	8	3	3	455
2	1081	1	8	1	7	2	1551
2	1081	1	8	2	47	2	1468
2	1081	1	8	3	4	2	943
2	1081	1	8	4	39	3	837
2	1081	1	8	5	21	1	670
2	1081	1	8	6	36	3	2276
2	1081	1	8	7	28	1	687
2	1081	1	8	8	16	2	642
2	1081	1	9	1	11	2	831
2	1081	1	9	2	34	3	2131
2	1081	1	9	3	44	2	485
2	1081	1	9	4	42	2	607
2	1081	1	9	5	27	1	2329
2	1081	1	9	6	1	2	701
2	1081	1	9	7	22	3	3159
2	1081	1	9	8	15	3	463
2	1081	1	10	1	35	1	80
2	1081	1	10	2	10	1	1000
2	1081	1	10	3	29	3	590
2	1081	1	10	4	46	3	1807
2	1081	1	10	5	19	2	403
2	1081	1	10	6	38	2	754
2	1081	1	10	7	2	2	1296
2	1081	1	10	8	17	2	1196
2	1081	1	11	1	8	2	388
2	1081	1	11	2	45	3	24
2	1081	1	11	3	14	1	1326
2	1081	1	11	4	26	2	739
2	1081	1	11	5	32	2	471
2	1081	1	11	6	24	1	1499
2	1081	1	11	7	40	3	376
2	1081	1	11	8	5	1	1149
2	1081	1	12	1	33	2	1556
2	1081	1	12	2	25	3	625
2	1081	1	12	3	23	2	1020
2	1081	1	12	4	6	3	2116
2	1081	1	12	5	43	3	574
2	1081	1	12	6	37	2	418
2	1081	1	12	7	9	2	1618
2	1081	1	12	8	18	2	614
2	1081	2	1	1	0	2	7257
2	1081	2	1	2	0	1	5069
2	1081	2	1	3	0	2	2953
2	1081	2	1	4	0	4	4343
2	1081	2	1	5	0	2	2750
2	1081	2	1	6	0	3	5125
2	1081	2	1	7	0	2	3814
2	1081	2	1	8	0	4	2561
2	1081	2	1	9	0	4	2143
2	1081	2	1	10	0	3	4446
2	1081	2	1	11	0	2	4218
2	1081	2	1	12	0	3	3774
2	1081	2	1	13	0	2	3443
2	1081	2	1	14	0	3	11783
2	1081	2	1	15	0	3	3455
2	1081	2	1	16	0	1	5001
2	1081	2	1	17	0	2	5463
2	1081	2	1	18	0	2	4674
2	1081	2	1	19	0	2	1804
2	1081	2	1	20	0	3	3040
2	1081	2	1	21	0	1	7723
2	1081	2	1	22	0	2	3516
2	1081	2	1	23	0	1	11132
2	1081	2	1	24	0	1	3272
2	1081	2	1	25	0	2	9385
2	1081	2	1	26	0	1	4984
2	1081	2	1	27	0	2	8550
2	1081	2	1	28	0	1	8320
2	1081	2	1	29	0	3	4994
2	1081	2	1	30	0	2	3326
2	1082	1	1	1	36	2	1111
2	1082	1	1	2	30	2	2737
2	1082	1	1	3	12	2	1033
2	1082	1	1	4	15	3	545
2	1082	1	1	5	21	1	745
2	1082	1	1	6	2	3	804
2	1082	1	1	7	44	3	1360
2	1082	1	1	8	38	2	386
2	1082	1	2	1	5	2	406
2	1082	1	2	2	23	2	244
2	1082	1	2	3	48	2	354
2	1082	1	2	4	29	3	720
2	1082	1	2	5	39	3	301
2	1082	1	2	6	11	1	668
2	1082	1	2	7	31	3	615
2	1082	1	2	8	14	3	508
2	1082	1	3	1	24	2	454
2	1082	1	3	2	28	2	546
2	1082	1	3	3	45	3	406
2	1082	1	3	4	34	3	339
2	1082	1	3	5	16	1	287
2	1082	1	3	6	8	3	566
2	1082	1	3	7	42	1	281
2	1082	1	3	8	6	2	927
2	1082	1	4	1	27	1	366
2	1082	1	4	2	22	1	377
2	1082	1	4	3	17	3	406
2	1082	1	4	4	41	1	478
2	1082	1	4	5	4	2	613
2	1082	1	4	6	43	1	581
2	1082	1	4	7	10	3	494
2	1082	1	4	8	32	2	331
2	1082	1	5	1	18	2	300
2	1082	1	5	2	33	3	390
2	1082	1	5	3	47	2	503
2	1082	1	5	4	1	2	834
2	1082	1	5	5	25	3	300
2	1082	1	5	6	20	3	654
2	1082	1	5	7	7	1	476
2	1082	1	5	8	37	1	347
2	1082	1	6	1	19	2	571
2	1082	1	6	2	9	2	644
2	1082	1	6	3	40	3	251
2	1082	1	6	4	13	2	12
2	1082	1	6	5	46	3	338
2	1082	1	6	6	35	1	318
2	1082	1	6	7	26	2	304
2	1082	1	6	8	3	2	486
2	1082	1	7	1	7	2	787
2	1082	1	7	2	33	3	303
2	1082	1	7	3	43	1	305
2	1082	1	7	4	21	1	376
2	1082	1	7	5	2	1	1090
2	1082	1	7	6	29	1	275
2	1082	1	7	7	14	3	320
2	1082	1	7	8	37	1	274
2	1082	1	8	1	31	3	357
2	1082	1	8	2	13	3	1520
2	1082	1	8	3	23	3	465
2	1082	1	8	4	45	2	267
2	1082	1	8	5	30	1	293
2	1082	1	8	6	42	3	382
2	1082	1	8	7	12	3	1335
2	1082	1	8	8	4	2	327
2	1082	1	9	1	26	2	366
2	1082	1	9	2	24	2	492
2	1082	1	9	3	1	2	552
2	1082	1	9	4	47	2	536
2	1082	1	9	5	41	2	472
2	1082	1	9	6	15	1	257
2	1082	1	9	7	34	2	338
2	1082	1	9	8	9	2	1067
2	1082	1	10	1	25	3	592
2	1082	1	10	2	39	2	358
2	1082	1	10	3	46	2	334
2	1082	1	10	4	19	2	245
2	1082	1	10	5	35	2	308
2	1082	1	10	6	10	1	784
2	1082	1	10	7	18	2	305
2	1082	1	10	8	6	2	269
2	1082	1	11	1	40	2	275
2	1082	1	11	2	8	2	744
2	1082	1	11	3	27	3	250
2	1082	1	11	4	36	1	277
2	1082	1	11	5	5	3	564
2	1082	1	11	6	20	2	247
2	1082	1	11	7	48	2	262
2	1082	1	11	8	17	3	277
2	1082	1	12	1	28	2	495
2	1082	1	12	2	11	3	831
2	1082	1	12	3	3	1	338
2	1082	1	12	4	16	2	268
2	1082	1	12	5	44	2	728
2	1082	1	12	6	22	2	297
2	1082	1	12	7	38	1	264
2	1082	1	12	8	32	2	191
2	1082	2	1	1	0	3	5632
2	1082	2	1	2	0	2	2933
2	1082	2	1	3	0	2	5108
2	1082	2	1	4	0	3	6124
2	1082	2	1	5	0	2	4541
2	1082	2	1	6	0	3	2853
2	1082	2	1	7	0	3	3240
2	1082	2	1	8	0	3	2242
2	1082	2	1	9	0	3	2556
2	1082	2	1	10	0	3	3771
2	1082	2	1	11	0	1	4345
2	1082	2	1	12	0	3	2448
2	1082	2	1	13	0	3	2163
2	1082	2	1	14	0	2	2057
2	1082	2	1	15	0	2	4921
2	1082	2	1	16	0	1	2250
2	1082	2	1	17	0	2	2957
2	1082	2	1	18	0	2	3875
2	1082	2	1	19	0	2	1933
2	1082	2	1	20	0	3	2779
2	1082	2	1	21	0	1	1968
2	1082	2	1	22	0	2	2334
2	1082	2	1	23	0	2	2158
2	1082	2	1	24	0	1	2259
2	1082	2	1	25	0	2	5501
2	1082	2	1	26	0	2	9990
2	1082	2	1	27	0	3	5527
2	1082	2	1	28	0	1	5543
2	1082	2	1	29	0	3	2606
2	1082	2	1	30	0	2	1610
2	1088	1	1	1	33	2	3502
2	1088	1	1	2	37	3	1382
2	1088	1	1	3	18	2	2661
2	1088	1	1	4	19	1	1067
2	1088	1	1	5	2	2	1234
2	1088	1	1	6	8	1	1287
2	1088	1	1	7	29	2	1574
2	1088	1	1	8	44	2	954
2	1088	1	2	1	24	1	751
2	1088	1	2	2	6	3	2189
2	1088	1	2	3	38	2	1416
2	1088	1	2	4	46	2	1565
2	1088	1	2	5	32	1	1434
2	1088	1	2	6	27	2	935
2	1088	1	2	7	13	3	1032
2	1088	1	2	8	12	3	1255
2	1088	1	3	1	22	3	2248
2	1088	1	3	2	9	2	347
2	1088	1	3	3	31	1	694
2	1088	1	3	4	3	2	1175
2	1088	1	3	5	15	3	982
2	1088	1	3	6	45	1	1329
2	1088	1	3	7	26	3	533
2	1088	1	3	8	41	1	725
2	1088	1	4	1	28	1	1166
2	1088	1	4	2	42	1	553
2	1088	1	4	3	43	2	322
2	1088	1	4	4	17	2	404
2	1088	1	4	5	4	2	559
2	1088	1	4	6	35	2	498
2	1088	1	4	7	21	2	506
2	1088	1	4	8	10	3	1813
2	1088	1	5	1	47	3	1022
2	1088	1	5	2	25	2	479
2	1088	1	5	3	16	2	816
2	1088	1	5	4	23	2	486
2	1088	1	5	5	36	3	429
2	1088	1	5	6	11	2	491
2	1088	1	5	7	40	2	1052
2	1088	1	5	8	5	2	717
2	1088	1	6	1	14	2	328
2	1088	1	6	2	34	3	479
2	1088	1	6	3	30	2	406
2	1088	1	6	4	39	3	622
2	1088	1	6	5	7	1	560
2	1088	1	6	6	20	1	338
2	1088	1	6	7	48	2	369
2	1088	1	6	8	1	3	1262
2	1088	1	7	1	10	3	465
2	1088	1	7	2	31	1	583
2	1088	1	7	3	13	3	685
2	1088	1	7	4	26	3	573
2	1088	1	7	5	5	1	438
2	1088	1	7	6	21	2	1623
2	1088	1	7	7	37	3	590
2	1088	1	7	8	44	3	791
2	1088	1	8	1	25	2	399
2	1088	1	8	2	2	2	409
2	1088	1	8	3	34	3	788
2	1088	1	8	4	9	2	437
2	1088	1	8	5	20	1	543
2	1088	1	8	6	17	1	360
2	1088	1	8	7	40	2	377
2	1088	1	8	8	46	1	510
2	1088	1	9	1	1	3	487
2	1088	1	9	2	15	3	431
2	1088	1	9	3	42	1	548
2	1088	1	9	4	36	3	1533
2	1088	1	9	5	28	3	1451
2	1088	1	9	6	23	2	583
2	1088	1	9	7	43	2	571
2	1088	1	9	8	12	3	312
2	1088	1	10	1	35	2	295
2	1088	1	10	2	27	1	368
2	1088	1	10	3	19	1	343
2	1088	1	10	4	6	1	470
2	1088	1	10	5	39	3	546
2	1088	1	10	6	47	3	388
2	1088	1	10	7	11	2	450
2	1088	1	10	8	14	2	442
2	1088	1	11	1	29	3	762
2	1088	1	11	2	48	2	469
2	1088	1	11	3	16	2	319
2	1088	1	11	4	38	2	408
2	1088	1	11	5	24	3	349
2	1088	1	11	6	3	3	349
2	1088	1	11	7	7	1	477
2	1088	1	11	8	33	2	331
2	1088	1	12	1	22	3	584
2	1088	1	12	2	41	1	514
2	1088	1	12	3	8	1	402
2	1088	1	12	4	30	2	512
2	1088	1	12	5	45	1	535
2	1088	1	12	6	4	2	616
2	1088	1	12	7	18	1	439
2	1088	1	12	8	32	1	603
2	1088	2	1	1	0	2	10931
2	1088	2	1	2	0	3	4854
2	1088	2	1	3	0	2	6609
2	1088	2	1	4	0	3	4102
2	1088	2	1	5	0	2	7783
2	1088	2	1	6	0	3	4575
2	1088	2	1	7	0	1	6124
2	1088	2	1	8	0	2	3477
2	1088	2	1	9	0	2	3383
2	1088	2	1	10	0	1	6291
2	1088	2	1	11	0	3	5110
2	1088	2	1	12	0	2	5951
2	1088	2	1	13	0	1	4462
2	1088	2	1	14	0	3	3553
2	1088	2	1	15	0	2	4304
2	1088	2	1	16	0	2	5273
2	1088	2	1	17	0	3	2882
2	1088	2	1	18	0	3	5004
2	1088	2	1	19	0	3	2961
2	1088	2	1	20	0	2	3503
2	1088	2	1	21	0	1	6191
2	1088	2	1	22	0	3	3126
2	1088	2	1	23	0	2	3421
2	1088	2	1	24	0	1	4624
2	1088	2	1	25	0	2	4796
2	1088	2	1	26	0	2	5218
2	1088	2	1	27	0	3	7494
2	1088	2	1	28	0	2	7209
2	1088	2	1	29	0	2	2271
2	1088	2	1	30	0	2	3744
2	1089	1	1	1	15	3	7836
2	1089	1	1	2	40	2	797
2	1089	1	1	3	36	3	1158
2	1089	1	1	4	43	2	1063
2	1089	1	1	5	28	1	680
2	1089	1	1	6	7	1	3715
2	1089	1	1	7	6	3	727
2	1089	1	1	8	19	3	2333
2	1089	1	2	1	13	3	808
2	1089	1	2	2	26	3	507
2	1089	1	2	3	34	3	587
2	1089	1	2	4	22	2	465
2	1089	1	2	5	41	1	446
2	1089	1	2	6	12	3	2465
2	1089	1	2	7	3	1	972
2	1089	1	2	8	44	2	2406
2	1089	1	3	1	27	1	622
2	1089	1	3	2	4	2	462
2	1089	1	3	3	39	3	417
2	1089	1	3	4	17	3	390
2	1089	1	3	5	21	2	385
2	1089	1	3	6	47	3	413
2	1089	1	3	7	33	2	325
2	1089	1	3	8	9	1	625
2	1089	1	4	1	23	3	727
2	1089	1	4	2	1	3	651
2	1089	1	4	3	37	3	582
2	1089	1	4	4	32	1	706
2	1089	1	4	5	30	2	419
2	1089	1	4	6	16	2	751
2	1089	1	4	7	45	1	351
2	1089	1	4	8	10	3	438
2	1089	1	5	1	25	2	343
2	1089	1	5	2	8	1	615
2	1089	1	5	3	24	1	541
2	1089	1	5	4	35	2	409
2	1089	1	5	5	18	1	468
2	1089	1	5	6	2	2	455
2	1089	1	5	7	38	2	504
2	1089	1	5	8	46	1	576
2	1089	1	6	1	5	1	520
2	1089	1	6	2	14	2	752
2	1089	1	6	3	48	2	714
2	1089	1	6	4	42	1	417
2	1089	1	6	5	31	1	1556
2	1089	1	6	6	20	2	660
2	1089	1	6	7	11	2	482
2	1089	1	6	8	29	3	461
2	1089	1	7	1	17	1	544
2	1089	1	7	2	10	3	312
2	1089	1	7	3	36	3	375
2	1089	1	7	4	4	1	697
2	1089	1	7	5	25	2	388
2	1089	1	7	6	46	1	321
2	1089	1	7	7	41	1	1055
2	1089	1	7	8	24	3	668
2	1089	1	8	1	5	1	516
2	1089	1	8	2	12	3	496
2	1089	1	8	3	37	3	583
2	1089	1	8	4	15	3	1145
2	1089	1	8	5	28	1	783
2	1089	1	8	6	23	2	998
2	1089	1	8	7	48	2	567
2	1089	1	8	8	32	1	406
2	1089	1	9	1	6	1	424
2	1089	1	9	2	30	2	361
2	1089	1	9	3	38	2	679
2	1089	1	9	4	13	2	355
2	1089	1	9	5	31	1	700
2	1089	1	9	6	9	2	545
2	1089	1	9	7	43	2	478
2	1089	1	9	8	19	2	968
2	1089	1	10	1	27	1	479
2	1089	1	10	2	7	1	333
2	1089	1	10	3	14	2	560
2	1089	1	10	4	45	1	433
2	1089	1	10	5	39	3	571
2	1089	1	10	6	34	3	884
2	1089	1	10	7	20	1	587
2	1089	1	10	8	2	2	613
2	1089	1	11	1	11	2	423
2	1089	1	11	2	47	3	734
2	1089	1	11	3	33	2	718
2	1089	1	11	4	29	3	374
2	1089	1	11	5	3	2	420
2	1089	1	11	6	22	1	682
2	1089	1	11	7	16	1	335
2	1089	1	11	8	42	1	367
2	1089	1	12	1	18	2	502
