"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
2	5020	2	1	17	0	3	2740
2	5020	2	1	18	0	2	3146
2	5020	2	1	19	0	2	2457
2	5020	2	1	20	0	3	1531
2	5020	2	1	21	0	2	2633
2	5020	2	1	22	0	3	2165
2	5020	2	1	23	0	3	2658
2	5020	2	1	24	0	2	2428
2	5020	2	1	25	0	1	4143
2	5020	2	1	26	0	3	2134
2	5020	2	1	27	0	2	2301
2	5020	2	1	28	0	3	3021
2	5020	2	1	29	0	1	1625
2	5020	2	1	30	0	2	2627
2	5021	1	1	1	34	3	921
2	5021	1	1	2	12	2	1896
2	5021	1	1	3	30	2	564
2	5021	1	1	4	1	3	614
2	5021	1	1	5	21	2	527
2	5021	1	1	6	16	2	733
2	5021	1	1	7	46	1	423
2	5021	1	1	8	42	1	531
2	5021	1	2	1	4	2	694
2	5021	1	2	2	11	2	831
2	5021	1	2	3	43	2	629
2	5021	1	2	4	19	1	1561
2	5021	1	2	5	25	3	878
2	5021	1	2	6	40	3	602
2	5021	1	2	7	14	2	794
2	5021	1	2	8	36	3	454
2	5021	1	3	1	5	1	441
2	5021	1	3	2	37	2	531
2	5021	1	3	3	27	2	851
2	5021	1	3	4	7	2	582
2	5021	1	3	5	23	3	451
2	5021	1	3	6	48	3	1363
2	5021	1	3	7	35	1	1333
2	5021	1	3	8	15	1	630
2	5021	1	4	1	41	2	704
2	5021	1	4	2	31	1	591
2	5021	1	4	3	24	2	577
2	5021	1	4	4	9	1	483
2	5021	1	4	5	47	3	475
2	5021	1	4	6	13	2	503
2	5021	1	4	7	2	3	586
2	5021	1	4	8	28	2	568
2	5021	1	5	1	10	1	633
2	5021	1	5	2	17	3	568
2	5021	1	5	3	33	2	1115
2	5021	1	5	4	44	1	719
2	5021	1	5	5	26	2	461
2	5021	1	5	6	20	3	533
2	5021	1	5	7	39	2	618
2	5021	1	5	8	6	2	484
2	5021	1	6	1	8	3	478
2	5021	1	6	2	32	2	655
2	5021	1	6	3	22	1	1142
2	5021	1	6	4	38	1	747
2	5021	1	6	5	3	1	471
2	5021	1	6	6	29	1	649
2	5021	1	6	7	45	2	498
2	5021	1	6	8	18	2	372
2	5021	1	7	1	25	3	418
2	5021	1	7	2	36	1	616
2	5021	1	7	3	7	2	347
2	5021	1	7	4	15	1	362
2	5021	1	7	5	41	2	420
2	5021	1	7	6	21	1	689
2	5021	1	7	7	43	1	529
2	5021	1	7	8	4	1	822
2	5021	1	8	1	48	3	432
2	5021	1	8	2	24	2	369
2	5021	1	8	3	17	3	394
2	5021	1	8	4	1	2	368
2	5021	1	8	5	42	3	557
2	5021	1	8	6	26	2	533
2	5021	1	8	7	10	1	455
2	5021	1	8	8	31	3	643
2	5021	1	9	1	8	3	705
2	5021	1	9	2	2	3	549
2	5021	1	9	3	33	3	558
2	5021	1	9	4	22	1	504
2	5021	1	9	5	39	2	390
2	5021	1	9	6	30	1	609
2	5021	1	9	7	16	1	386
2	5021	1	9	8	46	3	418
2	5021	1	10	1	13	2	503
2	5021	1	10	2	6	2	360
2	5021	1	10	3	9	1	468
2	5021	1	10	4	34	2	547
2	5021	1	10	5	19	2	437
2	5021	1	10	6	40	3	397
2	5021	1	10	7	47	2	354
2	5021	1	10	8	28	2	320
2	5021	1	11	1	23	3	787
2	5021	1	11	2	44	1	857
2	5021	1	11	3	5	3	403
2	5021	1	11	4	14	2	633
2	5021	1	11	5	32	2	464
2	5021	1	11	6	27	3	357
2	5021	1	11	7	11	3	609
2	5021	1	11	8	38	1	357
2	5021	1	12	1	45	2	504
2	5021	1	12	2	37	1	629
2	5021	1	12	3	35	1	589
2	5021	1	12	4	3	1	1466
2	5021	1	12	5	20	3	508
2	5021	1	12	6	12	2	468
2	5021	1	12	7	18	2	426
2	5021	1	12	8	29	1	395
2	5021	2	1	1	0	3	9106
2	5021	2	1	2	0	2	4338
2	5021	2	1	3	0	2	5617
2	5021	2	1	4	0	3	4102
2	5021	2	1	5	0	3	6191
2	5021	2	1	6	0	4	4068
2	5021	2	1	7	0	2	4695
2	5021	2	1	8	0	4	5680
2	5021	2	1	9	0	2	5434
2	5021	2	1	10	0	1	3302
2	5021	2	1	11	0	2	5655
2	5021	2	1	12	0	3	5160
2	5021	2	1	13	0	1	3407
2	5021	2	1	14	0	2	2483
2	5021	2	1	15	0	2	5404
2	5021	2	1	16	0	3	7097
2	5021	2	1	17	0	2	4483
2	5021	2	1	18	0	3	3205
2	5021	2	1	19	0	2	2017
2	5021	2	1	20	0	3	2565
2	5021	2	1	21	0	1	3275
2	5021	2	1	22	0	2	2076
2	5021	2	1	23	0	2	3477
2	5021	2	1	24	0	3	2206
2	5021	2	1	25	0	3	3330
2	5021	2	1	26	0	3	3040
2	5021	2	1	27	0	2	4002
2	5021	2	1	28	0	2	3847
2	5021	2	1	29	0	3	1474
2	5021	2	1	30	0	2	1315
2	5022	1	1	1	24	2	4696
2	5022	1	1	2	40	3	954
2	5022	1	1	3	33	3	3371
2	5022	1	1	4	9	2	318
2	5022	1	1	5	27	3	403
2	5022	1	1	6	16	2	1619
2	5022	1	1	7	6	1	1074
2	5022	1	1	8	48	2	2418
2	5022	1	2	1	3	1	1364
2	5022	1	2	2	29	1	1771
2	5022	1	2	3	37	1	475
2	5022	1	2	4	18	1	1009
2	5022	1	2	5	45	2	805
2	5022	1	2	6	20	3	756
2	5022	1	2	7	12	2	790
2	5022	1	2	8	32	2	350
2	5022	1	3	1	14	3	1729
2	5022	1	3	2	36	1	613
2	5022	1	3	3	19	1	1194
2	5022	1	3	4	39	2	219
2	5022	1	3	5	1	2	939
2	5022	1	3	6	46	3	384
2	5022	1	3	7	30	1	489
2	5022	1	3	8	10	1	382
2	5022	1	4	1	42	2	233
2	5022	1	4	2	23	2	344
2	5022	1	4	3	11	3	346
2	5022	1	4	4	31	3	333
2	5022	1	4	5	47	2	1793
2	5022	1	4	6	28	1	297
2	5022	1	4	7	13	3	454
2	5022	1	4	8	2	2	1044
2	5022	1	5	1	38	1	867
2	5022	1	5	2	25	3	239
2	5022	1	5	3	44	1	277
2	5022	1	5	4	17	3	283
2	5022	1	5	5	7	2	912
2	5022	1	5	6	34	2	283
2	5022	1	5	7	5	3	528
2	5022	1	5	8	22	2	787
2	5022	1	6	1	43	1	252
2	5022	1	6	2	41	2	1572
2	5022	1	6	3	15	3	239
2	5022	1	6	4	26	2	311
2	5022	1	6	5	35	1	1604
2	5022	1	6	6	21	2	341
2	5022	1	6	7	8	2	667
2	5022	1	6	8	4	1	366
2	5022	1	7	1	32	2	405
2	5022	1	7	2	1	2	296
2	5022	1	7	3	17	3	437
2	5022	1	7	4	30	1	292
2	5022	1	7	5	12	2	255
2	5022	1	7	6	19	2	302
2	5022	1	7	7	37	1	291
2	5022	1	7	8	44	1	263
2	5022	1	8	1	33	1	574
2	5022	1	8	2	25	3	217
2	5022	1	8	3	38	1	256
2	5022	1	8	4	9	1	192
2	5022	1	8	5	22	1	258
2	5022	1	8	6	48	3	241
2	5022	1	8	7	18	3	762
2	5022	1	8	8	5	3	220
2	5022	1	9	1	28	2	237
2	5022	1	9	2	40	3	269
2	5022	1	9	3	36	1	831
2	5022	1	9	4	20	3	242
2	5022	1	9	5	45	2	509
2	5022	1	9	6	6	2	241
2	5022	1	9	7	14	3	394
2	5022	1	9	8	11	3	234
2	5022	1	10	1	23	3	190
2	5022	1	10	2	16	1	383
2	5022	1	10	3	4	2	392
2	5022	1	10	4	47	2	217
2	5022	1	10	5	10	1	241
2	5022	1	10	6	39	1	580
2	5022	1	10	7	29	2	739
2	5022	1	10	8	35	1	219
2	5022	1	11	1	15	1	322
2	5022	1	11	2	34	1	378
2	5022	1	11	3	21	1	907
2	5022	1	11	4	42	3	272
2	5022	1	11	5	27	3	343
2	5022	1	11	6	8	3	203
2	5022	1	11	7	43	1	365
2	5022	1	11	8	2	3	200
2	5022	1	12	1	13	3	1232
2	5022	1	12	2	3	1	517
2	5022	1	12	3	24	2	260
2	5022	1	12	4	7	2	227
2	5022	1	12	5	41	2	267
2	5022	1	12	6	31	3	186
2	5022	1	12	7	26	2	939
2	5022	1	12	8	46	3	670
2	5022	2	1	1	0	2	5107
2	5022	2	1	2	0	4	6052
2	5022	2	1	3	0	4	5823
2	5022	2	1	4	0	3	2900
2	5022	2	1	5	0	2	2675
2	5022	2	1	6	0	4	2196
2	5022	2	1	7	0	2	1769
2	5022	2	1	8	0	3	2246
2	5022	2	1	9	0	2	1696
2	5022	2	1	10	0	1	1768
2	5022	2	1	11	0	4	2982
2	5022	2	1	12	0	1	1499
2	5022	2	1	13	0	2	1483
2	5022	2	1	14	0	4	1356
2	5022	2	1	15	0	1	2009
2	5022	2	1	16	0	1	1693
2	5022	2	1	17	0	4	1829
2	5022	2	1	18	0	4	2624
2	5022	2	1	19	0	4	1299
2	5022	2	1	20	0	1	1467
2	5022	2	1	21	0	3	2348
2	5022	2	1	22	0	4	2074
2	5022	2	1	23	0	3	2298
2	5022	2	1	24	0	3	1227
2	5022	2	1	25	0	2	3013
2	5022	2	1	26	0	2	2641
2	5022	2	1	27	0	4	1788
2	5022	2	1	28	0	4	1657
2	5022	2	1	29	0	1	1362
2	5022	2	1	30	0	2	2255
2	5027	1	1	1	11	2	1009
2	5027	1	1	2	23	2	829
2	5027	1	1	3	44	3	678
2	5027	1	1	4	6	2	1303
2	5027	1	1	5	39	3	587
2	5027	1	1	6	31	3	875
2	5027	1	1	7	13	2	823
2	5027	1	1	8	28	2	1345
2	5027	1	2	1	43	2	870
2	5027	1	2	2	9	3	1075
2	5027	1	2	3	20	3	1010
2	5027	1	2	4	42	2	1104
2	5027	1	2	5	26	2	1212
2	5027	1	2	6	2	3	878
2	5027	1	2	7	34	3	756
2	5027	1	2	8	17	1	352
2	5027	1	3	1	38	3	441
2	5027	1	3	2	3	1	381
2	5027	1	3	3	29	1	1158
2	5027	1	3	4	19	2	412
2	5027	1	3	5	35	2	544
2	5027	1	3	6	18	2	403
2	5027	1	3	7	7	2	787
2	5027	1	3	8	45	1	501
2	5027	1	4	1	24	2	387
2	5027	1	4	2	36	3	410
2	5027	1	4	3	12	2	607
2	5027	1	4	4	5	3	924
2	5027	1	4	5	47	3	908
2	5027	1	4	6	37	2	914
2	5027	1	4	7	30	2	1108
2	5027	1	4	8	15	2	907
2	5027	1	5	1	33	2	405
2	5027	1	5	2	27	3	632
2	5027	1	5	3	46	1	968
2	5027	1	5	4	14	3	1030
2	5027	1	5	5	21	1	360
2	5027	1	5	6	40	3	1193
2	5027	1	5	7	1	2	288
2	5027	1	5	8	10	1	911
2	5027	1	6	1	22	1	957
2	5027	1	6	2	8	3	1000
2	5027	1	6	3	41	3	1048
2	5027	1	6	4	48	3	1039
2	5027	1	6	5	4	1	722
2	5027	1	6	6	16	1	698
2	5027	1	6	7	32	1	949
2	5027	1	6	8	25	3	1262
2	5027	1	7	1	12	2	736
2	5027	1	7	2	21	1	925
2	5027	1	7	3	28	3	750
2	5027	1	7	4	33	2	883
2	5027	1	7	5	43	2	888
2	5027	1	7	6	6	2	916
2	5027	1	7	7	38	1	914
2	5027	1	7	8	17	2	886
2	5027	1	8	1	4	1	1111
2	5027	1	8	2	29	2	698
2	5027	1	8	3	35	2	1246
2	5027	1	8	4	23	3	1029
2	5027	1	8	5	18	2	784
2	5027	1	8	6	8	3	521
2	5027	1	8	7	40	3	4839
2	5027	1	8	8	45	2	1013
2	5027	1	9	1	27	1	580
2	5027	1	9	2	10	3	1182
2	5027	1	9	3	47	2	991
2	5027	1	9	4	16	1	439
2	5027	1	9	5	22	1	1020
2	5027	1	9	6	34	3	908
2	5027	1	9	7	1	2	825
2	5027	1	9	8	37	3	1166
2	5027	1	10	1	46	2	764
2	5027	1	10	2	14	1	1071
2	5027	1	10	3	9	1	746
2	5027	1	10	4	5	3	661
2	5027	1	10	5	39	3	1153
2	5027	1	10	6	26	3	4042
2	5027	1	10	7	31	2	610
2	5027	1	10	8	20	3	765
2	5027	1	11	1	32	3	361
2	5027	1	11	2	48	1	485
2	5027	1	11	3	30	3	1309
2	5027	1	11	4	24	2	2075
2	5027	1	11	5	15	1	495
2	5027	1	11	6	7	2	484
2	5027	1	11	7	2	3	645
2	5027	1	11	8	41	1	502
2	5027	1	12	1	3	1	891
2	5027	1	12	2	36	2	777
2	5027	1	12	3	44	3	1575
2	5027	1	12	4	25	2	606
2	5027	1	12	5	13	2	1845
2	5027	1	12	6	11	3	580
2	5027	1	12	7	19	2	2417
2	5027	1	12	8	42	3	863
2	5027	2	1	1	0	3	11312
2	5027	2	1	2	0	2	5379
2	5027	2	1	3	0	2	6393
2	5027	2	1	4	0	3	3791
2	5027	2	1	5	0	3	3964
2	5027	2	1	6	0	4	4010
2	5027	2	1	7	0	2	7117
2	5027	2	1	8	0	1	3702
2	5027	2	1	9	0	4	3615
2	5027	2	1	10	0	4	1971
2	5027	2	1	11	0	2	7040
2	5027	2	1	12	0	3	2564
2	5027	2	1	13	0	4	5314
2	5027	2	1	14	0	4	3539
2	5027	2	1	15	0	1	4097
2	5027	2	1	16	0	1	2362
2	5027	2	1	17	0	1	2463
2	5027	2	1	18	0	1	5201
2	5027	2	1	19	0	1	2534
2	5027	2	1	20	0	2	2597
2	5027	2	1	21	0	4	3170
2	5027	2	1	22	0	2	7023
2	5027	2	1	23	0	1	5172
2	5027	2	1	24	0	1	2250
2	5027	2	1	25	0	1	6180
2	5027	2	1	26	0	1	5554
2	5027	2	1	27	0	2	4729
2	5027	2	1	28	0	2	5097
2	5027	2	1	29	0	1	2306
2	5027	2	1	30	0	2	3434
2	5028	1	1	1	6	2	3834
2	5028	1	1	2	23	2	1167
2	5028	1	1	3	36	1	1481
2	5028	1	1	4	11	3	390
2	5028	1	1	5	46	3	1805
2	5028	1	1	6	39	2	583
2	5028	1	1	7	27	3	400
2	5028	1	1	8	17	3	1185
2	5028	1	2	1	31	3	706
2	5028	1	2	2	43	1	397
2	5028	1	2	3	1	2	711
2	5028	1	2	4	38	1	1045
2	5028	1	2	5	15	1	989
2	5028	1	2	6	30	1	1174
2	5028	1	2	7	21	1	767
2	5028	1	2	8	7	2	1957
2	5028	1	3	1	32	2	543
2	5028	1	3	2	29	1	349
2	5028	1	3	3	42	3	1163
2	5028	1	3	4	45	2	1507
2	5028	1	3	5	18	2	1035
2	5028	1	3	6	19	2	288
2	5028	1	3	7	3	1	335
2	5028	1	3	8	8	3	674
2	5028	1	4	1	14	3	517
2	5028	1	4	2	5	3	350
2	5028	1	4	3	12	2	712
2	5028	1	4	4	25	3	1047
2	5028	1	4	5	40	3	368
2	5028	1	4	6	35	1	840
2	5028	1	4	7	48	3	875
2	5028	1	4	8	20	3	501
2	5028	1	5	1	2	3	735
2	5028	1	5	2	47	2	883
2	5028	1	5	3	37	1	468
2	5028	1	5	4	28	2	871
2	5028	1	5	5	13	2	447
2	5028	1	5	6	9	1	528
2	5028	1	5	7	22	1	326
2	5028	1	5	8	34	2	330
2	5028	1	6	1	44	1	860
2	5028	1	6	2	10	1	609
2	5028	1	6	3	33	3	923
2	5028	1	6	4	26	2	385
2	5028	1	6	5	24	2	379
2	5028	1	6	6	16	1	1367
2	5028	1	6	7	41	2	505
2	5028	1	6	8	4	1	540
2	5028	1	7	1	9	1	535
2	5028	1	7	2	35	1	469
2	5028	1	7	3	42	3	424
2	5028	1	7	4	23	3	524
2	5028	1	7	5	14	3	369
2	5028	1	7	6	47	2	807
2	5028	1	7	7	28	2	527
2	5028	1	7	8	1	2	1225
2	5028	1	8	1	36	1	420
2	5028	1	8	2	38	1	442
2	5028	1	8	3	43	1	801
2	5028	1	8	4	8	3	898
2	5028	1	8	5	20	3	1360
2	5028	1	8	6	13	2	489
2	5028	1	8	7	4	1	529
2	5028	1	8	8	29	1	2007
2	5028	1	9	1	44	1	468
2	5028	1	9	2	39	2	813
2	5028	1	9	3	2	3	799
2	5028	1	9	4	33	3	513
2	5028	1	9	5	12	2	411
2	5028	1	9	6	25	2	1119
2	5028	1	9	7	21	1	495
2	5028	1	9	8	17	3	566
2	5028	1	10	1	34	2	392
2	5028	1	10	2	30	1	506
2	5028	1	10	3	7	2	448
2	5028	1	10	4	46	3	565
2	5028	1	10	5	41	2	503
2	5028	1	10	6	3	1	526
2	5028	1	10	7	24	2	678
2	5028	1	10	8	15	1	514
2	5028	1	11	1	11	3	320
2	5028	1	11	2	32	2	440
2	5028	1	11	3	40	3	371
2	5028	1	11	4	26	2	371
2	5028	1	11	5	19	2	363
2	5028	1	11	6	5	3	756
2	5028	1	11	7	45	2	447
2	5028	1	11	8	16	1	417
2	5028	1	12	1	37	1	360
2	5028	1	12	2	31	3	479
2	5028	1	12	3	18	2	352
2	5028	1	12	4	27	3	488
2	5028	1	12	5	6	2	528
2	5028	1	12	6	10	1	330
2	5028	1	12	7	22	1	333
2	5028	1	12	8	48	3	1208
2	5028	2	1	1	0	2	7267
2	5028	2	1	2	0	3	4142
2	5028	2	1	3	0	2	4005
2	5028	2	1	4	0	2	4666
2	5028	2	1	5	0	2	3196
2	5028	2	1	6	0	2	2896
2	5028	2	1	7	0	1	3969
2	5028	2	1	8	0	3	2039
2	5028	2	1	9	0	2	1729
2	5028	2	1	10	0	3	1728
2	5028	2	1	11	0	2	4903
2	5028	2	1	12	0	2	2352
2	5028	2	1	13	0	2	2174
2	5028	2	1	14	0	3	1579
2	5028	2	1	15	0	2	1552
2	5028	2	1	16	0	1	2214
2	5028	2	1	17	0	2	1442
2	5028	2	1	18	0	2	2148
2	5028	2	1	19	0	3	1066
2	5028	2	1	20	0	2	1851
2	5028	2	1	21	0	2	2213
2	5028	2	1	22	0	3	1457
2	5028	2	1	23	0	3	2314
2	5028	2	1	24	0	4	2154
2	5028	2	1	25	0	2	3191
2	5028	2	1	26	0	2	2676
2	5028	2	1	27	0	1	3285
2	5028	2	1	28	0	1	2958
2	5028	2	1	29	0	2	2684
2	5028	2	1	30	0	4	2293
2	5029	1	1	1	48	3	2141
2	5029	1	1	2	19	2	711
2	5029	1	1	3	25	3	925
2	5029	1	1	4	16	1	550
2	5029	1	1	5	1	2	491
2	5029	1	1	6	35	1	841
2	5029	1	1	7	39	2	624
2	5029	1	1	8	7	2	503
2	5029	1	2	1	13	2	686
2	5029	1	2	2	30	1	452
2	5029	1	2	3	10	1	975
2	5029	1	2	4	24	2	522
2	5029	1	2	5	4	1	1043
2	5029	1	2	6	38	1	598
2	5029	1	2	7	36	1	422
2	5029	1	2	8	45	2	1047
2	5029	1	3	1	40	3	687
2	5029	1	3	2	9	1	1404
2	5029	1	3	3	20	3	644
2	5029	1	3	4	31	3	736
2	5029	1	3	5	3	1	606
2	5029	1	3	6	18	2	528
2	5029	1	3	7	47	2	586
2	5029	1	3	8	29	1	629
2	5029	1	4	1	14	3	543
2	5029	1	4	2	11	3	462
2	5029	1	4	3	21	1	521
2	5029	1	4	4	5	3	656
2	5029	1	4	5	32	2	300
2	5029	1	4	6	27	3	392
2	5029	1	4	7	42	3	387
2	5029	1	4	8	46	3	554
2	5029	1	5	1	34	2	352
2	5029	1	5	2	37	1	406
2	5029	1	5	3	12	2	329
2	5029	1	5	4	43	1	380
2	5029	1	5	5	28	2	469
2	5029	1	5	6	15	1	348
2	5029	1	5	7	2	3	363
2	5029	1	5	8	23	3	314
2	5029	1	6	1	44	1	719
2	5029	1	6	2	26	2	606
2	5029	1	6	3	41	2	359
2	5029	1	6	4	17	3	759
2	5029	1	6	5	8	3	537
2	5029	1	6	6	33	3	342
2	5029	1	6	7	6	2	367
2	5029	1	6	8	22	1	450
2	5029	1	7	1	47	2	363
2	5029	1	7	2	12	2	345
2	5029	1	7	3	28	2	324
2	5029	1	7	4	1	2	310
2	5029	1	7	5	37	1	363
2	5029	1	7	6	16	1	402
2	5029	1	7	7	23	3	602
2	5029	1	7	8	31	3	597
2	5029	1	8	1	48	3	643
2	5029	1	8	2	5	3	451
2	5029	1	8	3	22	1	255
2	5029	1	8	4	26	2	276
2	5029	1	8	5	34	2	329
2	5029	1	8	6	39	2	302
2	5029	1	8	7	11	3	458
2	5029	1	8	8	15	1	368
2	5029	1	9	1	35	1	314
2	5029	1	9	2	27	3	583
2	5029	1	9	3	46	3	291
2	5029	1	9	4	8	3	244
2	5029	1	9	5	3	1	314
2	5029	1	9	6	14	3	348
2	5029	1	9	7	19	2	292
2	5029	1	9	8	41	2	256
2	5029	1	10	1	10	1	307
2	5029	1	10	2	36	1	303
2	5029	1	10	3	30	1	372
2	5029	1	10	4	20	3	356
2	5029	1	10	5	6	2	492
2	5029	1	10	6	43	1	283
2	5029	1	10	7	38	1	264
2	5029	1	10	8	17	3	271
2	5029	1	11	1	33	3	486
2	5029	1	11	2	40	3	588
2	5029	1	11	3	4	1	385
2	5029	1	11	4	45	2	386
2	5029	1	11	5	7	2	353
2	5029	1	11	6	18	2	438
2	5029	1	11	7	25	3	331
2	5029	1	11	8	21	1	249
2	5029	1	12	1	13	2	299
2	5029	1	12	2	32	2	248
2	5029	1	12	3	24	2	290
2	5029	1	12	4	2	3	477
2	5029	1	12	5	29	1	373
2	5029	1	12	6	9	1	328
2	5029	1	12	7	44	1	416
2	5029	1	12	8	42	3	495
2	5029	2	1	1	0	3	7464
2	5029	2	1	2	0	2	6955
2	5029	2	1	3	0	3	3642
2	5029	2	1	4	0	2	5405
2	5029	2	1	5	0	1	12490
2	5029	2	1	6	0	1	5160
2	5029	2	1	7	0	3	6435
2	5029	2	1	8	0	3	4792
2	5029	2	1	9	0	3	2533
2	5029	2	1	10	0	2	2876
2	5029	2	1	11	0	2	4893
2	5029	2	1	12	0	3	2350
2	5029	2	1	13	0	3	2605
2	5029	2	1	14	0	1	3139
2	5029	2	1	15	0	4	3962
2	5029	2	1	16	0	2	6094
2	5029	2	1	17	0	2	2130
2	5029	2	1	18	0	1	5505
2	5029	2	1	19	0	2	2016
2	5029	2	1	20	0	3	1671
2	5029	2	1	21	0	2	6580
2	5029	2	1	22	0	3	3300
2	5029	2	1	23	0	2	3227
2	5029	2	1	24	0	1	2998
2	5029	2	1	25	0	2	4171
2	5029	2	1	26	0	2	2761
2	5029	2	1	27	0	2	4642
2	5029	2	1	28	0	2	3314
2	5029	2	1	29	0	4	5709
2	5029	2	1	30	0	3	1987
1	5030	1	1	1	39	2	1956
1	5030	1	1	2	21	1	3399
1	5030	1	1	3	8	3	1217
1	5030	1	1	4	44	1	1049
1	5030	1	1	5	2	2	668
1	5030	1	1	6	34	2	989
1	5030	1	1	7	16	1	705
1	5030	1	1	8	30	2	1240
1	5030	1	2	1	35	2	634
1	5030	1	2	2	10	1	381
1	5030	1	2	3	38	3	840
1	5030	1	2	4	24	2	458
1	5030	1	2	5	18	2	330
1	5030	1	2	6	1	2	297
1	5030	1	2	7	46	3	1089
1	5030	1	2	8	25	3	336
1	5030	1	3	1	32	2	662
1	5030	1	3	2	11	3	1713
1	5030	1	3	3	41	2	371
1	5030	1	3	4	48	3	560
1	5030	1	3	5	26	2	256
1	5030	1	3	6	4	2	261
1	5030	1	3	7	15	1	1239
1	5030	1	3	8	19	2	342
1	5030	1	4	1	17	2	1087
1	5030	1	4	2	47	2	685
1	5030	1	4	3	20	1	34
1	5030	1	4	4	33	2	2373
1	5030	1	4	5	37	2	428
1	5030	1	4	6	9	1	197
1	5030	1	4	7	27	2	1161
1	5030	1	4	8	6	1	744
1	5030	1	5	1	29	3	572
1	5030	1	5	2	43	2	137
1	5030	1	5	3	42	3	52
1	5030	1	5	4	3	3	606
1	5030	1	5	5	12	3	300
1	5030	1	5	6	36	3	484
1	5030	1	5	7	14	1	754
1	5030	1	5	8	23	2	7
1	5030	1	6	1	45	1	586
1	5030	1	6	2	5	3	689
1	5030	1	6	3	7	2	505
1	5030	1	6	4	13	2	1575
1	5030	1	6	5	28	2	1075
1	5030	1	6	6	31	2	662
1	5030	1	6	7	22	3	351
1	5030	1	6	8	40	3	340
1	5030	1	7	1	43	2	630
1	5030	1	7	2	36	1	691
1	5030	1	7	3	37	2	787
1	5030	1	7	4	20	1	222
1	5030	1	7	5	8	1	865
1	5030	1	7	6	17	2	362
1	5030	1	7	7	27	3	716
1	5030	1	7	8	2	1	945
1	5030	1	8	1	33	2	1315
1	5030	1	8	2	48	3	452
1	5030	1	8	3	21	2	1687
1	5030	1	8	4	39	2	597
1	5030	1	8	5	25	2	580
1	5030	1	8	6	7	1	232
1	5030	1	8	7	15	1	694
1	5030	1	8	8	3	1	1112
1	5030	1	9	1	22	3	213
1	5030	1	9	2	31	2	259
1	5030	1	9	3	38	2	977
1	5030	1	9	4	16	2	682
1	5030	1	9	5	5	1	549
1	5030	1	9	6	26	2	582
1	5030	1	9	7	9	2	240
1	5030	1	9	8	47	2	471
1	5030	1	10	1	11	2	1161
1	5030	1	10	2	44	1	678
1	5030	1	10	3	42	3	831
1	5030	1	10	4	29	1	648
1	5030	1	10	5	1	2	503
1	5030	1	10	6	13	2	360
1	5030	1	10	7	19	2	394
1	5030	1	10	8	34	2	314
1	5030	1	11	1	28	2	521
1	5030	1	11	2	35	1	1276
1	5030	1	11	3	24	2	1359
1	5030	1	11	4	4	1	514
1	5030	1	11	5	41	2	1273
1	5030	1	11	6	12	3	270
1	5030	1	11	7	14	2	270
1	5030	1	11	8	46	3	240
1	5030	1	12	1	18	1	359
1	5030	1	12	2	45	2	722
1	5030	1	12	3	10	3	928
1	5030	1	12	4	32	2	461
1	5030	1	12	5	40	3	287
1	5030	1	12	6	23	2	441
1	5030	1	12	7	30	2	125
1	5030	1	12	8	6	1	156
1	5030	2	1	1	0	2	4879
1	5030	2	1	2	0	3	3817
1	5030	2	1	3	0	3	4902
1	5030	2	1	4	0	4	2488
1	5030	2	1	5	0	2	2520
1	5030	2	1	6	0	2	2984
1	5030	2	1	7	0	2	3806
1	5030	2	1	8	0	3	2850
1	5030	2	1	9	0	2	2932
1	5030	2	1	10	0	4	5060
1	5030	2	1	11	0	2	4311
1	5030	2	1	12	0	2	1880
1	5030	2	1	13	0	1	2144
1	5030	2	1	14	0	3	4038
1	5030	2	1	15	0	2	2786
1	5030	2	1	16	0	2	5647
1	5030	2	1	17	0	3	1498
1	5030	2	1	18	0	1	4003
1	5030	2	1	19	0	4	2480
1	5030	2	1	20	0	2	1913
1	5030	2	1	21	0	1	2160
1	5030	2	1	22	0	3	2638
1	5030	2	1	23	0	2	4433
1	5030	2	1	24	0	3	2637
1	5030	2	1	25	0	4	4575
1	5030	2	1	26	0	2	3982
1	5030	2	1	27	0	3	3044
1	5030	2	1	28	0	2	2735
1	5030	2	1	29	0	3	2390
1	5030	2	1	30	0	2	3874
1	5031	1	1	1	5	1	3287
1	5031	1	1	2	23	3	2039
1	5031	1	1	3	37	2	2043
1	5031	1	1	4	46	3	1070
1	5031	1	1	5	28	2	1090
1	5031	1	1	6	34	2	781
1	5031	1	1	7	16	1	856
1	5031	1	1	8	9	1	927
1	5031	1	2	1	26	2	869
1	5031	1	2	2	11	3	1226
1	5031	1	2	3	45	2	834
1	5031	1	2	4	20	3	793
1	5031	1	2	5	6	2	679
1	5031	1	2	6	17	3	641
1	5031	1	2	7	33	3	1332
1	5031	1	2	8	39	2	572
1	5031	1	3	1	35	1	926
1	5031	1	3	2	3	1	636
1	5031	1	3	3	12	2	449
1	5031	1	3	4	48	3	543
1	5031	1	3	5	30	1	426
1	5031	1	3	6	13	2	411
1	5031	1	3	7	41	2	377
1	5031	1	3	8	19	2	301
1	5031	1	4	1	2	3	316
1	5031	1	4	2	36	1	945
1	5031	1	4	3	8	3	381
1	5031	1	4	4	40	3	511
1	5031	1	4	5	14	3	326
1	5031	1	4	6	21	1	367
1	5031	1	4	7	47	2	275
1	5031	1	4	8	25	3	269
1	5031	1	5	1	15	1	378
