"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	4035	1	3	3	33	0	0
1	4035	1	3	4	29	0	0
1	4035	1	3	5	47	3	1671
1	4035	1	3	6	13	2	940
1	4035	1	3	7	21	3	1061
1	4035	1	3	8	40	1	915
1	4035	0	0	0	0	0	0
1	4035	1	4	1	35	2	691
1	4035	1	4	2	9	2	760
1	4035	1	4	3	14	2	834
1	4035	1	4	4	3	2	1000
1	4035	1	4	5	42	3	1260
1	4035	1	4	6	27	1	981
1	4035	1	4	7	45	3	1288
1	4035	1	4	8	20	1	1841
1	4035	0	0	0	0	0	0
1	4035	1	5	1	1	0	0
1	4035	1	5	2	24	3	1657
1	4035	1	5	3	25	1	846
1	4035	1	5	4	8	0	0
1	4035	1	5	5	36	3	1392
1	4035	1	5	6	37	3	1425
1	4035	1	5	7	43	3	859
1	4035	1	5	8	15	0	0
1	4035	0	0	0	0	0	0
1	4035	1	6	1	19	0	0
1	4035	1	6	2	17	1	1886
1	4035	1	6	3	10	1	1926
1	4035	1	6	4	2	0	0
1	4035	1	6	5	30	3	70
1	4035	1	6	6	31	1	908
1	4035	1	6	7	39	3	1098
1	4035	1	6	8	46	1	894
1	4035	0	0	0	0	0	0
1	4035	1	7	1	20	3	1189
1	4035	1	7	2	25	2	1377
1	4035	1	7	3	3	0	0
1	4035	1	7	4	7	0	0
1	4035	1	7	5	14	0	0
1	4035	1	7	6	35	2	1426
1	4035	1	7	7	44	3	1322
1	4035	1	7	8	38	2	1115
1	4035	0	0	0	0	0	0
1	4035	1	8	1	5	0	0
1	4035	1	8	2	12	1	1356
1	4035	1	8	3	48	2	769
1	4035	1	8	4	24	0	0
1	4035	1	8	5	36	3	1010
1	4035	1	8	6	18	2	1731
1	4035	1	8	7	26	3	1162
1	4035	1	8	8	40	2	1371
1	4035	0	0	0	0	0	0
1	4035	1	9	1	16	0	0
1	4035	1	9	2	6	3	1002
1	4035	1	9	3	42	1	1037
1	4035	1	9	4	43	3	808
1	4035	1	9	5	27	1	944
1	4035	1	9	6	31	2	1651
1	4035	1	9	7	23	3	1968
1	4035	1	9	8	11	0	0
1	4035	0	0	0	0	0	0
1	4035	1	10	1	17	1	1320
1	4035	1	10	2	45	1	1093
1	4035	1	10	3	19	0	0
1	4035	1	10	4	29	3	1112
1	4035	1	10	5	2	1	1172
1	4035	1	10	6	39	3	731
1	4035	1	10	7	10	0	0
1	4035	1	10	8	33	0	0
1	4035	0	0	0	0	0	0
1	4035	1	11	1	46	1	733
1	4035	1	11	2	21	0	0
1	4035	1	11	3	4	3	1202
1	4035	1	11	4	32	1	1063
1	4035	1	11	5	13	3	1471
1	4035	1	11	6	8	2	1764
1	4035	1	11	7	30	2	1355
1	4035	1	11	8	41	1	904
1	4035	0	0	0	0	0	0
1	4035	1	12	1	9	0	0
1	4035	1	12	2	37	3	777
1	4035	1	12	3	1	0	0
1	4035	1	12	4	15	0	0
1	4035	1	12	5	34	3	1034
1	4035	1	12	6	22	0	0
1	4035	1	12	7	28	1	1746
1	4035	1	12	8	47	3	1141
1	4035	2	1	1	0	3	6112
1	4035	2	1	2	0	3	2497
1	4035	2	1	3	0	3	2802
1	4035	2	1	4	0	4	2550
1	4035	2	1	5	0	3	1645
1	4035	2	1	6	0	3	1223
1	4035	2	1	7	0	2	1761
1	4035	2	1	8	0	1	1648
1	4035	2	1	9	0	1	1420
1	4035	2	1	10	0	4	2188
1	4035	2	1	11	0	2	4257
1	4035	2	1	12	0	3	1317
1	4035	2	1	13	0	3	1835
1	4035	2	1	14	0	3	1646
1	4035	2	1	15	0	3	3112
1	4035	2	1	16	0	2	2496
1	4035	2	1	17	0	3	1192
1	4035	2	1	18	0	2	4654
1	4035	2	1	19	0	3	918
1	4035	2	1	20	0	3	2093
1	4035	2	1	21	0	2	2733
1	4035	2	1	22	0	2	1742
1	4035	2	1	23	0	3	3635
1	4035	2	1	24	0	3	766
1	4035	2	1	25	0	2	2627
1	4035	2	1	26	0	3	5238
1	4035	2	1	27	0	4	3266
1	4035	2	1	28	0	3	2604
1	4035	2	1	29	0	3	1873
1	4035	2	1	30	0	3	1773
1	4036	0	0	0	0	0	0
1	4036	1	1	1	19	0	0
1	4036	1	1	2	35	2	667
1	4036	1	1	3	42	3	1418
1	4036	1	1	4	30	2	1045
1	4036	1	1	5	43	2	1354
1	4036	1	1	6	3	2	796
1	4036	1	1	7	16	3	1044
1	4036	1	1	8	12	3	632
1	4036	0	0	0	0	0	0
1	4036	1	2	1	1	2	567
1	4036	1	2	2	47	2	843
1	4036	1	2	3	11	2	526
1	4036	1	2	4	15	1	1041
1	4036	1	2	5	33	2	1007
1	4036	1	2	6	38	1	908
1	4036	1	2	7	25	1	1274
1	4036	1	2	8	21	2	1049
1	4036	0	0	0	0	0	0
1	4036	1	3	1	27	2	517
1	4036	1	3	2	9	2	559
1	4036	1	3	3	40	3	926
1	4036	1	3	4	5	2	664
1	4036	1	3	5	36	3	1408
1	4036	1	3	6	22	3	1051
1	4036	1	3	7	46	1	741
1	4036	1	3	8	17	2	612
1	4036	0	0	0	0	0	0
1	4036	1	4	1	48	2	543
1	4036	1	4	2	26	1	827
1	4036	1	4	3	32	1	637
1	4036	1	4	4	20	1	1657
1	4036	1	4	5	13	2	1836
1	4036	1	4	6	39	2	928
1	4036	1	4	7	2	1	622
1	4036	1	4	8	7	1	631
1	4036	0	0	0	0	0	0
1	4036	1	5	1	18	2	900
1	4036	1	5	2	24	2	1837
1	4036	1	5	3	28	2	878
1	4036	1	5	4	8	1	764
1	4036	1	5	5	6	3	899
1	4036	1	5	6	37	1	1400
1	4036	1	5	7	31	1	846
1	4036	1	5	8	45	1	756
1	4036	0	0	0	0	0	0
1	4036	1	6	1	41	2	665
1	4036	1	6	2	23	1	1262
1	4036	1	6	3	34	2	939
1	4036	1	6	4	44	3	1370
1	4036	1	6	5	4	3	950
1	4036	1	6	6	10	3	901
1	4036	1	6	7	14	3	1889
1	4036	1	6	8	29	2	950
1	4036	0	0	0	0	0	0
1	4036	1	7	1	1	1	679
1	4036	1	7	2	46	3	993
1	4036	1	7	3	33	2	630
1	4036	1	7	4	18	2	880
1	4036	1	7	5	11	2	602
1	4036	1	7	6	19	1	702
1	4036	1	7	7	30	3	1030
1	4036	1	7	8	40	3	1730
1	4036	0	0	0	0	0	0
1	4036	1	8	1	47	1	656
1	4036	1	8	2	26	1	859
1	4036	1	8	3	32	1	713
1	4036	1	8	4	10	3	1440
1	4036	1	8	5	23	2	1737
1	4036	1	8	6	4	1	799
1	4036	1	8	7	41	2	1047
1	4036	1	8	8	17	3	1038
1	4036	0	0	0	0	0	0
1	4036	1	9	1	6	2	684
1	4036	1	9	2	35	2	480
1	4036	1	9	3	8	1	642
1	4036	1	9	4	37	1	1447
1	4036	1	9	5	45	1	763
1	4036	1	9	6	25	1	696
1	4036	1	9	7	16	3	1332
1	4036	1	9	8	21	1	1086
1	4036	0	0	0	0	0	0
1	4036	1	10	1	28	2	723
1	4036	1	10	2	20	1	1588
1	4036	1	10	3	15	2	1547
1	4036	1	10	4	2	1	1029
1	4036	1	10	5	34	3	1170
1	4036	1	10	6	39	2	743
1	4036	1	10	7	7	1	639
1	4036	1	10	8	44	3	923
1	4036	0	0	0	0	0	0
1	4036	1	11	1	14	1	1837
1	4036	1	11	2	3	2	666
1	4036	1	11	3	38	1	1006
1	4036	1	11	4	9	2	643
1	4036	1	11	5	43	2	610
1	4036	1	11	6	29	2	564
1	4036	1	11	7	24	2	779
1	4036	1	11	8	36	3	986
1	4036	0	0	0	0	0	0
1	4036	1	12	1	27	2	602
1	4036	1	12	2	5	2	490
1	4036	1	12	3	48	2	659
1	4036	1	12	4	13	2	798
1	4036	1	12	5	12	3	1093
1	4036	1	12	6	31	1	783
1	4036	1	12	7	42	2	765
1	4036	1	12	8	22	3	861
1	4036	2	1	1	0	3	11570
1	4036	2	1	2	0	2	7106
1	4036	2	1	3	0	2	7630
1	4036	2	1	4	0	3	7416
1	4036	2	1	5	0	2	4638
1	4036	2	1	6	0	2	4032
1	4036	2	1	7	0	2	4876
1	4036	2	1	8	0	2	4486
1	4036	2	1	9	0	3	2895
1	4036	2	1	10	0	3	3736
1	4036	2	1	11	0	3	4911
1	4036	2	1	12	0	3	2144
1	4036	2	1	13	0	3	2406
1	4036	2	1	14	0	2	2898
1	4036	2	1	15	0	3	5058
1	4036	2	1	16	0	3	4589
1	4036	2	1	17	0	3	2162
1	4036	2	1	18	0	2	4016
1	4036	2	1	19	0	3	2756
1	4036	2	1	20	0	3	4098
1	4036	2	1	21	0	3	2362
1	4036	2	1	22	0	3	1808
1	4036	2	1	23	0	3	4236
1	4036	2	1	24	0	3	3527
1	4036	2	1	25	0	2	4054
1	4036	2	1	26	0	2	2560
1	4036	2	1	27	0	3	7422
1	4036	2	1	28	0	3	2243
1	4036	2	1	29	0	4	3245
1	4036	2	1	30	0	4	2370
1	4037	0	0	0	0	0	0
1	4037	1	1	1	7	0	0
1	4037	1	1	2	16	2	1212
1	4037	1	1	3	23	2	855
1	4037	1	1	4	48	2	822
1	4037	1	1	5	32	1	1161
1	4037	1	1	6	29	3	1179
1	4037	1	1	7	6	1	1739
1	4037	1	1	8	41	1	1283
1	4037	0	0	0	0	0	0
1	4037	1	2	1	5	2	1561
1	4037	1	2	2	25	2	996
1	4037	1	2	3	33	2	1189
1	4037	1	2	4	18	1	958
1	4037	1	2	5	9	2	1184
1	4037	1	2	6	37	3	1382
1	4037	1	2	7	20	1	1322
1	4037	1	2	8	45	1	972
1	4037	0	0	0	0	0	0
1	4037	1	3	1	42	1	1320
1	4037	1	3	2	1	2	1720
1	4037	1	3	3	10	2	1598
1	4037	1	3	4	30	2	1368
1	4037	1	3	5	35	3	1129
1	4037	1	3	6	17	1	1759
1	4037	1	3	7	44	3	1510
1	4037	1	3	8	19	1	1859
1	4037	0	0	0	0	0	0
1	4037	1	4	1	34	3	832
1	4037	1	4	2	21	2	1367
1	4037	1	4	3	40	2	1513
1	4037	1	4	4	26	0	0
1	4037	1	4	5	47	2	1525
1	4037	1	4	6	12	3	1245
1	4037	1	4	7	13	3	1461
1	4037	1	4	8	3	3	1477
1	4037	0	0	0	0	0	0
1	4037	1	5	1	38	2	882
1	4037	1	5	2	22	2	1572
1	4037	1	5	3	36	3	1669
1	4037	1	5	4	11	3	1943
1	4037	1	5	5	15	2	1684
1	4037	1	5	6	4	2	1997
1	4037	1	5	7	46	0	0
1	4037	1	5	8	27	1	1325
1	4037	0	0	0	0	0	0
1	4037	1	6	1	39	3	957
1	4037	1	6	2	8	1	1527
1	4037	1	6	3	43	3	1228
1	4037	1	6	4	2	2	1426
1	4037	1	6	5	24	3	1444
1	4037	1	6	6	28	1	1365
1	4037	1	6	7	14	2	1458
1	4037	1	6	8	31	1	1712
1	4037	0	0	0	0	0	0
1	4037	1	7	1	11	2	1246
1	4037	1	7	2	26	3	1017
1	4037	1	7	3	42	1	1400
1	4037	1	7	4	20	1	1355
1	4037	1	7	5	16	2	1413
1	4037	1	7	6	6	1	1542
1	4037	1	7	7	48	2	1301
1	4037	1	7	8	35	2	1345
1	4037	0	0	0	0	0	0
1	4037	1	8	1	19	1	1441
1	4037	1	8	2	32	1	1205
1	4037	1	8	3	30	2	1035
1	4037	1	8	4	2	2	1420
1	4037	1	8	5	7	1	1358
1	4037	1	8	6	46	1	1250
1	4037	1	8	7	15	3	1598
1	4037	1	8	8	39	3	1384
1	4037	0	0	0	0	0	0
1	4037	1	9	1	28	1	1313
1	4037	1	9	2	47	3	1438
1	4037	1	9	3	4	2	1505
1	4037	1	9	4	37	3	1326
1	4037	1	9	5	23	2	1214
1	4037	1	9	6	34	3	1331
1	4037	1	9	7	8	1	1481
1	4037	1	9	8	14	2	1444
1	4037	0	0	0	0	0	0
1	4037	1	10	1	38	2	1085
1	4037	1	10	2	5	2	1262
1	4037	1	10	3	13	3	1237
1	4037	1	10	4	33	2	1369
1	4037	1	10	5	22	0	0
1	4037	1	10	6	29	3	756
1	4037	1	10	7	44	3	1518
1	4037	1	10	8	12	3	1407
1	4037	0	0	0	0	0	0
1	4037	1	11	1	27	1	1361
1	4037	1	11	2	1	3	1242
1	4037	1	11	3	24	3	1248
1	4037	1	11	4	41	1	1604
1	4037	1	11	5	31	1	1800
1	4037	1	11	6	18	1	1460
1	4037	1	11	7	43	2	1397
1	4037	1	11	8	10	3	1361
1	4037	0	0	0	0	0	0
1	4037	1	12	1	21	2	1020
1	4037	1	12	2	3	3	1022
1	4037	1	12	3	17	1	1345
1	4037	1	12	4	25	1	1413
1	4037	1	12	5	40	2	1186
1	4037	1	12	6	9	2	1445
1	4037	1	12	7	36	3	1273
1	4037	1	12	8	45	1	1488
1	4037	2	1	1	0	3	9016
1	4037	2	1	2	0	2	8318
1	4037	2	1	3	0	4	3831
1	4037	2	1	4	0	2	2435
1	4037	2	1	5	0	2	4166
1	4037	2	1	6	0	2	2988
1	4037	2	1	7	0	4	2745
1	4037	2	1	8	0	3	2047
1	4037	2	1	9	0	2	2553
1	4037	2	1	10	0	2	2567
1	4037	2	1	11	0	3	4789
1	4037	2	1	12	0	3	2666
1	4037	2	1	13	0	4	3836
1	4037	2	1	14	0	4	1376
1	4037	2	1	15	0	2	2108
1	4037	2	1	16	0	1	1980
1	4037	2	1	17	0	2	2225
1	4037	2	1	18	0	2	4132
1	4037	2	1	19	0	3	1907
1	4037	2	1	20	0	3	1587
1	4037	2	1	21	0	1	2536
1	4037	2	1	22	0	4	2103
1	4037	2	1	23	0	3	2311
1	4037	2	1	24	0	1	2438
1	4037	2	1	25	0	4	6649
1	4037	2	1	26	0	3	2068
1	4037	2	1	27	0	1	3606
1	4037	2	1	28	0	1	2834
1	4037	2	1	29	0	1	3413
1	4037	2	1	30	0	4	1521
1	4039	0	0	0	0	0	0
1	4039	1	1	1	22	0	0
1	4039	1	1	2	2	0	0
1	4039	1	1	3	34	3	1801
1	4039	1	1	4	45	1	1199
1	4039	1	1	5	25	0	0
1	4039	1	1	6	37	0	0
1	4039	1	1	7	14	0	0
1	4039	1	1	8	8	0	0
1	4039	0	0	0	0	0	0
1	4039	1	2	1	44	3	1411
1	4039	1	2	2	33	2	1081
1	4039	1	2	3	28	1	1647
1	4039	1	2	4	1	3	996
1	4039	1	2	5	21	2	1113
1	4039	1	2	6	13	3	1084
1	4039	1	2	7	38	2	1687
1	4039	1	2	8	9	2	1103
1	4039	0	0	0	0	0	0
1	4039	1	3	1	16	0	0
1	4039	1	3	2	36	0	0
1	4039	1	3	3	42	0	0
1	4039	1	3	4	12	3	1549
1	4039	1	3	5	4	3	1624
1	4039	1	3	6	24	3	1406
1	4039	1	3	7	26	1	1891
1	4039	1	3	8	43	2	1530
1	4039	0	0	0	0	0	0
1	4039	1	4	1	27	2	1661
1	4039	1	4	2	47	2	1822
1	4039	1	4	3	40	2	1757
1	4039	1	4	4	3	2	1418
1	4039	1	4	5	17	1	1448
1	4039	1	4	6	11	2	1175
1	4039	1	4	7	19	1	1279
1	4039	1	4	8	35	2	1327
1	4039	0	0	0	0	0	0
1	4039	1	5	1	20	1	1338
1	4039	1	5	2	39	3	1502
1	4039	1	5	3	48	1	1085
1	4039	1	5	4	30	3	1936
1	4039	1	5	5	18	3	1509
1	4039	1	5	6	5	1	1170
1	4039	1	5	7	10	3	1358
1	4039	1	5	8	31	1	1066
1	4039	0	0	0	0	0	0
1	4039	1	6	1	46	1	1357
1	4039	1	6	2	6	3	996
1	4039	1	6	3	32	1	1325
1	4039	1	6	4	29	2	1246
1	4039	1	6	5	15	3	1182
1	4039	1	6	6	41	1	1149
1	4039	1	6	7	23	2	1180
1	4039	1	6	8	7	1	1049
1	4039	0	0	0	0	0	0
1	4039	1	7	1	24	1	1781
1	4039	1	7	2	5	2	1299
1	4039	1	7	3	37	3	1397
1	4039	1	7	4	10	3	1211
1	4039	1	7	5	28	3	1386
1	4039	1	7	6	47	0	0
1	4039	1	7	7	31	1	1811
1	4039	1	7	8	17	1	1508
1	4039	0	0	0	0	0	0
1	4039	1	8	1	36	3	1770
1	4039	1	8	2	41	1	1711
1	4039	1	8	3	48	1	1391
1	4039	1	8	4	8	1	1370
1	4039	1	8	5	19	1	1303
1	4039	1	8	6	18	3	1547
1	4039	1	8	7	30	3	1850
1	4039	1	8	8	4	3	1503
1	4039	0	0	0	0	0	0
1	4039	1	9	1	33	2	1672
1	4039	1	9	2	12	3	1695
1	4039	1	9	3	20	1	1500
1	4039	1	9	4	39	3	1171
1	4039	1	9	5	43	2	1385
1	4039	1	9	6	14	2	1224
1	4039	1	9	7	6	2	1803
1	4039	1	9	8	26	3	1700
1	4039	0	0	0	0	0	0
1	4039	1	10	1	21	2	1519
1	4039	1	10	2	45	1	1630
1	4039	1	10	3	13	3	1391
1	4039	1	10	4	42	1	1141
1	4039	1	10	5	9	1	1867
1	4039	1	10	6	35	2	1223
1	4039	1	10	7	25	2	1321
1	4039	1	10	8	3	0	0
1	4039	0	0	0	0	0	0
1	4039	1	11	1	34	0	0
1	4039	1	11	2	2	2	1766
1	4039	1	11	3	11	2	1293
1	4039	1	11	4	29	3	1092
1	4039	1	11	5	46	1	1478
1	4039	1	11	6	22	3	1720
1	4039	1	11	7	38	2	1232
1	4039	1	11	8	16	2	1401
1	4039	0	0	0	0	0	0
1	4039	1	12	1	40	2	1646
1	4039	1	12	2	23	2	1537
1	4039	1	12	3	44	2	1217
1	4039	1	12	4	15	3	1014
1	4039	1	12	5	27	1	1174
1	4039	1	12	6	7	1	1962
1	4039	1	12	7	32	1	1506
1	4039	1	12	8	1	3	1734
1	4039	2	1	1	0	2	7233
1	4039	2	1	2	0	2	6950
1	4039	2	1	3	0	1	6711
1	4039	2	1	4	0	2	3415
1	4039	2	1	5	0	3	7899
1	4039	2	1	6	0	2	4109
1	4039	2	1	7	0	2	5204
1	4039	2	1	8	0	2	5890
1	4039	2	1	9	0	3	6819
1	4039	2	1	10	0	3	6120
1	4039	2	1	11	0	1	6105
1	4039	2	1	12	0	3	2747
1	4039	2	1	13	0	2	3961
1	4039	2	1	14	0	2	3808
1	4039	2	1	15	0	3	3356
1	4039	2	1	16	0	3	2842
1	4039	2	1	17	0	3	2669
1	4039	2	1	18	0	2	6799
1	4039	2	1	19	0	2	2685
1	4039	2	1	20	0	3	4558
1	4039	2	1	21	0	3	3020
1	4039	2	1	22	0	2	2792
1	4039	2	1	23	0	3	6651
1	4039	2	1	24	0	2	8591
1	4039	2	1	25	0	3	8494
1	4039	2	1	26	0	2	7288
1	4039	2	1	27	0	3	3955
1	4039	2	1	28	0	2	9170
1	4039	2	1	29	0	1	2002
1	4039	2	1	30	0	2	5518
1	4045	0	0	0	0	0	0
1	4045	1	1	1	37	0	0
1	4045	1	1	2	27	2	530
1	4045	1	1	3	15	3	980
1	4045	1	1	4	9	1	230
1	4045	1	1	5	6	1	327
1	4045	1	1	6	36	2	1453
1	4045	1	1	7	21	3	850
1	4045	1	1	8	45	3	516
1	4045	0	0	0	0	0	0
1	4045	1	2	1	13	1	520
1	4045	1	2	2	19	2	269
1	4045	1	2	3	3	0	0
1	4045	1	2	4	48	3	871
1	4045	1	2	5	32	2	977
1	4045	1	2	6	42	2	921
1	4045	1	2	7	11	3	777
1	4045	1	2	8	30	3	714
1	4045	0	0	0	0	0	0
1	4045	1	3	1	40	2	827
1	4045	1	3	2	46	1	464
1	4045	1	3	3	16	2	478
1	4045	1	3	4	34	3	735
1	4045	1	3	5	22	1	406
1	4045	1	3	6	5	2	741
1	4045	1	3	7	29	1	757
1	4045	1	3	8	8	3	322
1	4045	0	0	0	0	0	0
1	4045	1	4	1	2	3	447
1	4045	1	4	2	17	2	375
1	4045	1	4	3	43	1	1067
1	4045	1	4	4	31	2	849
1	4045	1	4	5	23	3	510
1	4045	1	4	6	25	1	786
1	4045	1	4	7	38	2	638
1	4045	1	4	8	12	3	1291
1	4045	0	0	0	0	0	0
1	4045	1	5	1	28	2	1076
1	4045	1	5	2	44	2	401
1	4045	1	5	3	14	2	499
1	4045	1	5	4	7	1	494
1	4045	1	5	5	35	3	854
1	4045	1	5	6	24	1	419
1	4045	1	5	7	41	2	1358
1	4045	1	5	8	1	3	452
1	4045	0	0	0	0	0	0
1	4045	1	6	1	39	0	0
1	4045	1	6	2	20	2	778
1	4045	1	6	3	18	3	428
1	4045	1	6	4	33	2	286
1	4045	1	6	5	26	2	351
1	4045	1	6	6	10	1	262
1	4045	1	6	7	4	1	862
1	4045	1	6	8	47	3	801
1	4045	0	0	0	0	0	0
1	4045	1	7	1	36	2	659
1	4045	1	7	2	45	3	1174
1	4045	1	7	3	23	1	322
1	4045	1	7	4	12	2	560
1	4045	1	7	5	41	3	938
1	4045	1	7	6	14	3	718
1	4045	1	7	7	3	2	1877
1	4045	1	7	8	30	1	853
1	4045	0	0	0	0	0	0
1	4045	1	8	1	39	1	639
1	4045	1	8	2	18	1	869
1	4045	1	8	3	46	1	668
1	4045	1	8	4	9	1	874
1	4045	1	8	5	27	1	828
1	4045	1	8	6	6	1	523
1	4045	1	8	7	35	1	400
1	4045	1	8	8	21	3	430
1	4045	0	0	0	0	0	0
1	4045	1	9	1	4	0	0
1	4045	1	9	2	13	1	389
1	4045	1	9	3	19	1	644
1	4045	1	9	4	26	1	251
1	4045	1	9	5	37	3	482
1	4045	1	9	6	43	1	349
1	4045	1	9	7	31	2	491
1	4045	1	9	8	8	1	517
1	4045	0	0	0	0	0	0
1	4045	1	10	1	47	3	560
1	4045	1	10	2	34	3	468
1	4045	1	10	3	1	3	625
1	4045	1	10	4	42	3	567
1	4045	1	10	5	10	3	393
1	4045	1	10	6	15	3	565
1	4045	1	10	7	20	3	394
1	4045	1	10	8	25	3	471
1	4045	0	0	0	0	0	0
1	4045	1	11	1	38	1	662
1	4045	1	11	2	22	2	457
1	4045	1	11	3	2	3	313
1	4045	1	11	4	29	1	238
1	4045	1	11	5	7	2	326
1	4045	1	11	6	32	3	297
1	4045	1	11	7	44	0	0
1	4045	1	11	8	16	1	283
1	4045	0	0	0	0	0	0
1	4045	1	12	1	48	3	650
1	4045	1	12	2	17	2	824
1	4045	1	12	3	11	2	986
1	4045	1	12	4	5	0	0
1	4045	1	12	5	40	3	894
1	4045	1	12	6	28	1	890
1	4045	1	12	7	24	2	586
1	4045	1	12	8	33	3	681
1	4045	2	1	1	0	4	8040
1	4045	2	1	2	0	2	9212
1	4045	2	1	3	0	2	3074
1	4045	2	1	4	0	2	9434
1	4045	2	1	5	0	1	5256
1	4045	2	1	6	0	1	3178
1	4045	2	1	7	0	3	7456
1	4045	2	1	8	0	3	4475
1	4045	2	1	9	0	3	5837
1	4045	2	1	10	0	2	5529
1	4045	2	1	11	0	4	8665
1	4045	2	1	12	0	1	3120
1	4045	2	1	13	0	2	2165
1	4045	2	1	14	0	2	5609
1	4045	2	1	15	0	4	5814
1	4045	2	1	16	0	1	4027
1	4045	2	1	17	0	1	3983
1	4045	2	1	18	0	1	4876
1	4045	2	1	19	0	1	6054
1	4045	2	1	20	0	1	2522
1	4045	2	1	21	0	1	825
1	4045	2	1	22	0	4	3644
1	4045	2	1	23	0	3	5799
1	4045	2	1	24	0	1	5556
1	4045	2	1	25	0	4	8466
1	4045	2	1	26	0	1	4366
1	4045	2	1	27	0	2	6396
1	4045	2	1	28	0	2	890
1	4045	2	1	29	0	1	1092
1	4045	2	1	30	0	3	4523
1	4046	0	0	0	0	0	0
1	4046	1	1	1	19	3	1767
1	4046	1	1	2	48	2	1170
1	4046	1	1	3	7	1	977
1	4046	1	1	4	32	2	1109
1	4046	1	1	5	39	3	697
1	4046	1	1	6	4	2	880
1	4046	1	1	7	27	1	1608
1	4046	1	1	8	15	3	752
1	4046	0	0	0	0	0	0
1	4046	1	2	1	28	1	1276
1	4046	1	2	2	5	1	1068
1	4046	1	2	3	45	3	932
1	4046	1	2	4	14	2	818
1	4046	1	2	5	9	3	994
1	4046	1	2	6	38	2	1488
1	4046	1	2	7	22	3	750
1	4046	1	2	8	31	3	1532
1	4046	0	0	0	0	0	0
1	4046	1	3	1	21	2	1060
1	4046	1	3	2	47	2	1391
1	4046	1	3	3	13	1	913
1	4046	1	3	4	12	3	780
1	4046	1	3	5	2	2	673
1	4046	1	3	6	33	3	847
1	4046	1	3	7	25	2	1824
1	4046	1	3	8	40	2	1453
1	4046	0	0	0	0	0	0
1	4046	1	4	1	1	3	854
1	4046	1	4	2	41	1	1026
1	4046	1	4	3	34	3	811
1	4046	1	4	4	8	1	1164
1	4046	1	4	5	24	3	1234
1	4046	1	4	6	44	2	1145
1	4046	1	4	7	17	1	927
1	4046	1	4	8	29	3	909
1	4046	0	0	0	0	0	0
1	4046	1	5	1	35	2	1227
1	4046	1	5	2	16	2	758
1	4046	1	5	3	43	3	1344
1	4046	1	5	4	10	1	1030
1	4046	1	5	5	6	3	1222
1	4046	1	5	6	42	1	1526
1	4046	1	5	7	30	2	1056
1	4046	1	5	8	23	1	1285
1	4046	0	0	0	0	0	0
1	4046	1	6	1	18	3	1392
1	4046	1	6	2	26	3	1363
1	4046	1	6	3	46	1	1257
1	4046	1	6	4	36	2	1407
1	4046	1	6	5	11	2	1624
1	4046	1	6	6	37	3	1026
1	4046	1	6	7	3	3	1057
1	4046	1	6	8	20	1	894
1	4046	0	0	0	0	0	0
1	4046	1	7	1	40	2	1103
1	4046	1	7	2	9	2	1211
1	4046	1	7	3	22	3	970
1	4046	1	7	4	29	3	1329
1	4046	1	7	5	4	2	1027
1	4046	1	7	6	48	2	1264
1	4046	1	7	7	35	3	908
1	4046	1	7	8	13	1	966
1	4046	0	0	0	0	0	0
1	4046	1	8	1	25	1	1710
1	4046	1	8	2	39	3	1452
1	4046	1	8	3	11	2	804
1	4046	1	8	4	1	3	1323
1	4046	1	8	5	21	2	1597
1	4046	1	8	6	31	1	1009
1	4046	1	8	7	44	3	1005
1	4046	1	8	8	15	3	1298
1	4046	0	0	0	0	0	0
1	4046	1	9	1	34	3	1146
1	4046	1	9	2	24	3	997
1	4046	1	9	3	30	2	1625
1	4046	1	9	4	38	2	1222
1	4046	1	9	5	10	3	996
1	4046	1	9	6	3	3	1268
1	4046	1	9	7	47	3	1664
1	4046	1	9	8	16	2	1311
1	4046	0	0	0	0	0	0
1	4046	1	10	1	42	1	1087
1	4046	1	10	2	7	1	1148
1	4046	1	10	3	23	2	922
1	4046	1	10	4	2	2	1062
1	4046	1	10	5	28	1	1177
1	4046	1	10	6	36	3	1423
1	4046	1	10	7	18	1	1277
1	4046	1	10	8	45	1	1688
1	4046	0	0	0	0	0	0
1	4046	1	11	1	37	3	1062
1	4046	1	11	2	27	1	1112
1	4046	1	11	3	43	2	1307
1	4046	1	11	4	14	2	1980
1	4046	1	11	5	19	1	1030
1	4046	1	11	6	8	1	1356
1	4046	1	11	7	5	1	1314
1	4046	1	11	8	33	3	1354
1	4046	0	0	0	0	0	0
1	4046	1	12	1	20	1	1057
1	4046	1	12	2	6	1	1261
1	4046	1	12	3	46	1	1031
1	4046	1	12	4	17	1	1261
1	4046	1	12	5	12	3	1274
1	4046	1	12	6	26	3	1574
1	4046	1	12	7	41	1	1790
1	4046	1	12	8	32	1	1855
1	4046	2	1	1	0	4	4769
1	4046	2	1	2	0	2	5528
1	4046	2	1	3	0	2	4760
1	4046	2	1	4	0	2	4190
1	4046	2	1	5	0	1	2523
1	4046	2	1	6	0	2	2475
1	4046	2	1	7	0	4	2332
1	4046	2	1	8	0	3	2098
1	4046	2	1	9	0	3	1818
1	4046	2	1	10	0	4	3198
1	4046	2	1	11	0	2	5386
1	4046	2	1	12	0	4	2688
1	4046	2	1	13	0	3	2726
1	4046	2	1	14	0	2	2176
1	4046	2	1	15	0	2	5007
1	4046	2	1	16	0	1	4786
