"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Length","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY12",1001,"EasyMed",2,3,292,25,261.74,174.01,1,"Medium",76,1,0.62566
"PLY12",1001,"EasyMed",2,3,293,6,46.895,135.96,0,"Medium",68,1,0.7108
"PLY12",1001,"EasyMed",2,3,294,23,198.79,110.6,1,"Medium",76,1,1.0009
"PLY12",1001,"EasyMed",2,3,295,25,261.74,174.01,1,"Medium",76,1,0.54573
"PLY12",1001,"EasyMed",2,3,296,21,135.84,47.187,1,"Medium",76,1,0.4853
"PLY12",1001,"EasyMed",2,3,297,9,141.32,231.09,0,"Medium",68,1,0.94051
"PLY12",1001,"EasyMed",2,3,298,6,46.895,135.96,0,"Medium",68,1,0.70063
"PLY12",1001,"EasyMed",2,3,299,22,167.32,78.878,1,"Medium",68,0,0.54052
"PLY12",1001,"EasyMed",2,3,300,7,78.368,167.68,0,"Medium",68,1,1.26
"PLY12",1002,"EasyMed",1,1,1,26,157.74,25,1,"Easy",68,0,4.0436
"PLY12",1002,"EasyMed",1,1,2,28,220.68,88.411,1,"Easy",68,0,0.63579
"PLY12",1002,"EasyMed",1,1,3,29,252.16,120.1,1,"Easy",76,1,0.6054
"PLY12",1002,"EasyMed",1,1,4,30,285,151.82,1,"Easy",76,1,0.37013
"PLY12",1002,"EasyMed",1,1,5,28,220.68,88.411,1,"Easy",76,1,0.35536
"PLY12",1002,"EasyMed",1,1,6,4,119.42,253.28,0,"Easy",76,0,1.7702
"PLY12",1002,"EasyMed",1,1,7,4,119.42,253.28,0,"Easy",68,1,0.91629
"PLY12",1002,"EasyMed",1,1,8,26,157.74,25,1,"Easy",76,1,1.0005
"PLY12",1002,"EasyMed",1,1,9,26,157.74,25,1,"Easy",76,1,0.42034
"PLY12",1002,"EasyMed",1,1,10,27,189.21,56.691,1,"Easy",76,1,0.55053
"PLY12",1002,"EasyMed",1,1,11,4,119.42,253.28,0,"Easy",68,1,0.78043
"PLY12",1002,"EasyMed",1,1,12,1,25,158.15,0,"Easy",76,0,0.72569
"PLY12",1002,"EasyMed",1,1,13,27,189.21,56.691,1,"Easy",76,1,0.51588
"PLY12",1002,"EasyMed",1,1,14,26,157.74,25,1,"Easy",76,1,0.6049
"PLY12",1002,"EasyMed",1,1,15,27,189.21,56.691,1,"Easy",76,1,0.38546
"PLY12",1002,"EasyMed",1,1,16,2,56.474,189.87,0,"Easy",76,0,0.63994
"PLY12",1002,"EasyMed",1,1,17,1,25,158.15,0,"Easy",68,1,0.99544
"PLY12",1002,"EasyMed",1,1,18,30,285,151.82,1,"Easy",76,1,0.60501
"PLY12",1002,"EasyMed",1,1,19,27,189.21,56.691,1,"Easy",76,1,0.56578
"PLY12",1002,"EasyMed",1,1,20,2,56.474,189.87,0,"Easy",76,0,0.54496
"PLY12",1002,"EasyMed",1,1,21,3,87.947,221.56,0,"Easy",76,0,0.39084
"PLY12",1002,"EasyMed",1,1,22,29,252.16,120.1,1,"Easy",76,1,0.44028
"PLY12",1002,"EasyMed",1,1,23,5,150.89,285,0,"Easy",68,1,0.82557
"PLY12",1002,"EasyMed",1,1,24,28,220.68,88.411,1,"Easy",76,1,0.49568
"PLY12",1002,"EasyMed",1,1,25,2,56.474,189.87,0,"Easy",68,1,0.80548
"PLY12",1002,"EasyMed",1,1,26,29,252.16,120.1,1,"Easy",76,1,0.46031
"PLY12",1002,"EasyMed",1,1,27,5,150.89,285,0,"Easy",68,1,0.49496
"PLY12",1002,"EasyMed",1,1,28,3,87.947,221.56,0,"Easy",68,1,1.1054
"PLY12",1002,"EasyMed",1,1,29,28,220.68,88.411,1,"Easy",76,1,0.57588
"PLY12",1002,"EasyMed",1,1,30,2,56.474,189.87,0,"Easy",76,0,0.47079
"PLY12",1002,"EasyMed",1,1,31,3,87.947,221.56,0,"Easy",68,1,0.82594
"PLY12",1002,"EasyMed",1,1,32,3,87.947,221.56,0,"Easy",68,1,0.71074
"PLY12",1002,"EasyMed",1,1,33,2,56.474,189.87,0,"Easy",68,1,0.5809
"PLY12",1002,"EasyMed",1,1,34,27,189.21,56.691,1,"Easy",76,1,0.346
"PLY12",1002,"EasyMed",1,1,35,1,25,158.15,0,"Easy",68,1,0.47525
"PLY12",1002,"EasyMed",1,1,36,27,189.21,56.691,1,"Easy",76,1,0.35536
"PLY12",1002,"EasyMed",1,1,37,3,87.947,221.56,0,"Easy",68,1,0.74606
"PLY12",1002,"EasyMed",1,1,38,29,252.16,120.1,1,"Easy",76,1,0.34572
"PLY12",1002,"EasyMed",1,1,39,30,285,151.82,1,"Easy",76,1,0.27539
"PLY12",1002,"EasyMed",1,1,40,30,285,151.82,1,"Easy",76,1,0.39536
"PLY12",1002,"EasyMed",1,1,41,4,119.42,253.28,0,"Easy",68,1,0.95017
"PLY12",1002,"EasyMed",1,1,42,27,189.21,56.691,1,"Easy",76,1,0.45514
"PLY12",1002,"EasyMed",1,1,43,30,285,151.82,1,"Easy",76,1,0.34056
"PLY12",1002,"EasyMed",1,1,44,26,157.74,25,1,"Easy",76,1,0.61071
"PLY12",1002,"EasyMed",1,1,45,4,119.42,253.28,0,"Easy",68,1,0.91091
"PLY12",1002,"EasyMed",1,1,46,4,119.42,253.28,0,"Easy",68,1,0.63018
"PLY12",1002,"EasyMed",1,1,47,4,119.42,253.28,0,"Easy",68,1,0.66528
"PLY12",1002,"EasyMed",1,1,48,1,25,158.15,0,"Easy",68,1,0.71508
"PLY12",1002,"EasyMed",1,1,49,5,150.89,285,0,"Easy",76,0,0.50009
"PLY12",1002,"EasyMed",1,1,50,1,25,158.15,0,"Easy",68,1,0.66079
"PLY12",1002,"EasyMed",1,2,51,1,25,158.15,0,"Easy",68,1,0.4656
"PLY12",1002,"EasyMed",1,2,52,29,252.16,120.1,1,"Easy",76,1,0.46073
"PLY12",1002,"EasyMed",1,2,53,28,220.68,88.411,1,"Easy",76,1,0.32492
"PLY12",1002,"EasyMed",1,2,54,5,150.89,285,0,"Easy",68,1,0.89514
"PLY12",1002,"EasyMed",1,2,55,29,252.16,120.1,1,"Easy",76,1,0.40574
"PLY12",1002,"EasyMed",1,2,56,2,56.474,189.87,0,"Easy",68,1,0.62008
"PLY12",1002,"EasyMed",1,2,57,4,119.42,253.28,0,"Easy",68,1,0.84029
"PLY12",1002,"EasyMed",1,2,58,3,87.947,221.56,0,"Easy",76,0,0.54573
"PLY12",1002,"EasyMed",1,2,59,30,285,151.82,1,"Easy",76,1,0.45001
"PLY12",1002,"EasyMed",1,2,60,30,285,151.82,1,"Easy",76,1,0.33556
"PLY12",1002,"EasyMed",1,2,61,4,119.42,253.28,0,"Easy",68,1,0.60573
"PLY12",1002,"EasyMed",1,2,62,29,252.16,120.1,1,"Easy",76,1,0.4203
"PLY12",1002,"EasyMed",1,2,63,27,189.21,56.691,1,"Easy",76,1,0.53527
"PLY12",1002,"EasyMed",1,2,64,4,119.42,253.28,0,"Easy",68,1,0.58557
"PLY12",1002,"EasyMed",1,2,65,27,189.21,56.691,1,"Easy",76,1,0.37097
"PLY12",1002,"EasyMed",1,2,66,26,157.74,25,1,"Easy",76,1,0.38091
"PLY12",1002,"EasyMed",1,2,67,5,150.89,285,0,"Easy",68,1,0.59525
"PLY12",1002,"EasyMed",1,2,68,2,56.474,189.87,0,"Easy",76,0,0.43995
"PLY12",1002,"EasyMed",1,2,69,2,56.474,189.87,0,"Easy",76,0,0.43528
"PLY12",1002,"EasyMed",1,2,70,3,87.947,221.56,0,"Easy",68,1,0.50043
"PLY12",1002,"EasyMed",1,2,71,26,157.74,25,1,"Easy",76,1,0.6052
"PLY12",1002,"EasyMed",1,2,72,3,87.947,221.56,0,"Easy",68,1,1.1058
"PLY12",1002,"EasyMed",1,2,73,3,87.947,221.56,0,"Easy",68,1,0.73062
"PLY12",1002,"EasyMed",1,2,74,4,119.42,253.28,0,"Easy",68,1,0.71016
"PLY12",1002,"EasyMed",1,2,75,1,25,158.15,0,"Easy",68,1,0.67
"PLY12",1002,"EasyMed",1,2,76,3,87.947,221.56,0,"Easy",68,1,0.48083
"PLY12",1002,"EasyMed",1,2,77,26,157.74,25,1,"Easy",76,1,0.44004
"PLY12",1002,"EasyMed",1,2,78,2,56.474,189.87,0,"Easy",68,1,0.47551
"PLY12",1002,"EasyMed",1,2,79,28,220.68,88.411,1,"Easy",76,1,0.36564
"PLY12",1002,"EasyMed",1,2,80,2,56.474,189.87,0,"Easy",68,1,0.73551
"PLY12",1002,"EasyMed",1,2,81,28,220.68,88.411,1,"Easy",76,1,0.40501
"PLY12",1002,"EasyMed",1,2,82,29,252.16,120.1,1,"Easy",76,1,0.45577
"PLY12",1002,"EasyMed",1,2,83,30,285,151.82,1,"Easy",76,1,0.34002
"PLY12",1002,"EasyMed",1,2,84,26,157.74,25,1,"Easy",76,1,0.92518
"PLY12",1002,"EasyMed",1,2,85,1,25,158.15,0,"Easy",68,1,0.45582
"PLY12",1002,"EasyMed",1,2,86,29,252.16,120.1,1,"Easy",76,1,0.36084
"PLY12",1002,"EasyMed",1,2,87,27,189.21,56.691,1,"Easy",76,1,0.51065
"PLY12",1002,"EasyMed",1,2,88,26,157.74,25,1,"Easy",76,1,0.40551
"PLY12",1002,"EasyMed",1,2,89,28,220.68,88.411,1,"Easy",76,1,0.32533
"PLY12",1002,"EasyMed",1,2,90,5,150.89,285,0,"Easy",68,1,0.63052
"PLY12",1002,"EasyMed",1,2,91,28,220.68,88.411,1,"Easy",76,1,0.33073
"PLY12",1002,"EasyMed",1,2,92,3,87.947,221.56,0,"Easy",68,1,0.51083
"PLY12",1002,"EasyMed",1,2,93,5,150.89,285,0,"Easy",76,0,0.46562
"PLY12",1002,"EasyMed",1,2,94,27,189.21,56.691,1,"Easy",76,1,0.47579
"PLY12",1002,"EasyMed",1,2,95,5,150.89,285,0,"Easy",68,1,0.53995
"PLY12",1002,"EasyMed",1,2,96,27,189.21,56.691,1,"Easy",76,1,1.0604
"PLY12",1002,"EasyMed",1,2,97,5,150.89,285,0,"Easy",68,1,0.59062
"PLY12",1002,"EasyMed",1,2,98,2,56.474,189.87,0,"Easy",76,0,0.35016
"PLY12",1002,"EasyMed",1,2,99,3,87.947,221.56,0,"Easy",68,1,0.53992
"PLY12",1002,"EasyMed",1,2,100,30,285,151.82,1,"Easy",76,1,0.46018
"PLY12",1002,"EasyMed",1,3,101,3,87.947,221.56,0,"Easy",68,1,0.60578
"PLY12",1002,"EasyMed",1,3,102,5,150.89,285,0,"Easy",68,1,0.56048
"PLY12",1002,"EasyMed",1,3,103,26,157.74,25,1,"Easy",76,1,0.49541
"PLY12",1002,"EasyMed",1,3,104,29,252.16,120.1,1,"Easy",76,1,0.50518
"PLY12",1002,"EasyMed",1,3,105,29,252.16,120.1,1,"Easy",76,1,0.35496
"PLY12",1002,"EasyMed",1,3,106,1,25,158.15,0,"Easy",68,1,0.50581
"PLY12",1002,"EasyMed",1,3,107,4,119.42,253.28,0,"Easy",68,1,0.72032
"PLY12",1002,"EasyMed",1,3,108,4,119.42,253.28,0,"Easy",68,1,0.54548
"PLY12",1002,"EasyMed",1,3,109,4,119.42,253.28,0,"Easy",68,1,0.4403
"PLY12",1002,"EasyMed",1,3,110,2,56.474,189.87,0,"Easy",68,1,0.36584
"PLY12",1002,"EasyMed",1,3,111,1,25,158.15,0,"Easy",68,1,0.38063
"PLY12",1002,"EasyMed",1,3,112,28,220.68,88.411,1,"Easy",76,1,0.44015
"PLY12",1002,"EasyMed",1,3,113,2,56.474,189.87,0,"Easy",68,1,0.54061
"PLY12",1002,"EasyMed",1,3,114,29,252.16,120.1,1,"Easy",76,1,0.38012
"PLY12",1002,"EasyMed",1,3,115,2,56.474,189.87,0,"Easy",68,1,0.46524
"PLY12",1002,"EasyMed",1,3,116,5,150.89,285,0,"Easy",68,1,0.70044
"PLY12",1002,"EasyMed",1,3,117,1,25,158.15,0,"Easy",68,1,0.485
"PLY12",1002,"EasyMed",1,3,118,5,150.89,285,0,"Easy",68,1,0.44516
"PLY12",1002,"EasyMed",1,3,119,26,157.74,25,1,"Easy",76,1,0.41064
"PLY12",1002,"EasyMed",1,3,120,3,87.947,221.56,0,"Easy",76,0,0.61552
"PLY12",1002,"EasyMed",1,3,121,27,189.21,56.691,1,"Easy",76,1,0.55566
"PLY12",1002,"EasyMed",1,3,122,30,285,151.82,1,"Easy",68,0,0.49014
"PLY12",1002,"EasyMed",1,3,123,1,25,158.15,0,"Easy",68,1,0.65031
"PLY12",1002,"EasyMed",1,3,124,30,285,151.82,1,"Easy",76,1,0.65517
"PLY12",1002,"EasyMed",1,3,125,5,150.89,285,0,"Easy",68,1,0.73076
"PLY12",1002,"EasyMed",1,3,126,29,252.16,120.1,1,"Easy",76,1,0.51584
"PLY12",1002,"EasyMed",1,3,127,30,285,151.82,1,"Easy",76,1,0.54065
"PLY12",1002,"EasyMed",1,3,128,5,150.89,285,0,"Easy",68,1,0.44992
"PLY12",1002,"EasyMed",1,3,129,3,87.947,221.56,0,"Easy",68,1,1.0567
"PLY12",1002,"EasyMed",1,3,130,26,157.74,25,1,"Easy",76,1,0.94521
"PLY12",1002,"EasyMed",1,3,131,27,189.21,56.691,1,"Easy",76,1,0.48499
"PLY12",1002,"EasyMed",1,3,132,4,119.42,253.28,0,"Easy",68,1,0.63054
"PLY12",1002,"EasyMed",1,3,133,1,25,158.15,0,"Easy",68,1,0.57077
"PLY12",1002,"EasyMed",1,3,134,1,25,158.15,0,"Easy",68,1,0.46085
"PLY12",1002,"EasyMed",1,3,135,29,252.16,120.1,1,"Easy",76,1,0.40505
"PLY12",1002,"EasyMed",1,3,136,27,189.21,56.691,1,"Easy",76,1,0.37085
"PLY12",1002,"EasyMed",1,3,137,28,220.68,88.411,1,"Easy",76,1,0.48577
"PLY12",1002,"EasyMed",1,3,138,28,220.68,88.411,1,"Easy",76,1,0.36089
"PLY12",1002,"EasyMed",1,3,139,26,157.74,25,1,"Easy",76,1,0.53576
"PLY12",1002,"EasyMed",1,3,140,30,285,151.82,1,"Easy",76,1,0.43996
"PLY12",1002,"EasyMed",1,3,141,2,56.474,189.87,0,"Easy",68,1,0.57614
"PLY12",1002,"EasyMed",1,3,142,1,25,158.15,0,"Easy",68,1,0.42084
"PLY12",1002,"EasyMed",1,3,143,28,220.68,88.411,1,"Easy",76,1,0.44003
"PLY12",1002,"EasyMed",1,3,144,29,252.16,120.1,1,"Easy",76,1,0.31546
"PLY12",1002,"EasyMed",1,3,145,30,285,151.82,1,"Easy",76,1,0.29066
"PLY12",1002,"EasyMed",1,3,146,30,285,151.82,1,"Easy",76,1,0.38016
"PLY12",1002,"EasyMed",1,3,147,28,220.68,88.411,1,"Easy",76,1,0.33561
"PLY12",1002,"EasyMed",1,3,148,5,150.89,285,0,"Easy",68,1,0.5202
"PLY12",1002,"EasyMed",1,3,149,28,220.68,88.411,1,"Easy",76,1,0.40993
"PLY12",1002,"EasyMed",1,3,150,26,157.74,25,1,"Easy",76,1,0.45552
"PLY12",1002,"EasyMed",2,1,151,6,46.895,135.96,0,"Medium",68,1,0.64
"PLY12",1002,"EasyMed",2,1,152,24,230.26,142.32,1,"Medium",76,1,0.45551
"PLY12",1002,"EasyMed",2,1,153,22,167.32,78.878,1,"Medium",76,1,0.38012
"PLY12",1002,"EasyMed",2,1,154,8,109.84,199.37,0,"Medium",76,0,0.52049
"PLY12",1002,"EasyMed",2,1,155,25,261.74,174.01,1,"Medium",76,1,0.50536
"PLY12",1002,"EasyMed",2,1,156,21,135.84,47.187,1,"Medium",76,1,0.60515
"PLY12",1002,"EasyMed",2,1,157,9,141.32,231.09,0,"Medium",76,0,0.51067
"PLY12",1002,"EasyMed",2,1,158,7,78.368,167.68,0,"Medium",68,1,0.70585
"PLY12",1002,"EasyMed",2,1,159,23,198.79,110.6,1,"Medium",76,1,0.49036
"PLY12",1002,"EasyMed",2,1,160,25,261.74,174.01,1,"Medium",76,1,0.46549
"PLY12",1002,"EasyMed",2,1,161,24,230.26,142.32,1,"Medium",76,1,0.36564
"PLY12",1002,"EasyMed",2,1,162,6,46.895,135.96,0,"Medium",68,1,0.51551
"PLY12",1002,"EasyMed",2,1,163,25,261.74,174.01,1,"Medium",76,1,0.31568
"PLY12",1002,"EasyMed",2,1,164,24,230.26,142.32,1,"Medium",76,1,0.37084
"PLY12",1002,"EasyMed",2,1,165,22,167.32,78.878,1,"Medium",76,1,0.33069
"PLY12",1002,"EasyMed",2,1,166,22,167.32,78.878,1,"Medium",76,1,0.37079
"PLY12",1002,"EasyMed",2,1,167,25,261.74,174.01,1,"Medium",76,1,0.37063
"PLY12",1002,"EasyMed",2,1,168,21,135.84,47.187,1,"Medium",76,1,0.57045
"PLY12",1002,"EasyMed",2,1,169,25,261.74,174.01,1,"Medium",76,1,0.35023
"PLY12",1002,"EasyMed",2,1,170,22,167.32,78.878,1,"Medium",76,1,0.42082
"PLY12",1002,"EasyMed",2,1,171,9,141.32,231.09,0,"Medium",76,0,0.56503
"PLY12",1002,"EasyMed",2,1,172,7,78.368,167.68,0,"Medium",68,1,0.44025
"PLY12",1002,"EasyMed",2,1,173,22,167.32,78.878,1,"Medium",76,1,0.45056
"PLY12",1002,"EasyMed",2,1,174,6,46.895,135.96,0,"Medium",68,1,0.70513
"PLY12",1002,"EasyMed",2,1,175,7,78.368,167.68,0,"Medium",68,1,0.54564
"PLY12",1002,"EasyMed",2,1,176,21,135.84,47.187,1,"Medium",76,1,0.42539
"PLY12",1002,"EasyMed",2,1,177,9,141.32,231.09,0,"Medium",76,0,0.82057
"PLY12",1002,"EasyMed",2,1,178,22,167.32,78.878,1,"Medium",76,1,0.48075
"PLY12",1002,"EasyMed",2,1,179,21,135.84,47.187,1,"Medium",76,1,0.34495
"PLY12",1002,"EasyMed",2,1,180,25,261.74,174.01,1,"Medium",76,1,0.40071
"PLY12",1002,"EasyMed",2,1,181,6,46.895,135.96,0,"Medium",68,1,0.50061
"PLY12",1002,"EasyMed",2,1,182,24,230.26,142.32,1,"Medium",76,1,0.48552
"PLY12",1002,"EasyMed",2,1,183,10,172.79,262.78,0,"Medium",68,1,0.80054
"PLY12",1002,"EasyMed",2,1,184,24,230.26,142.32,1,"Medium",76,1,0.39519
"PLY12",1002,"EasyMed",2,1,185,21,135.84,47.187,1,"Medium",76,1,0.52088
"PLY12",1002,"EasyMed",2,1,186,8,109.84,199.37,0,"Medium",76,0,0.47514
"PLY12",1002,"EasyMed",2,1,187,10,172.79,262.78,0,"Medium",68,1,0.6612
"PLY12",1002,"EasyMed",2,1,188,7,78.368,167.68,0,"Medium",68,1,0.39019
"PLY12",1002,"EasyMed",2,1,189,23,198.79,110.6,1,"Medium",76,1,0.50055
"PLY12",1002,"EasyMed",2,1,190,23,198.79,110.6,1,"Medium",76,1,0.43527
"PLY12",1002,"EasyMed",2,1,191,8,109.84,199.37,0,"Medium",68,1,0.95022
"PLY12",1002,"EasyMed",2,1,192,8,109.84,199.37,0,"Medium",68,1,0.56513
"PLY12",1002,"EasyMed",2,1,193,10,172.79,262.78,0,"Medium",68,1,0.89498
"PLY12",1002,"EasyMed",2,1,194,8,109.84,199.37,0,"Medium",68,1,0.92552
"PLY12",1002,"EasyMed",2,1,195,24,230.26,142.32,1,"Medium",76,1,0.46567
"PLY12",1002,"EasyMed",2,1,196,25,261.74,174.01,1,"Medium",76,1,0.42579
"PLY12",1002,"EasyMed",2,1,197,7,78.368,167.68,0,"Medium",68,1,0.50606
"PLY12",1002,"EasyMed",2,1,198,23,198.79,110.6,1,"Medium",76,1,0.47582
"PLY12",1002,"EasyMed",2,1,199,9,141.32,231.09,0,"Medium",76,0,0.53996
"PLY12",1002,"EasyMed",2,1,200,8,109.84,199.37,0,"Medium",68,1,0.58053
"PLY12",1002,"EasyMed",2,2,201,8,109.84,199.37,0,"Medium",68,1,0.57995
"PLY12",1002,"EasyMed",2,2,202,10,172.79,262.78,0,"Medium",76,0,0.59055
"PLY12",1002,"EasyMed",2,2,203,6,46.895,135.96,0,"Medium",68,1,0.66005
"PLY12",1002,"EasyMed",2,2,204,25,261.74,174.01,1,"Medium",76,1,0.83083
"PLY12",1002,"EasyMed",2,2,205,21,135.84,47.187,1,"Medium",76,1,0.56535
"PLY12",1002,"EasyMed",2,2,206,10,172.79,262.78,0,"Medium",68,1,1.0102
"PLY12",1002,"EasyMed",2,2,207,9,141.32,231.09,0,"Medium",68,1,0.83013
"PLY12",1002,"EasyMed",2,2,208,8,109.84,199.37,0,"Medium",68,1,0.68056
"PLY12",1002,"EasyMed",2,2,209,6,46.895,135.96,0,"Medium",68,1,0.6851
"PLY12",1002,"EasyMed",2,2,210,8,109.84,199.37,0,"Medium",68,1,0.59532
"PLY12",1002,"EasyMed",2,2,211,24,230.26,142.32,1,"Medium",76,1,0.50586
"PLY12",1002,"EasyMed",2,2,212,9,141.32,231.09,0,"Medium",68,1,0.86063
"PLY12",1002,"EasyMed",2,2,213,9,141.32,231.09,0,"Medium",68,1,0.6858
"PLY12",1002,"EasyMed",2,2,214,10,172.79,262.78,0,"Medium",68,1,0.82989
"PLY12",1002,"EasyMed",2,2,215,8,109.84,199.37,0,"Medium",68,1,0.5406
"PLY12",1002,"EasyMed",2,2,216,23,198.79,110.6,1,"Medium",76,1,0.52074
"PLY12",1002,"EasyMed",2,2,217,22,167.32,78.878,1,"Medium",76,1,0.4206
"PLY12",1002,"EasyMed",2,2,218,25,261.74,174.01,1,"Medium",76,1,0.48559
"PLY12",1002,"EasyMed",2,2,219,24,230.26,142.32,1,"Medium",76,1,0.38519
"PLY12",1002,"EasyMed",2,2,220,23,198.79,110.6,1,"Medium",76,1,0.50062
"PLY12",1002,"EasyMed",2,2,221,21,135.84,47.187,1,"Medium",76,1,0.76053
"PLY12",1002,"EasyMed",2,2,222,6,46.895,135.96,0,"Medium",68,1,0.52563
"PLY12",1002,"EasyMed",2,2,223,6,46.895,135.96,0,"Medium",68,1,0.45086
"PLY12",1002,"EasyMed",2,2,224,6,46.895,135.96,0,"Medium",68,1,0.38565
"PLY12",1002,"EasyMed",2,2,225,21,135.84,47.187,1,"Medium",76,1,0.59583
"PLY12",1002,"EasyMed",2,2,226,6,46.895,135.96,0,"Medium",68,1,0.54565
"PLY12",1002,"EasyMed",2,2,227,9,141.32,231.09,0,"Medium",68,1,1.0805
"PLY12",1002,"EasyMed",2,2,228,7,78.368,167.68,0,"Medium",68,1,0.48073
"PLY12",1002,"EasyMed",2,2,229,7,78.368,167.68,0,"Medium",68,1,0.37089
"PLY12",1002,"EasyMed",2,2,230,10,172.79,262.78,0,"Medium",76,0,0.54005
"PLY12",1002,"EasyMed",2,2,231,22,167.32,78.878,1,"Medium",76,1,0.5155
"PLY12",1002,"EasyMed",2,2,232,25,261.74,174.01,1,"Medium",76,1,0.49039
"PLY12",1002,"EasyMed",2,2,233,23,198.79,110.6,1,"Medium",76,1,0.44553
"PLY12",1002,"EasyMed",2,2,234,7,78.368,167.68,0,"Medium",68,1,0.57
"PLY12",1002,"EasyMed",2,2,235,23,198.79,110.6,1,"Medium",76,1,0.43018
"PLY12",1002,"EasyMed",2,2,236,23,198.79,110.6,1,"Medium",76,1,0.44065
"PLY12",1002,"EasyMed",2,2,237,25,261.74,174.01,1,"Medium",76,1,0.39013
"PLY12",1002,"EasyMed",2,2,238,10,172.79,262.78,0,"Medium",68,1,0.63548
"PLY12",1002,"EasyMed",2,2,239,24,230.26,142.32,1,"Medium",76,1,0.41565
"PLY12",1002,"EasyMed",2,2,240,22,167.32,78.878,1,"Medium",76,1,0.44062
"PLY12",1002,"EasyMed",2,2,241,21,135.84,47.187,1,"Medium",76,1,0.62017
"PLY12",1002,"EasyMed",2,2,242,10,172.79,262.78,0,"Medium",68,1,0.50532
"PLY12",1002,"EasyMed",2,2,243,9,141.32,231.09,0,"Medium",76,0,0.58016
"PLY12",1002,"EasyMed",2,2,244,8,109.84,199.37,0,"Medium",68,1,0.67064
"PLY12",1002,"EasyMed",2,2,245,6,46.895,135.96,0,"Medium",68,1,0.47553
"PLY12",1002,"EasyMed",2,2,246,9,141.32,231.09,0,"Medium",68,1,1.2607
"PLY12",1002,"EasyMed",2,2,247,23,198.79,110.6,1,"Medium",76,1,0.45565
"PLY12",1002,"EasyMed",2,2,248,7,78.368,167.68,0,"Medium",68,1,0.5401
"PLY12",1002,"EasyMed",2,2,249,22,167.32,78.878,1,"Medium",76,1,0.6403
"PLY12",1002,"EasyMed",2,2,250,6,46.895,135.96,0,"Medium",68,1,0.57556
"PLY12",1002,"EasyMed",2,3,251,22,167.32,78.878,1,"Medium",76,1,0.43556
"PLY12",1002,"EasyMed",2,3,252,23,198.79,110.6,1,"Medium",76,1,0.56007
"PLY12",1002,"EasyMed",2,3,253,9,141.32,231.09,0,"Medium",68,1,0.83058
"PLY12",1002,"EasyMed",2,3,254,8,109.84,199.37,0,"Medium",68,1,0.43573
"PLY12",1002,"EasyMed",2,3,255,24,230.26,142.32,1,"Medium",76,1,0.48026
"PLY12",1002,"EasyMed",2,3,256,8,109.84,199.37,0,"Medium",68,1,0.76057
"PLY12",1002,"EasyMed",2,3,257,21,135.84,47.187,1,"Medium",76,1,0.68061
"PLY12",1002,"EasyMed",2,3,258,22,167.32,78.878,1,"Medium",76,1,0.55009
"PLY12",1002,"EasyMed",2,3,259,24,230.26,142.32,1,"Medium",76,1,0.4406
"PLY12",1002,"EasyMed",2,3,260,23,198.79,110.6,1,"Medium",76,1,0.50014
"PLY12",1002,"EasyMed",2,3,261,10,172.79,262.78,0,"Medium",68,1,0.70589
"PLY12",1002,"EasyMed",2,3,262,10,172.79,262.78,0,"Medium",68,1,0.65076
"PLY12",1002,"EasyMed",2,3,263,7,78.368,167.68,0,"Medium",68,1,0.57556
"PLY12",1002,"EasyMed",2,3,264,7,78.368,167.68,0,"Medium",68,1,0.38053
"PLY12",1002,"EasyMed",2,3,265,25,261.74,174.01,1,"Medium",76,1,0.53993
"PLY12",1002,"EasyMed",2,3,266,9,141.32,231.09,0,"Medium",68,1,0.72043
"PLY12",1002,"EasyMed",2,3,267,9,141.32,231.09,0,"Medium",68,1,0.59532
"PLY12",1002,"EasyMed",2,3,268,24,230.26,142.32,1,"Medium",76,1,0.48089
"PLY12",1002,"EasyMed",2,3,269,24,230.26,142.32,1,"Medium",76,1,1.44
"PLY12",1002,"EasyMed",2,3,270,8,109.84,199.37,0,"Medium",68,1,0.63555
"PLY12",1002,"EasyMed",2,3,271,10,172.79,262.78,0,"Medium",68,1,0.69071
"PLY12",1002,"EasyMed",2,3,272,7,78.368,167.68,0,"Medium",68,1,0.58084
"PLY12",1002,"EasyMed",2,3,273,23,198.79,110.6,1,"Medium",76,1,0.5151
"PLY12",1002,"EasyMed",2,3,274,7,78.368,167.68,0,"Medium",68,1,0.54529
"PLY12",1002,"EasyMed",2,3,275,21,135.84,47.187,1,"Medium",76,1,0.52073
"PLY12",1002,"EasyMed",2,3,276,21,135.84,47.187,1,"Medium",76,1,0.57053
"PLY12",1002,"EasyMed",2,3,277,8,109.84,199.37,0,"Medium",68,1,0.69538
"PLY12",1002,"EasyMed",2,3,278,7,78.368,167.68,0,"Medium",68,1,0.45599
"PLY12",1002,"EasyMed",2,3,279,22,167.32,78.878,1,"Medium",76,1,0.44551
"PLY12",1002,"EasyMed",2,3,280,25,261.74,174.01,1,"Medium",76,1,0.60089
"PLY12",1002,"EasyMed",2,3,281,24,230.26,142.32,1,"Medium",76,1,0.39511
"PLY12",1002,"EasyMed",2,3,282,10,172.79,262.78,0,"Medium",68,1,0.65054
"PLY12",1002,"EasyMed",2,3,283,6,46.895,135.96,0,"Medium",68,1,0.49511
"PLY12",1002,"EasyMed",2,3,284,23,198.79,110.6,1,"Medium",76,1,0.47084
