"date"	"subj"	"phase"	"blk"	"trial"	"stimtype"	"stim"	"trialtype"	"acc"	"resp"	"rt"
"03-20-2014"	28027	3	2	33	"AB"	"EF.bmp"	"R+"	1	"m"	1431
"03-20-2014"	28027	3	2	34	"CD"	"GH.bmp"	"L+"	1	"c"	454
"03-20-2014"	28027	3	2	35	"A"	"E.bmp"	"L+"	1	"c"	2413
"03-20-2014"	28027	3	2	36	"DC"	"HG.bmp"	"L+"	1	"c"	890
"03-20-2014"	28027	3	2	37	"BA"	"FE.bmp"	"R+"	1	"m"	496
"03-20-2014"	28027	3	2	38	"D"	"H.bmp"	"R+"	1	"m"	1319
"03-20-2014"	28027	3	2	39	"B"	"F.bmp"	"L+"	1	"c"	542
"03-20-2014"	28027	3	2	40	"C"	"G.bmp"	"R+"	1	"m"	559
"03-20-2014"	28027	3	2	41	"B"	"F.bmp"	"L+"	1	"c"	5159
"03-20-2014"	28027	3	2	42	"DC"	"HG.bmp"	"L+"	1	"c"	1068
"03-20-2014"	28027	3	2	43	"D"	"H.bmp"	"R+"	1	"m"	500
"03-20-2014"	28027	3	2	44	"CD"	"GH.bmp"	"L+"	1	"c"	580
"03-20-2014"	28027	3	2	45	"AB"	"EF.bmp"	"R+"	1	"m"	366
"03-20-2014"	28027	3	2	46	"A"	"E.bmp"	"L+"	1	"c"	3453
"03-20-2014"	28027	3	2	47	"C"	"G.bmp"	"R+"	1	"m"	446
"03-20-2014"	28027	3	2	48	"BA"	"FE.bmp"	"R+"	1	"m"	3778
"03-20-2014"	28027	3	2	49	"A"	"E.bmp"	"L+"	1	"c"	513
"03-20-2014"	28027	3	2	50	"DC"	"HG.bmp"	"L+"	1	"c"	1056
"03-20-2014"	28027	3	2	51	"D"	"H.bmp"	"R+"	1	"m"	477
"03-20-2014"	28027	3	2	52	"C"	"G.bmp"	"R+"	1	"m"	616
"03-20-2014"	28027	3	2	53	"B"	"F.bmp"	"L+"	1	"c"	1262
"03-20-2014"	28027	3	2	54	"AB"	"EF.bmp"	"R+"	1	"m"	545
"03-20-2014"	28027	3	2	55	"BA"	"FE.bmp"	"R+"	1	"m"	328
"03-20-2014"	28027	3	2	56	"CD"	"GH.bmp"	"L+"	1	"c"	322
"03-20-2014"	28027	3	2	57	"BA"	"FE.bmp"	"R+"	1	"m"	288
"03-20-2014"	28027	3	2	58	"C"	"G.bmp"	"R+"	1	"m"	2569
"03-20-2014"	28027	3	2	59	"DC"	"HG.bmp"	"L+"	1	"c"	1016
"03-20-2014"	28027	3	2	60	"CD"	"GH.bmp"	"L+"	1	"c"	375
"03-20-2014"	28027	3	2	61	"A"	"E.bmp"	"L+"	1	"c"	667
"03-20-2014"	28027	3	2	62	"AB"	"EF.bmp"	"R+"	1	"m"	3478
"03-20-2014"	28027	3	2	63	"B"	"F.bmp"	"L+"	1	"c"	441
"03-20-2014"	28027	3	2	64	"D"	"H.bmp"	"R+"	1	"m"	885
"03-20-2014"	28027	4	1	1	"E"	"I.bmp"	"R+"	0	"c"	3003
"03-20-2014"	28027	4	1	2	"HG"	"LK.bmp"	"L+"	0	"m"	562
"03-20-2014"	28027	4	1	3	"A"	"E.bmp"	"L+"	1	"c"	685
"03-20-2014"	28027	4	1	4	"AB"	"EF.bmp"	"R+"	1	"m"	348
"03-20-2014"	28027	4	1	5	"BA"	"FE.bmp"	"R+"	1	"m"	331
"03-20-2014"	28027	4	1	6	"L"	"D.bmp"	"L+"	0	"m"	489
"03-20-2014"	28027	4	1	7	"DC"	"HG.bmp"	"L+"	1	"c"	411
"03-20-2014"	28027	4	1	8	"IJ"	"AB.bmp"	"R+"	1	"m"	646
"03-20-2014"	28027	4	1	9	"B"	"F.bmp"	"L+"	1	"c"	418
"03-20-2014"	28027	4	1	10	"F"	"J.bmp"	"R+"	1	"m"	1354
"03-20-2014"	28027	4	1	11	"K"	"C.bmp"	"L+"	0	"m"	640
"03-20-2014"	28027	4	1	12	"CD"	"GH.bmp"	"L+"	1	"c"	547
"03-20-2014"	28027	4	1	13	"JI"	"BA.bmp"	"R+"	1	"m"	890
"03-20-2014"	28027	4	1	14	"C"	"G.bmp"	"R+"	0	"c"	462
"03-20-2014"	28027	4	1	15	"GH"	"KL.bmp"	"L+"	0	"m"	1230
"03-20-2014"	28027	4	1	16	"D"	"H.bmp"	"R+"	0	"c"	4188
"03-20-2014"	28027	4	1	17	"HG"	"LK.bmp"	"L+"	1	"c"	636
"03-20-2014"	28027	4	1	18	"L"	"D.bmp"	"L+"	1	"c"	625
"03-20-2014"	28027	4	1	19	"B"	"F.bmp"	"L+"	1	"c"	457
"03-20-2014"	28027	4	1	20	"AB"	"EF.bmp"	"R+"	1	"m"	721
"03-20-2014"	28027	4	1	21	"F"	"J.bmp"	"R+"	1	"m"	535
"03-20-2014"	28027	4	1	22	"A"	"E.bmp"	"L+"	1	"c"	495
"03-20-2014"	28027	4	1	23	"BA"	"FE.bmp"	"R+"	1	"m"	986
"03-20-2014"	28027	4	1	24	"E"	"I.bmp"	"R+"	1	"m"	533
"03-20-2014"	28027	4	1	25	"K"	"C.bmp"	"L+"	0	"m"	351
"03-20-2014"	28027	4	1	26	"CD"	"GH.bmp"	"L+"	1	"c"	322
"03-20-2014"	28027	4	1	27	"GH"	"KL.bmp"	"L+"	1	"c"	1087
"03-20-2014"	28027	4	1	28	"C"	"G.bmp"	"R+"	0	"c"	374
"03-20-2014"	28027	4	1	29	"DC"	"HG.bmp"	"L+"	1	"c"	523
"03-20-2014"	28027	4	1	30	"IJ"	"AB.bmp"	"R+"	1	"m"	609
"03-20-2014"	28027	4	1	31	"D"	"H.bmp"	"R+"	1	"m"	446
"03-20-2014"	28027	4	1	32	"JI"	"BA.bmp"	"R+"	1	"m"	548
"03-20-2014"	28027	4	1	33	"IJ"	"AB.bmp"	"R+"	1	"m"	437
"03-20-2014"	28027	4	1	34	"A"	"E.bmp"	"L+"	1	"c"	523
"03-20-2014"	28027	4	1	35	"C"	"G.bmp"	"R+"	1	"m"	738
"03-20-2014"	28027	4	1	36	"JI"	"BA.bmp"	"R+"	1	"m"	499
"03-20-2014"	28027	4	1	37	"E"	"I.bmp"	"R+"	1	"m"	500
"03-20-2014"	28027	4	1	38	"F"	"J.bmp"	"R+"	1	"m"	678
"03-20-2014"	28027	4	1	39	"D"	"H.bmp"	"R+"	0	"c"	488
"03-20-2014"	28027	4	1	40	"GH"	"KL.bmp"	"L+"	0	"m"	462
"03-20-2014"	28027	4	1	41	"K"	"C.bmp"	"L+"	1	"c"	410
"03-20-2014"	28027	4	1	42	"L"	"D.bmp"	"L+"	1	"c"	402
"03-20-2014"	28027	4	1	43	"HG"	"LK.bmp"	"L+"	1	"c"	441
"03-20-2014"	28027	4	1	44	"BA"	"FE.bmp"	"R+"	1	"m"	1880
"03-20-2014"	28027	4	1	45	"AB"	"EF.bmp"	"R+"	1	"m"	452
"03-20-2014"	28027	4	1	46	"B"	"F.bmp"	"L+"	1	"c"	694
"03-20-2014"	28027	4	1	47	"CD"	"GH.bmp"	"L+"	1	"c"	856
"03-20-2014"	28027	4	1	48	"DC"	"HG.bmp"	"L+"	1	"c"	438
"03-20-2014"	28027	4	1	49	"HG"	"LK.bmp"	"L+"	0	"m"	1535
"03-20-2014"	28027	4	1	50	"K"	"C.bmp"	"L+"	0	"m"	704
"03-20-2014"	28027	4	1	51	"DC"	"HG.bmp"	"L+"	1	"c"	660
"03-20-2014"	28027	4	1	52	"E"	"I.bmp"	"R+"	1	"m"	2171
"03-20-2014"	28027	4	1	53	"JI"	"BA.bmp"	"R+"	1	"m"	425
"03-20-2014"	28027	4	1	54	"BA"	"FE.bmp"	"R+"	1	"m"	2428
"03-20-2014"	28027	4	1	55	"L"	"D.bmp"	"L+"	0	"m"	1698
"03-20-2014"	28027	4	1	56	"GH"	"KL.bmp"	"L+"	1	"c"	1168
"03-20-2014"	28027	4	1	57	"D"	"H.bmp"	"R+"	1	"m"	1867
"03-20-2014"	28027	4	1	58	"F"	"J.bmp"	"R+"	1	"m"	1293
"03-20-2014"	28027	4	1	59	"AB"	"EF.bmp"	"R+"	1	"m"	1842
"03-20-2014"	28027	4	1	60	"CD"	"GH.bmp"	"L+"	1	"c"	504
"03-20-2014"	28027	4	1	61	"IJ"	"AB.bmp"	"R+"	1	"m"	763
"03-20-2014"	28027	4	1	62	"C"	"G.bmp"	"R+"	0	"c"	1342
"03-20-2014"	28027	4	1	63	"A"	"E.bmp"	"L+"	1	"c"	797
"03-20-2014"	28027	4	1	64	"B"	"F.bmp"	"L+"	1	"c"	4009
"03-20-2014"	28027	5	1	1	"LK"	"DC.bmp"	"R+"	0	"c"	1196
"03-20-2014"	28027	5	1	2	"EF"	"IJ.bmp"	"L+"	0	"m"	776
"03-20-2014"	28027	5	1	3	"L"	"D.bmp"	"L+"	0	"m"	1166
"03-20-2014"	28027	5	1	4	"BA"	"FE.bmp"	"R+"	1	"m"	1788
"03-20-2014"	28027	5	1	5	"IJ"	"AB.bmp"	"R+"	1	"m"	721
"03-20-2014"	28027	5	1	6	"CD"	"GH.bmp"	"L+"	1	"c"	697
"03-20-2014"	28027	5	1	7	"AB"	"EF.bmp"	"R+"	1	"m"	1038
"03-20-2014"	28027	5	1	8	"DC"	"HG.bmp"	"L+"	1	"c"	1434
"03-20-2014"	28027	5	1	9	"K"	"C.bmp"	"L+"	0	"m"	580
"03-20-2014"	28027	5	1	10	"C"	"G.bmp"	"R+"	1	"m"	2548
"03-20-2014"	28027	5	1	11	"E"	"I.bmp"	"R+"	0	"c"	1087
"03-20-2014"	28027	5	1	12	"JI"	"BA.bmp"	"R+"	1	"m"	361
"03-20-2014"	28027	5	1	13	"HG"	"LK.bmp"	"L+"	0	"m"	1098
"03-20-2014"	28027	5	1	14	"I"	"A.bmp"	"L+"	0	"m"	1899
"03-20-2014"	28027	5	1	15	"D"	"H.bmp"	"R+"	1	"m"	1317
"03-20-2014"	28027	5	1	16	"A"	"E.bmp"	"L+"	1	"c"	1845
"03-20-2014"	28027	5	1	17	"F"	"J.bmp"	"R+"	1	"m"	624
"03-20-2014"	28027	5	1	18	"FE"	"JI.bmp"	"L+"	0	"m"	925
"03-20-2014"	28027	5	1	19	"G"	"K.bmp"	"R+"	1	"m"	830
"03-20-2014"	28027	5	1	20	"B"	"F.bmp"	"L+"	0	"m"	1817
"03-20-2014"	28027	5	1	21	"GH"	"KL.bmp"	"L+"	0	"m"	610
"03-20-2014"	28027	5	1	22	"H"	"L.bmp"	"R+"	0	"c"	555
"03-20-2014"	28027	5	1	23	"KL"	"CD.bmp"	"R+"	0	"c"	996
"03-20-2014"	28027	5	1	24	"J"	"B.bmp"	"L+"	0	"m"	702
"03-20-2014"	28027	5	1	25	"E"	"I.bmp"	"R+"	1	"m"	419
"03-20-2014"	28027	5	1	26	"L"	"D.bmp"	"L+"	1	"c"	780
"03-20-2014"	28027	5	1	27	"G"	"K.bmp"	"R+"	0	"c"	614
"03-20-2014"	28027	5	1	28	"CD"	"GH.bmp"	"L+"	1	"c"	966
"03-20-2014"	28027	5	1	29	"A"	"E.bmp"	"L+"	1	"c"	2255
"03-20-2014"	28027	5	1	30	"I"	"A.bmp"	"L+"	0	"m"	1223
"03-20-2014"	28027	5	1	31	"GH"	"KL.bmp"	"L+"	0	"m"	1206
"03-20-2014"	28027	5	1	32	"LK"	"DC.bmp"	"R+"	0	"c"	346
"03-20-2014"	28027	5	1	33	"FE"	"JI.bmp"	"L+"	0	"m"	349
"03-20-2014"	28027	5	1	34	"IJ"	"AB.bmp"	"R+"	1	"m"	1120
"03-20-2014"	28027	5	1	35	"B"	"F.bmp"	"L+"	1	"c"	1058
"03-20-2014"	28027	5	1	36	"F"	"J.bmp"	"R+"	1	"m"	3192
"03-20-2014"	28027	5	1	37	"KL"	"CD.bmp"	"R+"	1	"m"	823
"03-20-2014"	28027	5	1	38	"BA"	"FE.bmp"	"R+"	1	"m"	1650
"03-20-2014"	28027	5	1	39	"AB"	"EF.bmp"	"R+"	1	"m"	525
"03-20-2014"	28027	5	1	40	"H"	"L.bmp"	"R+"	1	"m"	4000
"03-20-2014"	28027	5	1	41	"K"	"C.bmp"	"L+"	0	"m"	462
"03-20-2014"	28027	5	1	42	"JI"	"BA.bmp"	"R+"	1	"m"	2397
"03-20-2014"	28027	5	1	43	"HG"	"LK.bmp"	"L+"	1	"c"	620
"03-20-2014"	28027	5	1	44	"DC"	"HG.bmp"	"L+"	1	"c"	412
"03-20-2014"	28027	5	1	45	"D"	"H.bmp"	"R+"	1	"m"	1286
"03-20-2014"	28027	5	1	46	"C"	"G.bmp"	"R+"	1	"m"	461
"03-20-2014"	28027	5	1	47	"EF"	"IJ.bmp"	"L+"	0	"m"	1593
"03-20-2014"	28027	5	1	48	"J"	"B.bmp"	"L+"	0	"m"	1109
"03-20-2014"	28027	5	1	49	"BA"	"FE.bmp"	"R+"	1	"m"	687
"03-20-2014"	28027	5	1	50	"GH"	"KL.bmp"	"L+"	1	"c"	531
"03-20-2014"	28027	5	1	51	"IJ"	"AB.bmp"	"R+"	1	"m"	544
"03-20-2014"	28027	5	1	52	"G"	"K.bmp"	"R+"	0	"c"	450
"03-20-2014"	28027	5	1	53	"C"	"G.bmp"	"R+"	1	"m"	2043
"03-20-2014"	28027	5	1	54	"E"	"I.bmp"	"R+"	1	"m"	485
"03-20-2014"	28027	5	1	55	"KL"	"CD.bmp"	"R+"	0	"c"	2574
"03-20-2014"	28027	5	1	56	"LK"	"DC.bmp"	"R+"	1	"m"	461
"03-20-2014"	28027	5	1	57	"EF"	"IJ.bmp"	"L+"	0	"m"	556
"03-20-2014"	28027	5	1	58	"D"	"H.bmp"	"R+"	1	"m"	1897
"03-20-2014"	28027	5	1	59	"J"	"B.bmp"	"L+"	0	"m"	525
"03-20-2014"	28027	5	1	60	"CD"	"GH.bmp"	"L+"	1	"c"	404
"03-20-2014"	28027	5	1	61	"DC"	"HG.bmp"	"L+"	1	"c"	900
"03-20-2014"	28027	5	1	62	"H"	"L.bmp"	"R+"	0	"c"	1944
"03-20-2014"	28027	5	1	63	"I"	"A.bmp"	"L+"	1	"c"	2588
"03-20-2014"	28027	5	1	64	"FE"	"JI.bmp"	"L+"	0	"m"	1020
"03-20-2014"	28027	5	1	65	"L"	"D.bmp"	"L+"	0	"m"	2673
"03-20-2014"	28027	5	1	66	"B"	"F.bmp"	"L+"	1	"c"	1542
"03-20-2014"	28027	5	1	67	"JI"	"BA.bmp"	"R+"	0	"c"	438
"03-20-2014"	28027	5	1	68	"AB"	"EF.bmp"	"R+"	1	"m"	583
"03-20-2014"	28027	5	1	69	"F"	"J.bmp"	"R+"	1	"m"	713
"03-20-2014"	28027	5	1	70	"A"	"E.bmp"	"L+"	1	"c"	2382
"03-20-2014"	28027	5	1	71	"K"	"C.bmp"	"L+"	0	"m"	1631
"03-20-2014"	28027	5	1	72	"HG"	"LK.bmp"	"L+"	0	"m"	1017
"03-20-2014"	28028	1	1	1	"B"	"H.bmp"	"R+"	0	"c"	46081
"03-20-2014"	28028	1	1	2	"A"	"G.bmp"	"R+"	0	"c"	1168
"03-20-2014"	28028	1	1	3	"BA"	"HG.bmp"	"L+"	1	"c"	1647
"03-20-2014"	28028	1	1	4	"AB"	"GH.bmp"	"L+"	1	"c"	1057
"03-20-2014"	28028	1	1	5	"B"	"H.bmp"	"R+"	1	"m"	575
"03-20-2014"	28028	1	1	6	"BA"	"HG.bmp"	"L+"	1	"c"	622
"03-20-2014"	28028	1	1	7	"A"	"G.bmp"	"R+"	1	"m"	703
"03-20-2014"	28028	1	1	8	"AB"	"GH.bmp"	"L+"	1	"c"	548
"03-20-2014"	28028	1	1	9	"BA"	"HG.bmp"	"L+"	1	"c"	1686
"03-20-2014"	28028	1	1	10	"AB"	"GH.bmp"	"L+"	1	"c"	770
"03-20-2014"	28028	1	1	11	"A"	"G.bmp"	"R+"	1	"m"	989
"03-20-2014"	28028	1	1	12	"B"	"H.bmp"	"R+"	1	"m"	887
"03-20-2014"	28028	1	1	13	"A"	"G.bmp"	"R+"	1	"m"	719
"03-20-2014"	28028	1	1	14	"BA"	"HG.bmp"	"L+"	1	"c"	541
"03-20-2014"	28028	1	1	15	"B"	"H.bmp"	"R+"	1	"m"	721
"03-20-2014"	28028	1	1	16	"AB"	"GH.bmp"	"L+"	1	"c"	641
"03-20-2014"	28028	1	1	17	"BA"	"HG.bmp"	"L+"	1	"c"	663
"03-20-2014"	28028	1	1	18	"B"	"H.bmp"	"R+"	1	"m"	635
"03-20-2014"	28028	1	1	19	"A"	"G.bmp"	"R+"	1	"m"	1021
"03-20-2014"	28028	1	1	20	"AB"	"GH.bmp"	"L+"	1	"c"	574
"03-20-2014"	28028	1	1	21	"B"	"H.bmp"	"R+"	1	"m"	583
"03-20-2014"	28028	1	1	22	"AB"	"GH.bmp"	"L+"	1	"c"	635
"03-20-2014"	28028	1	1	23	"A"	"G.bmp"	"R+"	1	"m"	604
"03-20-2014"	28028	1	1	24	"BA"	"HG.bmp"	"L+"	1	"c"	631
"03-20-2014"	28028	1	1	25	"AB"	"GH.bmp"	"L+"	1	"c"	548
"03-20-2014"	28028	1	1	26	"BA"	"HG.bmp"	"L+"	1	"c"	570
"03-20-2014"	28028	1	1	27	"B"	"H.bmp"	"R+"	1	"m"	565
"03-20-2014"	28028	1	1	28	"A"	"G.bmp"	"R+"	1	"m"	992
"03-20-2014"	28028	1	1	29	"B"	"H.bmp"	"R+"	1	"m"	570
"03-20-2014"	28028	1	1	30	"BA"	"HG.bmp"	"L+"	1	"c"	538
"03-20-2014"	28028	1	1	31	"A"	"G.bmp"	"R+"	1	"m"	545
"03-20-2014"	28028	1	1	32	"AB"	"GH.bmp"	"L+"	1	"c"	602
"03-20-2014"	28028	1	1	33	"A"	"G.bmp"	"R+"	1	"m"	574
"03-20-2014"	28028	1	1	34	"AB"	"GH.bmp"	"L+"	1	"c"	644
"03-20-2014"	28028	1	1	35	"B"	"H.bmp"	"R+"	1	"m"	559
"03-20-2014"	28028	1	1	36	"BA"	"HG.bmp"	"L+"	1	"c"	542
"03-20-2014"	28028	1	1	37	"A"	"G.bmp"	"R+"	1	"m"	510
"03-20-2014"	28028	1	1	38	"BA"	"HG.bmp"	"L+"	1	"c"	517
"03-20-2014"	28028	1	1	39	"B"	"H.bmp"	"R+"	1	"m"	560
"03-20-2014"	28028	1	1	40	"AB"	"GH.bmp"	"L+"	1	"c"	521
"03-20-2014"	28028	1	1	41	"A"	"G.bmp"	"R+"	1	"m"	555
"03-20-2014"	28028	1	1	42	"BA"	"HG.bmp"	"L+"	1	"c"	517
"03-20-2014"	28028	1	1	43	"B"	"H.bmp"	"R+"	1	"m"	532
"03-20-2014"	28028	1	1	44	"AB"	"GH.bmp"	"L+"	1	"c"	539
"03-20-2014"	28028	1	1	45	"BA"	"HG.bmp"	"L+"	1	"c"	515
"03-20-2014"	28028	1	1	46	"B"	"H.bmp"	"R+"	1	"m"	518
"03-20-2014"	28028	1	1	47	"AB"	"GH.bmp"	"L+"	1	"c"	511
"03-20-2014"	28028	1	1	48	"A"	"G.bmp"	"R+"	1	"m"	586
"03-20-2014"	28028	1	1	49	"AB"	"GH.bmp"	"L+"	1	"c"	559
"03-20-2014"	28028	1	1	50	"A"	"G.bmp"	"R+"	1	"m"	535
"03-20-2014"	28028	1	1	51	"BA"	"HG.bmp"	"L+"	1	"c"	797
"03-20-2014"	28028	1	1	52	"B"	"H.bmp"	"R+"	1	"m"	538
"03-20-2014"	28028	1	1	53	"BA"	"HG.bmp"	"L+"	1	"c"	507
"03-20-2014"	28028	1	1	54	"B"	"H.bmp"	"R+"	1	"m"	508
"03-20-2014"	28028	1	1	55	"AB"	"GH.bmp"	"L+"	1	"c"	616
"03-20-2014"	28028	1	1	56	"A"	"G.bmp"	"R+"	1	"m"	525
"03-20-2014"	28028	1	1	57	"B"	"H.bmp"	"R+"	1	"m"	519
"03-20-2014"	28028	1	1	58	"BA"	"HG.bmp"	"L+"	1	"c"	543
"03-20-2014"	28028	1	1	59	"AB"	"GH.bmp"	"L+"	1	"c"	551
"03-20-2014"	28028	1	1	60	"A"	"G.bmp"	"R+"	1	"m"	497
"03-20-2014"	28028	2	1	1	"CD"	"IJ.bmp"	"R+"	0	"c"	1046
"03-20-2014"	28028	2	1	2	"D"	"J.bmp"	"L+"	1	"c"	484
"03-20-2014"	28028	2	1	3	"DC"	"JI.bmp"	"R+"	1	"m"	499
"03-20-2014"	28028	2	1	4	"C"	"I.bmp"	"L+"	1	"c"	1073
"03-20-2014"	28028	2	1	5	"DC"	"JI.bmp"	"R+"	1	"m"	553
"03-20-2014"	28028	2	1	6	"CD"	"IJ.bmp"	"R+"	1	"m"	498
"03-20-2014"	28028	2	1	7	"D"	"J.bmp"	"L+"	1	"c"	493
"03-20-2014"	28028	2	1	8	"C"	"I.bmp"	"L+"	1	"c"	534
"03-20-2014"	28028	2	1	9	"DC"	"JI.bmp"	"R+"	1	"m"	530
"03-20-2014"	28028	2	1	10	"D"	"J.bmp"	"L+"	1	"c"	553
"03-20-2014"	28028	2	1	11	"CD"	"IJ.bmp"	"R+"	1	"m"	528
"03-20-2014"	28028	2	1	12	"C"	"I.bmp"	"L+"	1	"c"	538
"03-20-2014"	28028	2	1	13	"D"	"J.bmp"	"L+"	1	"c"	487
"03-20-2014"	28028	2	1	14	"DC"	"JI.bmp"	"R+"	1	"m"	539
"03-20-2014"	28028	2	1	15	"CD"	"IJ.bmp"	"R+"	1	"m"	601
"03-20-2014"	28028	2	1	16	"C"	"I.bmp"	"L+"	1	"c"	564
"03-20-2014"	28028	2	1	17	"DC"	"JI.bmp"	"R+"	1	"m"	628
"03-20-2014"	28028	2	1	18	"C"	"I.bmp"	"L+"	1	"c"	520
"03-20-2014"	28028	2	1	19	"D"	"J.bmp"	"L+"	1	"c"	566
"03-20-2014"	28028	2	1	20	"CD"	"IJ.bmp"	"R+"	1	"m"	557
"03-20-2014"	28028	2	1	21	"D"	"J.bmp"	"L+"	1	"c"	518
"03-20-2014"	28028	2	1	22	"CD"	"IJ.bmp"	"R+"	1	"m"	574
"03-20-2014"	28028	2	1	23	"C"	"I.bmp"	"L+"	1	"c"	539
"03-20-2014"	28028	2	1	24	"DC"	"JI.bmp"	"R+"	1	"m"	527
"03-20-2014"	28028	2	1	25	"C"	"I.bmp"	"L+"	1	"c"	569
"03-20-2014"	28028	2	1	26	"DC"	"JI.bmp"	"R+"	1	"m"	541
"03-20-2014"	28028	2	1	27	"CD"	"IJ.bmp"	"R+"	1	"m"	518
"03-20-2014"	28028	2	1	28	"D"	"J.bmp"	"L+"	1	"c"	505
"03-20-2014"	28028	2	1	29	"CD"	"IJ.bmp"	"R+"	1	"m"	510
"03-20-2014"	28028	2	1	30	"C"	"I.bmp"	"L+"	1	"c"	530
"03-20-2014"	28028	2	1	31	"DC"	"JI.bmp"	"R+"	1	"m"	468
"03-20-2014"	28028	2	1	32	"D"	"J.bmp"	"L+"	1	"c"	489
"03-20-2014"	28028	2	1	33	"C"	"I.bmp"	"L+"	1	"c"	494
"03-20-2014"	28028	2	1	34	"CD"	"IJ.bmp"	"R+"	1	"m"	445
"03-20-2014"	28028	2	1	35	"D"	"J.bmp"	"L+"	1	"c"	476
"03-20-2014"	28028	2	1	36	"DC"	"JI.bmp"	"R+"	1	"m"	459
"03-20-2014"	28028	2	1	37	"CD"	"IJ.bmp"	"R+"	1	"m"	473
"03-20-2014"	28028	2	1	38	"D"	"J.bmp"	"L+"	1	"c"	1699
"03-20-2014"	28028	2	1	39	"DC"	"JI.bmp"	"R+"	1	"m"	506
"03-20-2014"	28028	2	1	40	"C"	"I.bmp"	"L+"	1	"c"	517
"03-20-2014"	28028	2	1	41	"DC"	"JI.bmp"	"R+"	1	"m"	510
"03-20-2014"	28028	2	1	42	"CD"	"IJ.bmp"	"R+"	1	"m"	546
"03-20-2014"	28028	2	1	43	"C"	"I.bmp"	"L+"	1	"c"	522
"03-20-2014"	28028	2	1	44	"D"	"J.bmp"	"L+"	1	"c"	507
"03-20-2014"	28028	2	1	45	"C"	"I.bmp"	"L+"	1	"c"	470
"03-20-2014"	28028	2	1	46	"D"	"J.bmp"	"L+"	1	"c"	500
"03-20-2014"	28028	2	1	47	"CD"	"IJ.bmp"	"R+"	1	"m"	399
"03-20-2014"	28028	2	1	48	"DC"	"JI.bmp"	"R+"	1	"m"	456
"03-20-2014"	28028	2	1	49	"CD"	"IJ.bmp"	"R+"	1	"m"	502
"03-20-2014"	28028	2	1	50	"DC"	"JI.bmp"	"R+"	1	"m"	543
"03-20-2014"	28028	2	1	51	"C"	"I.bmp"	"L+"	1	"c"	522
"03-20-2014"	28028	2	1	52	"D"	"J.bmp"	"L+"	1	"c"	484
"03-20-2014"	28028	2	1	53	"DC"	"JI.bmp"	"R+"	1	"m"	481
"03-20-2014"	28028	2	1	54	"CD"	"IJ.bmp"	"R+"	1	"m"	487
"03-20-2014"	28028	2	1	55	"D"	"J.bmp"	"L+"	1	"c"	541
"03-20-2014"	28028	2	1	56	"C"	"I.bmp"	"L+"	1	"c"	551
"03-20-2014"	28028	2	1	57	"CD"	"IJ.bmp"	"R+"	1	"m"	496
"03-20-2014"	28028	2	1	58	"D"	"J.bmp"	"L+"	1	"c"	467
"03-20-2014"	28028	2	1	59	"C"	"I.bmp"	"L+"	1	"c"	499
"03-20-2014"	28028	2	1	60	"DC"	"JI.bmp"	"R+"	1	"m"	513
"03-20-2014"	28028	2	1	61	"D"	"J.bmp"	"L+"	1	"c"	481
"03-20-2014"	28028	2	1	62	"C"	"I.bmp"	"L+"	1	"c"	517
"03-20-2014"	28028	2	1	63	"CD"	"IJ.bmp"	"R+"	1	"m"	497
"03-20-2014"	28028	2	1	64	"DC"	"JI.bmp"	"R+"	1	"m"	531
"03-20-2014"	28028	3	1	1	"B"	"H.bmp"	"R+"	1	"m"	574
"03-20-2014"	28028	3	1	2	"C"	"I.bmp"	"L+"	0	"m"	499
"03-20-2014"	28028	3	1	3	"BA"	"HG.bmp"	"L+"	1	"c"	1551
"03-20-2014"	28028	3	1	4	"CD"	"IJ.bmp"	"R+"	1	"m"	1596
"03-20-2014"	28028	3	1	5	"A"	"G.bmp"	"R+"	0	"c"	2179
"03-20-2014"	28028	3	1	6	"AB"	"GH.bmp"	"L+"	1	"c"	814
"03-20-2014"	28028	3	1	7	"D"	"J.bmp"	"L+"	1	"c"	544
"03-20-2014"	28028	3	1	8	"DC"	"JI.bmp"	"R+"	1	"m"	550
"03-20-2014"	28028	3	1	9	"BA"	"HG.bmp"	"L+"	0	"m"	552
"03-20-2014"	28028	3	1	10	"D"	"J.bmp"	"L+"	1	"c"	1494
"03-20-2014"	28028	3	1	11	"DC"	"JI.bmp"	"R+"	1	"m"	587
"03-20-2014"	28028	3	1	12	"B"	"H.bmp"	"R+"	0	"c"	1105
"03-20-2014"	28028	3	1	13	"C"	"I.bmp"	"L+"	1	"c"	697
"03-20-2014"	28028	3	1	14	"CD"	"IJ.bmp"	"R+"	1	"m"	1201
"03-20-2014"	28028	3	1	15	"AB"	"GH.bmp"	"L+"	1	"c"	1292
"03-20-2014"	28028	3	1	16	"A"	"G.bmp"	"R+"	1	"m"	804
"03-20-2014"	28028	3	1	17	"CD"	"IJ.bmp"	"R+"	1	"m"	1857
"03-20-2014"	28028	3	1	18	"A"	"G.bmp"	"R+"	1	"m"	653
"03-20-2014"	28028	3	1	19	"D"	"J.bmp"	"L+"	1	"c"	1256
"03-20-2014"	28028	3	1	20	"C"	"I.bmp"	"L+"	0	"m"	764
"03-20-2014"	28028	3	1	21	"AB"	"GH.bmp"	"L+"	1	"c"	866
"03-20-2014"	28028	3	1	22	"BA"	"HG.bmp"	"L+"	1	"c"	520
